x(mm),Q (W/m2)
2379.01,1247450
2379.08,1249900
2379.15,1252350
2379.22,1254810
2379.28,1257260
2379.35,1259720
2379.42,1262210
2379.49,1264680
2379.56,1267160
2379.63,1269670
2379.69,1272140
2379.76,1274630
2379.83,1277110
2379.9,1279560
2379.97,1282030
2380.04,1284480
2380.1,1286930
2380.17,1289390
2380.24,1291850
2380.31,1294300
2380.37,1296760
2380.44,1299250
2380.51,1301700
2380.58,1304200
2380.65,1306700
2380.72,1309160
2380.79,1311660
2380.85,1314140
2380.92,1316580
2380.99,1319050
2381.06,1321490
2381.13,1323940
2381.19,1326380
2381.26,1328850
2381.33,1331290
2381.4,1333710
2381.47,1336160
2381.53,1338600
2381.6,1341080
2381.67,1343550
2381.74,1346000
2381.81,1348480
2381.88,1350930
2381.94,1353360
2382.01,1355800
2382.08,1358210
2382.15,1360630
2382.22,1363050
2382.28,1365470
2382.35,1367880
2382.42,1370290
2382.49,1372710
2382.56,1375120
2382.62,1377570
2382.69,1380000
2382.76,1382420
2382.83,1384870
2382.9,1387290
2382.97,1389700
2383.04,1392110
2383.1,1394490
2383.17,1396890
2383.24,1399270
2383.31,1401650
2383.37,1404030
2383.44,1406420
2383.51,1408810
2383.58,1411190
2383.65,1413600
2383.72,1416000
2383.78,1418400
2383.85,1420830
2383.92,1423210
2383.99,1425610
2384.06,1428010
2384.13,1430370
2384.19,1432750
2384.26,1435120
2384.33,1437480
2384.4,1439850
2384.47,1442220
2384.53,1444590
2384.6,1446960
2384.67,1449370
2384.74,1451750
2384.81,1454150
2384.88,1456570
2384.94,1458960
2385.01,1461380
2385.08,1463790
2385.15,1466170
2385.22,1468550
2385.28,1470910
2385.35,1473280
2385.42,1475670
2385.49,1478060
2385.56,1480440
2385.62,1482830
2385.69,1485260
2385.76,1487660
2385.83,1490080
2385.9,1492540
2385.97,1494960
2386.04,1497410
2386.1,1499860
2386.17,1502270
2386.24,1504710
2386.31,1507140
2386.37,1509570
2386.44,1512000
2386.51,1514460
2386.58,1516900
2386.65,1519340
2386.71,1521810
2386.78,1524270
2386.85,1526780
2386.92,1529300
2386.99,1531780
2387.06,1534310
2387.13,1536820
2387.19,1539320
2387.26,1541830
2387.33,1544330
2387.4,1546840
2387.47,1549340
2387.53,1551870
2387.6,1554380
2387.67,1556910
2387.74,1559460
2387.8,1562000
2387.87,1564590
2387.94,1567180
2388.01,1569740
2388.08,1572360
2388.15,1574940
2388.22,1577530
2388.29,1580130
2388.35,1582710
2388.42,1585300
2388.49,1587870
2388.56,1590460
2388.62,1593060
2388.69,1595690
2388.76,1598300
2388.83,1600870
2388.9,1603520
2388.96,1606160
2389.03,1608800
2389.1,1611480
2389.17,1614120
2389.24,1616780
2389.31,1619440
2389.38,1622060
2389.44,1624710
2389.51,1627340
2389.58,1629970
2389.65,1632600
2389.71,1635240
2389.78,1637890
2389.85,1640520
2389.92,1643210
2389.99,1645860
2390.06,1648520
2390.13,1651220
2390.19,1653880
2390.26,1656570
2390.33,1659240
2390.4,1661860
2390.47,1664510
2390.53,1667140
2390.6,1669770
2390.67,1672400
2390.74,1675030
2390.81,1677650
2390.87,1680250
2390.94,1682890
2391.01,1685490
2391.08,1688120
2391.15,1690750
2391.21,1693350
2391.28,1695960
2391.35,1698570
2391.42,1701160
2391.49,1703790
2391.56,1706430
2391.62,1709080
2391.69,1711720
2391.76,1714380
2391.83,1717100
2391.9,1719860
2391.96,1722610
2392.03,1725260
2392.1,1727920
2392.17,1730590
2392.24,1733210
2392.31,1735860
2392.38,1738490
2392.44,1741080
2392.51,1743680
2392.58,1746250
2392.65,1748820
2392.72,1751380
2392.78,1753930
2392.85,1756480
2392.92,1759010
2392.99,1761560
2393.05,1764080
2393.12,1766640
2393.19,1769190
2393.26,1771720
2393.33,1774270
2393.4,1776810
2393.47,1779320
2393.53,1781840
2393.6,1784320
2393.67,1786780
2393.74,1789240
2393.81,1791700
2393.87,1794160
2393.94,1796610
2394.01,1799060
2394.08,1801500
2394.15,1803960
2394.21,1806420
2394.28,1808860
2394.35,1811330
2394.42,1813760
2394.49,1816200
2394.56,1818630
2394.63,1821030
2394.69,1823430
2394.76,1825810
2394.83,1828190
2394.9,1830570
2394.96,1832940
2395.03,1835320
2395.1,1837670
2395.17,1840060
2395.24,1842420
2395.31,1844790
2395.37,1847190
2395.44,1849540
2395.51,1851910
2395.58,1854280
2395.65,1856600
2395.72,1858930
2395.78,1861250
2395.85,1863560
2395.92,1865860
2395.99,1868170
2396.05,1870460
2396.12,1872740
2396.19,1875050
2396.26,1877340
2396.33,1879640
2396.4,1881970
2396.46,1884280
2396.53,1886590
2396.6,1888860
2396.67,1891130
2396.74,1893400
2396.81,1895640
2396.87,1897890
2396.94,1900150
2397.01,1902390
2397.08,1904630
2397.14,1906850
2397.21,1909070
2397.28,1911290
2397.35,1913530
2397.42,1915780
2397.49,1918050
2397.56,1920300
2397.62,1922490
2397.69,1924680
2397.76,1926890
2397.83,1929070
2397.9,1931270
2397.96,1933450
2398.03,1935600
2398.1,1937760
2398.17,1939910
2398.24,1942080
2398.3,1944220
2398.37,1946390
2398.44,1948560
2398.51,1950710
2398.58,1952880
2398.65,1955030
2398.72,1957160
2398.78,1959300
2398.85,1961410
2398.92,1963510
2398.99,1965610
2399.06,1967700
2399.12,1969780
2399.19,1971880
2399.26,1973960
2399.33,1976010
2399.4,1978080
2399.46,1980160
2399.53,1982220
2399.6,1984310
2399.67,1986390
2399.74,1988450
2399.81,1990490
2399.87,1992510
2399.94,1994530
2400.01,1996540
2400.08,1998540
2400.15,2000540
2400.21,2002530
2400.28,2004520
2400.35,2006510
2400.42,2008510
2400.49,2010470
2400.55,2012430
2400.62,2014430
2400.69,2016400
2400.76,2018360
2400.83,2020330
2400.9,2022270
2400.97,2024200
2401.03,2026120
2401.1,2028030
2401.17,2029980
2401.24,2031900
2401.3,2033750
2401.37,2035610
2401.44,2037510
2401.51,2039390
2401.58,2041270
2401.65,2043180
2401.71,2045050
2401.78,2046930
2401.85,2048810
2401.92,2050660
2401.99,2052510
2402.06,2054340
2402.12,2056160
2402.19,2057980
2402.26,2059800
2402.33,2061600
2402.39,2063420
2402.46,2065260
2402.53,2067040
2402.6,2068810
2402.67,2070620
2402.74,2072410
2402.81,2074210
2402.87,2076020
2402.94,2077810
2403.01,2079570
2403.08,2081290
2403.15,2083030
2403.21,2084760
2403.28,2086490
2403.35,2088220
2403.42,2089940
2403.49,2091670
2403.55,2093380
2403.62,2095120
2403.69,2096850
2403.76,2098540
2403.83,2100250
2403.9,2101960
2403.96,2103650
2404.03,2105350
2404.1,2107030
2404.17,2108700
2404.24,2110360
2404.31,2112010
2404.37,2113660
2404.44,2115330
2404.51,2116990
2404.58,2118600
2404.64,2120240
2404.71,2121880
2404.78,2123510
2404.85,2125160
2404.92,2126790
2404.99,2128420
2405.06,2130050
2405.12,2131670
2405.19,2133280
2405.26,2134850
2405.33,2136450
2405.4,2138040
2405.46,2139590
2405.53,2141150
2405.6,2142720
2405.67,2144310
2405.74,2145890
2405.8,2147430
2405.87,2149000
2405.94,2150560
2406.01,2152110
2406.08,2153680
2406.15,2155210
2406.22,2156740
2406.28,2158260
2406.35,2159780
2406.42,2161290
2406.49,2162790
2406.55,2164320
2406.62,2165820
2406.69,2167300
2406.76,2168810
2406.83,2170310
2406.9,2171800
2406.96,2173280
2407.03,2174770
2407.1,2176270
2407.17,2177730
2407.24,2179200
2407.31,2180660
2407.37,2182110
2407.44,2183550
2407.51,2185000
2407.58,2186440
2407.64,2187870
2407.71,2189300
2407.78,2190720
2407.85,2192150
2407.92,2193600
2407.99,2195020
2408.05,2196440
2408.12,2197860
2408.19,2199270
2408.26,2200670
2408.33,2202070
2408.4,2203450
2408.46,2204830
2408.53,2206210
2408.6,2207580
2408.67,2208940
2408.74,2210310
2408.8,2211660
2408.87,2213020
2408.94,2214390
2409.01,2215740
2409.08,2217100
2409.15,2218460
2409.21,2219800
2409.28,2221140
2409.35,2222470
2409.42,2223800
2409.49,2225110
2409.55,2226400
2409.62,2227710
2409.69,2229000
2409.76,2230300
2409.83,2231610
2409.89,2232910
2409.96,2234180
2410.03,2235450
2410.1,2236890
2410.17,2238220
2410.24,2239360
2410.31,2240610
2410.37,2241870
2410.44,2243090
2410.51,2244320
2410.58,2245580
2410.65,2246830
2410.71,2248060
2410.78,2249310
2410.85,2250510
2410.92,2251690
2410.98,2252890
2411.05,2254090
2411.12,2255340
2411.19,2256560
2411.26,2257730
2411.33,2258920
2411.4,2260100
2411.46,2261310
2411.53,2262500
2411.6,2263630
2411.67,2264810
2411.74,2266000
2411.8,2267130
2411.87,2268230
2411.94,2269390
2412.01,2270530
2412.08,2271630
2412.14,2272770
2412.21,2273890
2412.28,2275010
2412.35,2276150
2412.42,2277250
2412.49,2278360
2412.56,2279460
2412.62,2280540
2412.69,2281620
2412.76,2282700
2412.83,2283770
2412.89,2284830
2412.96,2285900
2413.03,2286960
2413.1,2288010
2413.17,2289080
2413.24,2290120
2413.3,2291170
2413.37,2292220
2413.44,2293250
2413.51,2294280
2413.58,2295300
2413.65,2296310
2413.71,2297310
2413.78,2298310
2413.85,2299300
2413.92,2300280
2413.99,2301270
2414.05,2302250
2414.12,2303220
2414.19,2304200
2414.26,2305170
2414.33,2306170
2414.4,2307160
2414.46,2308080
2414.53,2309010
2414.6,2309950
2414.67,2310880
2414.74,2311800
2414.8,2312720
2414.87,2313640
2414.94,2314540
2415.01,2315450
2415.08,2316340
2415.14,2317240
2415.21,2318130
2415.28,2319020
2415.35,2319920
2415.42,2320800
2415.49,2321670
2415.56,2322550
2415.62,2323410
2415.69,2324270
2415.76,2325110
2415.83,2325960
2415.9,2326790
2415.96,2327620
2416.03,2328440
2416.1,2329260
2416.17,2330080
2416.23,2330890
2416.3,2331700
2416.37,2332510
2416.44,2333330
2416.51,2334130
2416.58,2334920
2416.65,2335710
2416.71,2336480
2416.78,2337260
2416.85,2338030
2416.92,2338830
2416.99,2339600
2417.05,2340320
2417.12,2341040
2417.19,2341780
2417.26,2342520
2417.33,2343250
2417.39,2344000
2417.46,2344740
2417.53,2345450
2417.6,2346180
2417.67,2346890
2417.74,2347600
2417.81,2348310
2417.87,2349000
2417.94,2349690
2418.01,2350380
2418.08,2351060
2418.14,2351740
2418.21,2352410
2418.28,2353090
2418.35,2353760
2418.42,2354420
2418.48,2355080
2418.55,2355780
2418.62,2356450
2418.69,2357070
2418.76,2357710
2418.83,2358350
2418.9,2358970
2418.96,2359600
2419.03,2360220
2419.1,2360870
2419.17,2361500
2419.24,2362080
2419.3,2362670
2419.37,2363270
2419.44,2363880
2419.51,2364510
2419.58,2365120
2419.65,2365690
2419.71,2366260
2419.78,2366850
2419.85,2367430
2419.92,2368000
2419.99,2368570
2420.05,2369140
2420.12,2369700
2420.19,2370260
2420.26,2370810
2420.33,2371370
2420.39,2371950
2420.46,2372520
2420.53,2373020
2420.6,2373550
2420.67,2374100
2420.74,2374630
2420.81,2375170
2420.87,2375710
2420.94,2376230
2421.01,2376750
2421.08,2377300
2421.14,2377830
2421.21,2378300
2421.28,2378790
2421.35,2379290
2421.42,2379790
2421.48,2380300
2421.55,2380800
2421.62,2381290
2421.69,2381830
2421.76,2382330
2421.83,2382800
2421.9,2383280
2421.96,2383750
2422.03,2384230
2422.1,2384700
2422.17,2385160
2422.24,2385630
2422.3,2386090
2422.37,2386550
2422.44,2387020
2422.51,2387480
2422.57,2387930
2422.64,2388400
2422.71,2388870
2422.78,2389310
2422.85,2389760
2422.92,2390250
2422.99,2390720
2423.05,2391120
2423.12,2391550
2423.19,2391980
2423.26,2392410
2423.33,2392890
2423.39,2393340
2423.46,2393750
2423.53,2394160
2423.6,2394560
2423.67,2394990
2423.73,2395420
2423.8,2395830
2423.87,2396260
2423.94,2396680
2424.01,2397100
2424.08,2397530
2424.15,2397940
2424.21,2398350
2424.28,2398750
2424.35,2399150
2424.42,2399550
2424.49,2399960
2424.55,2400360
2424.62,2400770
2424.69,2401180
2424.76,2401570
2424.83,2401960
2424.89,2402370
2424.96,2402760
2425.03,2403160
2425.1,2403570
2425.17,2403970
2425.24,2404350
2425.3,2404740
2425.37,2405130
2425.44,2405510
2425.51,2405890
2425.57,2406270
2425.64,2406650
2425.71,2407040
2425.78,2407420
2425.85,2407800
2425.92,2408190
2425.99,2408570
2426.05,2408960
2426.12,2409340
2426.19,2409770
2426.26,2410160
2426.33,2410490
2426.39,2410850
2426.46,2411220
2426.53,2411600
2426.6,2411980
2426.67,2412340
2426.73,2412710
2426.8,2413070
2426.87,2413440
2426.94,2413820
2427.01,2414180
2427.08,2414610
2427.14,2415100
2427.21,2415500
2427.28,2415780
2427.35,2416060
2427.42,2416390
2427.49,2416740
2427.55,2417110
2427.62,2417470
2427.69,2417820
2427.76,2418170
2427.82,2418520
2427.89,2418900
2427.96,2419470
2428.03,2419900
2428.1,2420060
2428.17,2420330
2428.24,2420650
2428.3,2421000
2428.37,2421340
2428.44,2421690
2428.51,2422030
2428.58,2422370
2428.64,2422710
2428.71,2423050
2428.78,2423390
2428.85,2423720
2428.92,2424060
2428.98,2424400
2429.05,2424730
2429.12,2425070
2429.19,2425410
2429.26,2425740
2429.33,2426070
2429.4,2426400
2429.46,2426720
2429.53,2427050
2429.6,2427370
2429.67,2427690
2429.73,2428010
2429.8,2428340
2429.87,2428660
2429.94,2428970
2430.01,2429280
2430.08,2429590
2430.14,2429930
2430.21,2430250
2430.28,2430550
2430.35,2430860
2430.42,2431160
2430.49,2431470
2430.55,2431770
2430.62,2432080
2430.69,2432400
2430.76,2432760
2430.82,2433060
2430.89,2433300
2430.96,2433580
2431.03,2433870
2431.1,2434180
2431.17,2434500
2431.23,2434790
2431.3,2435110
2431.37,2435420
2431.44,2435650
2431.51,2435910
2431.58,2436190
2431.64,2436470
2431.71,2436740
2431.78,2437020
2431.85,2437290
2431.92,2437620
2431.98,2437930
2432.05,2438150
2432.12,2438380
2432.19,2438650
2432.26,2438910
2432.33,2439160
2432.39,2439410
2432.46,2439660
2432.53,2439910
2432.6,2440160
2432.67,2440400
2432.73,2440640
2432.8,2440880
2432.87,2441120
2432.94,2441350
2433.01,2441580
2433.07,2441860
2433.14,2442130
2433.21,2442310
2433.28,2442480
2433.35,2442690
2433.42,2442900
2433.49,2443110
2433.55,2443320
2433.62,2443520
2433.69,2443720
2433.76,2443920
2433.83,2444110
2433.89,2444300
2433.96,2444490
2434.03,2444730
2434.1,2444930
2434.17,2445080
2434.23,2445240
2434.3,2445380
2434.37,2445540
2434.44,2445710
2434.51,2445860
2434.58,2446020
2434.65,2446180
2434.71,2446320
2434.78,2446470
2434.85,2446610
2434.92,2446760
2434.98,2446900
2435.05,2447030
2435.12,2447150
2435.19,2447250
2435.26,2447360
2435.33,2447460
2435.39,2447570
2435.46,2447670
2435.53,2447760
2435.6,2447880
2435.67,2447970
2435.74,2448050
2435.8,2448130
2435.87,2448170
2435.94,2448220
2436.01,2448280
2436.07,2448390
2436.14,2448480
2436.21,2448490
2436.28,2448480
2436.35,2448530
2436.42,2448560
2436.48,2448510
2436.55,2448490
2436.62,2448510
2436.69,2448500
2436.76,2448470
2436.83,2448430
2436.89,2448400
2436.96,2448360
2437.03,2448310
2437.1,2448260
2437.16,2448190
2437.23,2448130
2437.3,2448040
2437.37,2447950
2437.44,2447860
2437.51,2447740
2437.58,2447630
2437.64,2447580
2437.71,2447470
2437.78,2447270
2437.85,2447100
2437.92,2446930
2437.98,2446770
2438.05,2446590
2438.12,2446400
2438.19,2446200
2438.26,2446000
2438.32,2445780
2438.39,2445550
2438.46,2445340
2438.53,2445090
2438.6,2444800
2438.67,2444530
2438.74,2444300
2438.8,2444100
2438.87,2443760
2438.94,2443360
2439.01,2443000
2439.08,2442650
2439.14,2442300
2439.21,2441960
2439.28,2441610
2439.35,2441210
2439.42,2440770
2439.48,2440340
2439.55,2439900
2439.62,2439450
2439.69,2438990
2439.76,2438510
2439.83,2438030
2439.89,2437600
2439.96,2437180
2440.03,2436620
2440.1,2436000
2440.17,2435440
2440.23,2434870
2440.3,2434270
2440.37,2433660
2440.44,2433070
2440.51,2432480
2440.57,2431800
2440.64,2431120
2440.71,2430440
2440.78,2429730
2440.85,2429040
2440.92,2428330
2440.99,2427600
2441.05,2426870
2441.12,2426120
2441.19,2425420
2441.26,2424740
2441.32,2423910
2441.39,2423020
2441.46,2422170
2441.53,2421330
2441.6,2420480
2441.67,2419660
2441.73,2418760
2441.8,2417820
2441.87,2416920
2441.94,2416000
2442.01,2415080
2442.08,2414160
2442.14,2413210
2442.21,2412260
2442.28,2411310
2442.35,2410360
2442.41,2409420
2442.41,2409420
2442.48,2408420
2442.55,2407380
2442.62,2406340
2442.69,2405320
2442.76,2404300
2442.83,2403260
2442.89,2402200
2442.96,2401130
2443.03,2400090
2443.1,2399050
2443.17,2397950
2443.23,2396880
2443.3,2395810
2443.37,2394730
2443.44,2393640
2443.51,2392560
2443.57,2391460
2443.64,2390360
2443.71,2389260
2443.78,2388140
2443.85,2387020
2443.92,2385920
2443.99,2384790
2444.05,2383680
2444.12,2382590
2444.19,2381470
2444.26,2380380
2444.32,2379280
2444.39,2378180
2444.46,2377080
2444.53,2375980
2444.6,2374880
2444.66,2373780
2444.73,2372690
2444.8,2371580
2444.87,2370500
2444.94,2369420
2445.01,2368290
2445.08,2367200
2445.14,2366120
2445.21,2365050
2445.28,2363990
2445.35,2362930
2445.42,2361870
2445.48,2360850
2445.55,2359840
2445.62,2358780
2445.69,2357700
2445.75,2356650
2445.82,2355600
2445.89,2354560
2445.96,2353530
2446.03,2352490
2446.1,2351480
2446.17,2350470
2446.23,2349460
2446.3,2348470
2446.37,2347510
2446.44,2346530
2446.51,2345530
2446.57,2344570
2446.64,2343640
2446.71,2342650
2446.78,2341650
2446.85,2340670
2446.91,2339700
2446.98,2338740
2447.05,2337780
2447.12,2336840
2447.19,2335890
2447.26,2334990
2447.33,2334080
2447.39,2333120
2447.46,2332200
2447.53,2331360
2447.6,2330480
2447.66,2329510
2447.73,2328590
2447.8,2327690
2447.87,2326780
2447.94,2325890
2448.01,2325000
2448.08,2324100
2448.14,2323220
2448.21,2322340
2448.28,2321470
2448.35,2320690
2448.42,2319890
2448.48,2318980
2448.55,2318080
2448.62,2317220
2448.69,2316410
2448.76,2315730
2448.82,2314910
2448.89,2313940
2448.96,2313070
2449.03,2312290
2449.1,2311520
2449.17,2310720
2449.23,2309870
2449.3,2308970
2449.37,2308140
2449.44,2307330
2449.51,2306540
2449.57,2305760
2449.64,2304970
2449.71,2304180
2449.78,2303410
2449.85,2302660
2449.91,2301890
2449.98,2301100
2450.05,2300570
2450.12,2299890
2450.19,2298900
2450.26,2298030
2450.33,2297240
2450.39,2296490
2450.46,2295770
2450.53,2295030
2450.6,2294260
2450.66,2293510
2450.73,2292770
2450.8,2292030
2450.87,2291300
2450.94,2290570
2451,2289880
2451.07,2289150
2451.14,2288390
2451.21,2287690
2451.28,2286960
2451.35,2286210
2451.42,2285480
2451.48,2284760
2451.55,2284050
2451.62,2283380
2451.69,2282690
2451.76,2281950
2451.82,2281240
2451.89,2280540
2451.96,2279830
2452.03,2279140
2452.1,2278430
2452.16,2277730
2452.23,2277030
2452.3,2276320
2452.37,2275630
2452.44,2274930
2452.51,2274240
2452.57,2273560
2452.64,2272870
2452.71,2272190
2452.78,2271510
2452.85,2270870
2452.91,2270200
2452.98,2269570
2453.05,2268900
2453.12,2268150
2453.19,2267450
2453.26,2266760
2453.32,2266070
2453.39,2265400
2453.46,2264720
2453.53,2264040
2453.6,2263370
2453.67,2262700
2453.73,2262030
2453.8,2261370
2453.87,2260700
2453.94,2260040
2454,2259380
2454.07,2258720
2454.14,2258050
2454.21,2257430
2454.28,2256770
2454.35,2256070
2454.41,2255400
2454.48,2254720
2454.55,2254060
2454.62,2253410
2454.69,2252750
2454.76,2252180
2454.82,2251590
2454.89,2250930
2454.96,2250230
2455.03,2249540
2455.09,2248870
2455.16,2248210
2455.23,2247640
2455.3,2247270
2455.37,2246640
2455.44,2245740
2455.51,2244980
2455.57,2244300
2455.64,2243650
2455.71,2243040
2455.78,2242410
2455.85,2241740
2455.91,2241120
2455.98,2240490
2456.05,2239820
2456.12,2239160
2456.19,2238520
2456.25,2237880
2456.32,2237230
2456.39,2236580
2456.46,2236020
2456.53,2235400
2456.6,2234690
2456.67,2234020
2456.73,2233370
2456.8,2232730
2456.87,2232090
2456.94,2231460
2457,2230820
2457.07,2230230
2457.14,2229610
2457.21,2228940
2457.28,2228360
2457.35,2227780
2457.41,2227080
2457.48,2226380
2457.55,2225710
2457.62,2225110
2457.69,2224550
2457.76,2223900
2457.82,2223180
2457.89,2222520
2457.96,2221870
2458.03,2221310
2458.1,2220710
2458.16,2220010
2458.23,2219350
2458.3,2218700
2458.37,2218050
2458.44,2217420
2458.5,2216810
2458.57,2216170
2458.64,2215500
2458.71,2214840
2458.78,2214190
2458.85,2213560
2458.92,2212920
2458.98,2212290
2459.05,2211660
2459.12,2211030
2459.19,2210390
2459.25,2209750
2459.32,2209120
2459.39,2208480
2459.46,2207850
2459.53,2207250
2459.6,2206620
2459.66,2205950
2459.73,2205290
2459.8,2204650
2459.87,2204020
2459.94,2203380
2460.01,2202830
2460.07,2202230
2460.14,2201570
2460.21,2201010
2460.28,2200370
2460.34,2199650
2460.41,2198990
2460.48,2198360
2460.55,2197720
2460.62,2197120
2460.69,2196510
2460.76,2195880
2460.82,2195240
2460.89,2194580
2460.96,2193940
2461.03,2193310
2461.1,2192690
2461.16,2192070
2461.23,2191450
2461.3,2190830
2461.37,2190210
2461.44,2189590
2461.5,2188980
2461.57,2188390
2461.64,2187830
2461.71,2187190
2461.78,2186510
2461.85,2185870
2461.91,2185250
2461.98,2184630
2462.05,2184020
2462.12,2183490
2462.19,2182910
2462.25,2182240
2462.32,2181610
2462.39,2181000
2462.46,2180470
2462.53,2179900
2462.59,2179220
2462.66,2178590
2462.73,2177980
2462.8,2177370
2462.87,2176820
2462.94,2176270
2463.01,2175640
2463.07,2175000
2463.14,2174430
2463.21,2173850
2463.28,2173230
2463.35,2172670
2463.41,2172100
2463.48,2171470
2463.55,2170880
2463.62,2170330
2463.69,2169770
2463.75,2169150
2463.82,2168540
2463.89,2168040
2463.96,2167570
2464.03,2166950
2464.1,2166290
2464.17,2165680
2464.23,2165110
2464.3,2164540
2464.37,2163990
2464.44,2163470
2464.5,2162930
2464.57,2162340
2464.64,2161760
2464.71,2161200
2464.78,2160720
2464.85,2160230
2464.91,2159630
2464.98,2159010
2465.05,2158440
2465.12,2157890
2465.19,2157340
2465.26,2156810
2465.32,2156270
2465.39,2155740
2465.46,2155210
2465.53,2154680
2465.59,2154240
2465.66,2153820
2465.73,2153250
2465.8,2152630
2465.87,2152070
2465.94,2151540
2466,2151010
2466.07,2150500
2466.14,2149980
2466.21,2149460
2466.28,2148950
2466.35,2148450
2466.41,2147950
2466.48,2147450
2466.55,2147000
2466.62,2146520
2466.68,2145980
2466.75,2145470
2466.82,2145060
2466.89,2144670
2466.96,2144190
2467.03,2143610
2467.1,2143050
2467.16,2142540
2467.23,2142050
2467.3,2141570
2467.37,2141100
2467.44,2140630
2467.5,2140160
2467.57,2139690
2467.64,2139230
2467.71,2138770
2467.78,2138310
2467.84,2137860
2467.91,2137400
2467.98,2136950
2468.05,2136490
2468.12,2136080
2468.19,2135630
2468.26,2135140
2468.32,2134700
2468.39,2134290
2468.46,2133860
2468.53,2133380
2468.59,2132930
2468.66,2132490
2468.73,2132060
2468.8,2131640
2468.87,2131260
2468.93,2130890
2469,2130480
2469.07,2130010
2469.14,2129520
2469.21,2129080
2469.28,2128650
2469.35,2128240
2469.41,2127820
2469.48,2127410
2469.55,2127000
2469.62,2126600
2469.69,2126190
2469.75,2125790
2469.82,2125390
2469.89,2125000
2469.96,2124650
2470.03,2124260
2470.09,2123810
2470.16,2123400
2470.23,2123000
2470.3,2122600
2470.37,2122230
2470.44,2121840
2470.5,2121450
2470.57,2121080
2470.64,2120700
2470.71,2120310
2470.78,2119930
2470.84,2119550
2470.91,2119180
2470.98,2118810
2471.05,2118440
2471.12,2118060
2471.18,2117680
2471.25,2117360
2471.32,2117010
2471.39,2116610
2471.46,2116230
2471.53,2115940
2471.6,2115600
2471.66,2115160
2471.73,2114780
2471.8,2114410
2471.87,2114060
2471.93,2113710
2472,2113360
2472.07,2113000
2472.14,2112640
2472.21,2112290
2472.28,2111980
2472.35,2111660
2472.41,2111270
2472.48,2110890
2472.55,2110620
2472.62,2110390
2472.69,2110000
2472.75,2109560
2472.82,2109190
2472.89,2108920
2472.96,2108610
2473.02,2108200
2473.09,2107840
2473.16,2107510
2473.23,2107210
2473.3,2106870
2473.37,2106490
2473.44,2106130
2473.51,2105790
2473.57,2105460
2473.64,2105180
2473.71,2104880
2473.78,2104510
2473.84,2104150
2473.91,2103860
2473.98,2103600
2474.05,2103330
2474.12,2103020
2474.18,2102620
2474.25,2102210
2474.32,2101850
2474.39,2101530
2474.46,2101200
2474.53,2100860
2474.6,2100530
2474.66,2100290
2474.73,2100050
2474.8,2099670
2474.87,2099270
2474.94,2098920
2475,2098590
2475.07,2098270
2475.14,2097940
2475.21,2097620
2475.27,2097350
2475.34,2097050
2475.41,2096680
2475.48,2096330
2475.55,2096000
2475.62,2095720
2475.69,2095410
2475.75,2095040
2475.82,2094760
2475.89,2094450
2475.96,2094080
2476.03,2093740
2476.09,2093410
2476.16,2093080
2476.23,2092770
2476.3,2092450
2476.37,2092120
2476.43,2091800
2476.5,2091450
2476.57,2091120
2476.64,2090800
2476.71,2090520
2476.78,2090210
2476.85,2089840
2476.91,2089530
2476.98,2089260
2477.05,2088930
2477.12,2088540
2477.18,2088190
2477.25,2087910
2477.32,2087600
2477.39,2087270
2477.46,2086960
2477.53,2086580
2477.6,2086210
2477.66,2085870
2477.73,2085530
2477.8,2085200
2477.87,2084870
2477.94,2084540
2478,2084220
2478.07,2083900
2478.14,2083560
2478.21,2083270
2478.27,2082960
2478.34,2082580
2478.41,2082220
2478.48,2081880
2478.55,2081540
2478.62,2081220
2478.69,2080880
2478.76,2080530
2478.82,2080190
2478.89,2079870
2478.96,2079550
2479.03,2079260
2479.09,2078930
2479.16,2078560
2479.23,2078220
2479.3,2077870
2479.37,2077530
2479.43,2077190
2479.5,2076840
2479.57,2076490
2479.64,2076150
2479.71,2075800
2479.78,2075460
2479.84,2075120
2479.91,2074840
2479.98,2074600
2480.05,2074250
2480.12,2073810
2480.18,2073440
2480.25,2073150
2480.32,2072830
2480.39,2072440
2480.46,2072080
2480.52,2071730
2480.59,2071390
2480.66,2071050
2480.73,2070720
2480.8,2070380
2480.87,2070020
2480.94,2069680
2481,2069340
2481.07,2069000
2481.14,2068660
2481.21,2068340
2481.28,2068010
2481.34,2067660
2481.41,2067310
2481.48,2066970
2481.55,2066630
2481.62,2066310
2481.68,2065980
2481.75,2065620
2481.82,2065270
2481.89,2064930
2481.96,2064590
2482.03,2064260
2482.09,2063920
2482.16,2063590
2482.23,2063250
2482.3,2062920
2482.37,2062590
2482.43,2062250
2482.5,2061920
2482.57,2061590
2482.64,2061260
2482.71,2060940
2482.78,2060670
2482.84,2060390
2482.91,2060030
2482.98,2059620
2483.05,2059270
2483.12,2058940
2483.19,2058670
2483.25,2058420
2483.32,2058120
2483.39,2057750
2483.46,2057400
2483.52,2057080
2483.59,2056750
2483.66,2056430
2483.73,2056050
2483.8,2055700
2483.87,2055390
2483.94,2055080
2484,2054800
2484.07,2054510
2484.14,2054150
2484.21,2053800
2484.28,2053500
2484.34,2053280
2484.41,2052980
2484.48,2052590
2484.55,2052250
2484.62,2051950
2484.68,2051650
2484.75,2051330
2484.82,2051010
2484.89,2050710
2484.96,2050400
