x(mm),P (Pa)
2391.62,181629
2391.69,181809
2391.76,181989
2391.83,182167
2391.9,182344
2391.96,182523
2392.03,182699
2392.1,182877
2392.17,183055
2392.24,183230
2392.31,183407
2392.38,183581
2392.44,183754
2392.51,183926
2392.58,184096
2392.65,184266
2392.72,184434
2392.78,184602
2392.85,184769
2392.92,184935
2392.99,185101
2393.05,185265
2393.12,185432
2393.19,185596
2393.26,185759
2393.33,185924
2393.4,186085
2393.47,186246
2393.53,186406
2393.6,186563
2393.67,186720
2393.74,186875
2393.81,187030
2393.87,187183
2393.94,187336
2394.01,187488
2394.08,187638
2394.15,187790
2394.21,187940
2394.28,188089
2394.35,188239
2394.42,188385
2394.49,188532
2394.56,188677
2394.63,188819
2394.69,188962
2394.76,189102
2394.83,189241
2394.9,189379
2394.96,189516
2395.03,189652
2395.1,189786
2395.17,189922
2395.24,190054
2395.31,190187
2395.37,190320
2395.44,190450
2395.51,190580
2395.58,190708
2395.65,190833
2395.72,190958
2395.78,191081
2395.85,191202
2395.92,191323
2395.99,191442
2396.05,191560
2396.12,191676
2396.19,191793
2396.26,191906
2396.33,192021
2396.4,192135
2396.46,192245
2396.53,192357
2396.6,192466
2396.67,192572
2396.74,192678
2396.81,192781
2396.87,192883
2396.94,192984
2397.01,193083
2397.08,193181
2397.14,193278
2397.21,193373
2397.28,193467
2397.35,193561
2397.42,193653
2397.49,193742
2397.56,193832
2397.62,193919
2397.69,194004
2397.76,194088
2397.83,194169
2397.9,194249
2397.96,194328
2398.03,194404
2398.1,194479
2398.17,194553
2398.24,194625
2398.3,194695
2398.37,194765
2398.44,194832
2398.51,194898
2398.58,194963
2398.65,195025
2398.72,195086
2398.78,195145
2398.85,195202
2398.92,195257
2398.99,195311
2399.06,195363
2399.12,195413
2399.19,195461
2399.26,195508
2399.33,195553
2399.4,195598
2399.46,195640
2399.53,195680
2399.6,195720
2399.67,195757
2399.74,195794
2399.81,195828
2399.87,195861
2399.94,195892
2400.01,195922
2400.08,195950
2400.15,195977
2400.21,196002
2400.28,196026
2400.35,196049
2400.42,196070
2400.49,196090
2400.55,196110
2400.62,196128
2400.69,196144
2400.76,196160
2400.83,196174
2400.9,196187
2400.97,196199
2401.03,196210
2401.1,196220
2401.17,196229
2401.24,196237
2401.3,196244
2401.37,196250
2401.44,196256
2401.51,196260
2401.58,196264
2401.65,196267
2401.71,196269
2401.78,196271
2401.85,196271
2401.92,196272
2401.99,196271
2402.06,196270
2402.12,196268
2402.19,196266
2402.26,196263
2402.33,196259
2402.39,196255
2402.46,196251
2402.53,196246
2402.6,196241
2402.67,196235
2402.74,196229
2402.81,196222
2402.87,196215
2402.94,196208
2403.01,196201
2403.08,196193
2403.15,196185
2403.21,196177
2403.28,196168
2403.35,196160
2403.42,196151
2403.49,196142
2403.55,196133
2403.62,196124
2403.69,196115
2403.76,196106
2403.83,196097
2403.9,196087
2403.96,196078
2404.03,196069
2404.1,196060
2404.17,196051
2404.24,196042
2404.31,196033
2404.37,196025
2404.44,196016
2404.51,196008
2404.58,196000
2404.64,195992
2404.71,195984
2404.78,195976
2404.85,195969
2404.92,195962
2404.99,195955
2405.06,195948
2405.12,195941
2405.19,195935
2405.26,195929
2405.33,195923
2405.4,195917
2405.46,195912
2405.53,195907
2405.6,195902
2405.67,195897
2405.74,195892
2405.8,195888
2405.87,195884
2405.94,195880
2406.01,195876
2406.08,195873
2406.15,195869
2406.22,195866
2406.28,195863
2406.35,195860
2406.42,195858
2406.49,195855
2406.55,195853
2406.62,195851
2406.69,195848
2406.76,195846
2406.83,195844
2406.9,195843
2406.96,195841
2407.03,195839
2407.1,195837
2407.17,195836
2407.24,195834
2407.31,195833
2407.37,195832
2407.44,195830
2407.51,195829
2407.58,195827
2407.64,195826
2407.71,195824
2407.78,195823
2407.85,195821
2407.92,195820
2407.99,195818
2408.05,195817
2408.12,195815
2408.19,195813
2408.26,195811
2408.33,195809
2408.4,195807
2408.46,195805
2408.53,195803
2408.6,195801
2408.67,195798
2408.74,195796
2408.8,195793
2408.87,195791
2408.94,195788
2409.01,195785
2409.08,195782
2409.15,195779
2409.21,195775
2409.28,195772
2409.35,195768
2409.42,195765
2409.49,195761
2409.55,195758
2409.62,195754
2409.69,195750
2409.76,195746
2409.83,195742
2409.89,195738
2409.96,195733
2410.03,195729
2410.1,195724
2410.17,195720
2410.24,195715
2410.31,195710
2410.37,195705
2410.44,195700
2410.51,195696
2410.58,195691
2410.65,195685
2410.71,195680
2410.78,195675
2410.85,195670
2410.92,195664
2410.98,195659
2411.05,195653
2411.12,195647
2411.19,195642
2411.26,195636
2411.33,195630
2411.4,195624
2411.46,195618
2411.53,195612
2411.6,195606
2411.67,195599
2411.74,195593
2411.8,195587
2411.87,195580
2411.94,195573
2412.01,195567
2412.08,195560
2412.14,195553
2412.21,195546
2412.28,195538
2412.35,195531
2412.42,195524
2412.49,195516
2412.56,195509
2412.62,195501
2412.69,195493
2412.76,195485
2412.83,195477
2412.89,195469
2412.96,195461
2413.03,195453
2413.1,195444
2413.17,195435
2413.24,195426
2413.3,195417
2413.37,195408
2413.44,195399
2413.51,195389
2413.58,195379
2413.65,195370
2413.71,195360
2413.78,195350
2413.85,195340
2413.92,195329
2413.99,195319
2414.05,195308
2414.12,195297
2414.19,195286
2414.26,195274
2414.33,195263
2414.4,195251
2414.46,195239
2414.53,195227
2414.6,195215
2414.67,195202
2414.74,195190
2414.8,195177
2414.87,195164
2414.94,195151
2415.01,195137
2415.08,195124
2415.14,195110
2415.21,195096
2415.28,195082
2415.35,195067
2415.42,195052
2415.49,195037
2415.56,195022
2415.62,195007
2415.69,194991
2415.76,194976
2415.83,194960
2415.9,194944
2415.96,194928
2416.03,194911
2416.1,194895
2416.17,194878
2416.23,194861
2416.3,194843
2416.37,194826
2416.44,194808
2416.51,194790
2416.58,194771
2416.65,194753
2416.71,194734
2416.78,194716
2416.85,194697
2416.92,194678
2416.99,194659
2417.05,194639
2417.12,194620
2417.19,194600
2417.26,194580
2417.33,194560
2417.39,194539
2417.46,194519
2417.53,194498
2417.6,194476
2417.67,194455
2417.74,194434
2417.81,194413
2417.87,194391
2417.94,194369
2418.01,194348
2418.08,194326
2418.14,194304
2418.21,194281
2418.28,194259
2418.35,194236
2418.42,194213
2418.48,194190
2418.55,194166
2418.62,194143
2418.69,194119
2418.76,194096
2418.83,194072
2418.9,194048
2418.96,194024
2419.03,194000
2419.1,193976
2419.17,193952
2419.24,193928
2419.3,193904
2419.37,193879
2419.44,193854
2419.51,193829
2419.58,193804
2419.65,193778
2419.71,193753
2419.78,193728
2419.85,193702
2419.92,193677
2419.99,193651
2420.05,193626
2420.12,193600
2420.19,193575
2420.26,193549
2420.33,193523
2420.39,193497
2420.46,193471
2420.53,193445
2420.6,193419
2420.67,193392
2420.74,193366
2420.81,193339
2420.87,193313
2420.94,193287
2421.01,193260
2421.08,193234
2421.14,193208
2421.21,193181
2421.28,193155
2421.35,193129
2421.42,193102
2421.48,193076
2421.55,193049
2421.62,193022
2421.69,192996
2421.76,192969
2421.83,192942
2421.9,192916
2421.96,192889
2422.03,192863
2422.1,192837
2422.17,192810
2422.24,192784
2422.3,192758
2422.37,192732
2422.44,192706
2422.51,192680
2422.57,192654
2422.64,192628
2422.71,192602
2422.78,192576
2422.85,192550
2422.92,192524
2422.99,192498
2423.05,192473
2423.12,192448
2423.19,192423
2423.26,192398
2423.33,192373
2423.39,192349
2423.46,192324
2423.53,192299
2423.6,192275
2423.67,192250
2423.73,192226
2423.8,192202
2423.87,192178
2423.94,192154
2424.01,192131
2424.08,192107
2424.15,192084
2424.21,192062
2424.28,192039
2424.35,192016
2424.42,191994
2424.49,191972
2424.55,191950
2424.62,191929
2424.69,191907
2424.76,191886
2424.83,191864
2424.89,191843
2424.96,191822
2425.03,191801
2425.1,191781
2425.17,191761
2425.24,191741
2425.3,191722
2425.37,191702
2425.44,191683
2425.51,191664
2425.57,191646
2425.64,191627
2425.71,191609
2425.78,191591
2425.85,191573
2425.92,191555
2425.99,191537
2426.05,191520
2426.12,191503
2426.19,191487
2426.26,191470
2426.33,191454
2426.39,191438
2426.46,191422
2426.53,191407
2426.6,191392
2426.67,191377
2426.73,191362
2426.8,191347
2426.87,191333
2426.94,191319
2427.01,191304
2427.08,191291
2427.14,191277
2427.21,191264
2427.28,191251
2427.35,191238
2427.42,191226
2427.49,191214
2427.55,191202
2427.62,191190
2427.69,191178
2427.76,191167
2427.82,191156
2427.89,191145
2427.96,191134
2428.03,191124
2428.1,191113
2428.17,191103
2428.24,191093
2428.3,191084
2428.37,191075
2428.44,191065
2428.51,191057
2428.58,191048
2428.64,191040
2428.71,191032
2428.78,191024
2428.85,191016
2428.92,191008
2428.98,191001
2429.05,190994
2429.12,190987
2429.19,190980
2429.26,190973
2429.33,190967
2429.4,190961
2429.46,190955
2429.53,190950
2429.6,190944
2429.67,190939
2429.73,190934
2429.8,190929
2429.87,190924
2429.94,190920
2430.01,190915
2430.08,190911
2430.14,190907
2430.21,190903
2430.28,190899
2430.35,190895
2430.42,190892
2430.49,190888
2430.55,190885
2430.62,190882
2430.69,190879
2430.76,190876
2430.82,190873
2430.89,190871
2430.96,190868
2431.03,190865
2431.1,190863
2431.17,190860
2431.23,190858
2431.3,190856
2431.37,190853
2431.44,190851
2431.51,190849
2431.58,190847
2431.64,190845
2431.71,190843
2431.78,190840
2431.85,190838
2431.92,190836
2431.98,190834
2432.05,190832
2432.12,190830
2432.19,190828
2432.26,190825
2432.33,190823
2432.39,190821
2432.46,190818
2432.53,190816
2432.6,190814
2432.67,190811
2432.73,190808
2432.8,190806
2432.87,190803
2432.94,190800
2433.01,190798
2433.07,190795
2433.14,190792
2433.21,190789
2433.28,190785
2433.35,190782
2433.42,190778
2433.49,190775
2433.55,190771
2433.62,190768
2433.69,190764
2433.76,190760
2433.83,190756
2433.89,190752
2433.96,190748
2434.03,190744
2434.1,190739
2434.17,190735
2434.23,190730
2434.3,190725
2434.37,190720
2434.44,190715
2434.51,190710
2434.58,190704
2434.65,190699
2434.71,190693
2434.78,190688
2434.85,190682
2434.92,190676
2434.98,190670
2435.05,190664
2435.12,190658
2435.19,190651
2435.26,190645
2435.33,190638
2435.39,190631
2435.46,190624
2435.53,190616
2435.6,190609
2435.67,190601
2435.74,190594
2435.8,190586
2435.87,190578
2435.94,190570
2436.01,190561
2436.07,190553
2436.14,190544
2436.21,190535
2436.28,190526
2436.35,190517
2436.42,190507
2436.48,190498
2436.55,190488
2436.62,190478
2436.69,190467
2436.76,190457
2436.83,190446
2436.89,190436
2436.96,190425
2437.03,190414
2437.1,190402
2437.16,190391
2437.23,190379
2437.3,190367
2437.37,190355
2437.44,190343
2437.51,190330
2437.58,190317
2437.64,190305
2437.71,190292
2437.78,190278
2437.85,190265
2437.92,190251
2437.98,190238
2438.05,190224
2438.12,190210
2438.19,190195
2438.26,190181
2438.32,190167
2438.39,190152
2438.46,190137
2438.53,190122
2438.6,190106
2438.67,190091
2438.74,190075
2438.8,190060
2438.87,190044
2438.94,190028
2439.01,190012
2439.08,189996
2439.14,189980
2439.21,189963
2439.28,189947
2439.35,189931
2439.42,189914
2439.48,189897
2439.55,189880
2439.62,189863
2439.69,189846
2439.76,189828
2439.83,189811
2439.89,189794
2439.96,189777
2440.03,189760
2440.1,189742
2440.17,189725
2440.23,189707
2440.3,189690
2440.37,189672
2440.44,189655
2440.51,189637
2440.57,189619
2440.64,189601
2440.71,189583
2440.78,189565
2440.85,189547
2440.92,189530
2440.99,189512
2441.05,189494
2441.12,189476
2441.19,189458
2441.26,189441
2441.32,189423
2441.39,189405
2441.46,189387
2441.53,189369
2441.6,189351
2441.67,189333
2441.73,189315
2441.8,189297
2441.87,189279
2441.94,189261
2442.01,189243
2442.08,189226
2442.14,189208
2442.21,189191
2442.28,189173
2442.35,189156
2442.41,189138
2442.41,189138
2442.48,189121
2442.55,189103
2442.62,189086
2442.69,189068
2442.76,189051
2442.83,189033
2442.89,189016
2442.96,188999
2443.03,188982
2443.1,188965
2443.17,188948
2443.23,188932
2443.3,188915
2443.37,188899
2443.44,188882
2443.51,188866
2443.57,188850
2443.64,188834
2443.71,188818
2443.78,188802
2443.85,188786
2443.92,188771
2443.99,188755
2444.05,188740
2444.12,188725
2444.19,188710
2444.26,188695
2444.32,188681
2444.39,188666
2444.46,188652
2444.53,188638
2444.6,188624
2444.66,188611
2444.73,188597
2444.8,188584
2444.87,188571
2444.94,188558
2445.01,188545
2445.08,188533
2445.14,188520
2445.21,188508
2445.28,188497
2445.35,188485
2445.42,188474
2445.48,188463
2445.55,188453
2445.62,188442
2445.69,188432
2445.75,188422
2445.82,188412
2445.89,188402
2445.96,188393
2446.03,188384
2446.1,188375
2446.17,188367
2446.23,188358
2446.3,188351
2446.37,188343
2446.44,188336
2446.51,188328
2446.57,188322
2446.64,188315
2446.71,188309
2446.78,188302
2446.85,188297
2446.91,188291
2446.98,188286
2447.05,188280
2447.12,188276
2447.19,188271
2447.26,188267
2447.33,188263
2447.39,188259
2447.46,188256
2447.53,188252
2447.6,188250
2447.66,188247
2447.73,188244
2447.8,188242
2447.87,188240
2447.94,188238
2448.01,188237
2448.08,188235
2448.14,188234
2448.21,188233
2448.28,188233
2448.35,188232
2448.42,188232
2448.48,188232
2448.55,188232
2448.62,188233
2448.69,188234
2448.76,188235
2448.82,188236
2448.89,188237
2448.96,188239
2449.03,188240
2449.1,188242
2449.17,188245
2449.23,188247
2449.3,188249
2449.37,188252
2449.44,188255
2449.51,188258
2449.57,188261
2449.64,188265
2449.71,188268
2449.78,188272
2449.85,188276
2449.91,188280
2449.98,188284
2450.05,188289
2450.12,188294
2450.19,188298
2450.26,188303
2450.33,188308
2450.39,188313
2450.46,188319
2450.53,188324
2450.6,188330
2450.66,188336
2450.73,188341
2450.8,188347
2450.87,188353
2450.94,188360
2451,188366
2451.07,188373
2451.14,188379
2451.21,188386
2451.28,188393
2451.35,188400
2451.42,188407
2451.48,188414
2451.55,188421
2451.62,188428
2451.69,188435
2451.76,188442
2451.82,188450
2451.89,188457
2451.96,188464
2452.03,188472
2452.1,188479
2452.16,188487
2452.23,188494
2452.3,188502
2452.37,188509
2452.44,188517
2452.51,188525
2452.57,188532
2452.64,188539
2452.71,188547
2452.78,188554
2452.85,188561
2452.91,188569
2452.98,188576
2453.05,188583
2453.12,188590
2453.19,188597
2453.26,188604
2453.32,188611
2453.39,188618
2453.46,188624
2453.53,188631
2453.6,188637
2453.67,188644
2453.73,188650
2453.8,188656
2453.87,188662
2453.94,188667
2454,188673
2454.07,188678
2454.14,188684
2454.21,188689
2454.28,188694
2454.35,188699
2454.41,188704
2454.48,188708
2454.55,188712
2454.62,188716
2454.69,188720
2454.76,188724
2454.82,188728
2454.89,188731
2454.96,188734
2455.03,188737
2455.09,188740
2455.16,188742
2455.23,188745
2455.3,188747
2455.37,188749
2455.44,188751
2455.51,188752
2455.57,188753
2455.64,188754
2455.71,188755
2455.78,188756
2455.85,188756
2455.91,188756
2455.98,188756
2456.05,188756
2456.12,188755
2456.19,188755
2456.25,188754
2456.32,188753
2456.39,188751
2456.46,188750
2456.53,188748
2456.6,188746
2456.67,188743
2456.73,188741
2456.8,188738
2456.87,188735
2456.94,188732
2457,188729
2457.07,188725
2457.14,188721
2457.21,188717
2457.28,188713
2457.35,188709
2457.41,188704
2457.48,188699
2457.55,188693
2457.62,188688
2457.69,188683
2457.76,188677
2457.82,188671
2457.89,188664
2457.96,188658
2458.03,188651
2458.1,188645
2458.16,188638
2458.23,188630
2458.3,188623
2458.37,188615
2458.44,188607
2458.5,188599
2458.57,188591
2458.64,188582
2458.71,188573
2458.78,188564
2458.85,188555
2458.92,188546
2458.98,188536
2459.05,188527
2459.12,188517
2459.19,188507
2459.25,188497
2459.32,188487
2459.39,188476
2459.46,188466
2459.53,188455
2459.6,188443
2459.66,188432
2459.73,188421
2459.8,188409
2459.87,188397
2459.94,188386
2460.01,188374
2460.07,188362
2460.14,188350
2460.21,188337
2460.28,188325
2460.34,188312
2460.41,188299
2460.48,188287
2460.55,188273
2460.62,188260
2460.69,188247
2460.76,188233
2460.82,188220
2460.89,188206
2460.96,188192
2461.03,188179
2461.1,188165
2461.16,188151
2461.23,188137
2461.3,188123
2461.37,188109
2461.44,188094
2461.5,188080
2461.57,188066
2461.64,188051
2461.71,188036
2461.78,188022
2461.78,188022
2461.85,188007
2461.91,187992
2461.98,187977
2462.05,187962
2462.12,187948
2462.19,187933
2462.25,187918
2462.32,187903
2462.39,187888
2462.46,187874
2462.53,187859
2462.59,187844
2462.66,187829
2462.73,187814
2462.8,187799
2462.87,187784
2462.94,187769
2463.01,187754
2463.07,187739
2463.14,187724
2463.21,187710
2463.28,187695
2463.35,187680
2463.41,187666
2463.48,187651
2463.55,187637
2463.62,187623
2463.69,187608
2463.75,187594
2463.82,187579
2463.89,187565
2463.96,187551
2464.03,187537
2464.1,187523
2464.17,187509
2464.23,187496
2464.3,187482
2464.37,187469
2464.44,187456
2464.5,187443
2464.57,187430
2464.64,187417
2464.71,187404
2464.78,187391
2464.85,187379
2464.91,187366
2464.98,187354
2465.05,187341
2465.12,187329
2465.19,187318
2465.26,187306
2465.32,187295
2465.39,187283
2465.46,187272
2465.53,187261
2465.59,187251
2465.66,187240
2465.73,187229
2465.8,187219
2465.87,187209
2465.94,187199
2466,187189
2466.07,187179
2466.14,187170
2466.21,187160
2466.28,187151
2466.35,187142
2466.41,187134
2466.48,187125
2466.55,187117
2466.62,187109
2466.68,187101
2466.75,187094
2466.82,187086
2466.89,187079
2466.96,187072
2467.03,187065
2467.1,187058
2467.16,187052
2467.23,187046
2467.3,187040
2467.37,187034
2467.44,187029
2467.5,187023
2467.57,187018
2467.64,187014
2467.71,187009
2467.78,187005
2467.84,187001
2467.91,186997
2467.98,186993
2468.05,186989
2468.12,186986
2468.19,186983
2468.26,186980
2468.32,186978
2468.39,186976
2468.46,186974
2468.53,186972
2468.59,186970
2468.66,186969
2468.73,186968
2468.8,186967
2468.87,186966
2468.93,186966
2469,186966
2469.07,186965
2469.14,186966
2469.21,186966
2469.28,186967
2469.35,186968
2469.41,186969
2469.48,186970
2469.55,186971
2469.62,186973
2469.69,186975
2469.75,186977
2469.82,186979
2469.89,186982
2469.96,186985
2470.03,186987
2470.09,186990
2470.16,186994
2470.23,186997
2470.3,187001
2470.37,187004
2470.44,187008
2470.5,187012
2470.57,187016
2470.64,187021
2470.71,187025
2470.78,187030
2470.84,187034
2470.91,187039
2470.98,187044
2471.05,187049
2471.12,187054
2471.18,187059
2471.25,187065
2471.32,187070
2471.39,187076
2471.46,187082
2471.53,187087
2471.6,187093
2471.66,187099
2471.73,187104
2471.8,187110
2471.87,187116
2471.93,187122
2472,187128
2472.07,187134
2472.14,187140
2472.21,187147
2472.28,187153
2472.35,187159
2472.41,187165
2472.48,187172
2472.55,187178
2472.62,187184
2472.69,187190
2472.75,187196
2472.82,187202
2472.89,187208
2472.96,187215
2473.02,187221
2473.09,187227
2473.16,187233
2473.23,187239
2473.3,187245
2473.37,187251
2473.44,187256
2473.51,187262
2473.57,187268
2473.64,187274
2473.71,187279
2473.78,187285
2473.84,187290
2473.91,187295
2473.98,187301
2474.05,187306
2474.12,187311
2474.18,187316
2474.25,187321
2474.32,187326
2474.39,187331
2474.46,187335
2474.53,187340
2474.6,187344
2474.66,187349
2474.73,187353
2474.8,187357
2474.87,187361
2474.94,187364
2475,187368
2475.07,187372
2475.14,187375
2475.21,187378
2475.27,187382
2475.34,187385
2475.41,187388
2475.48,187390
2475.55,187393
2475.62,187395
2475.69,187398
2475.75,187400
2475.82,187402
2475.89,187403
2475.96,187405
2476.03,187406
2476.09,187408
2476.16,187409
2476.23,187410
2476.3,187411
2476.37,187411
2476.43,187412
2476.5,187412
2476.57,187412
2476.64,187412
2476.71,187411
2476.78,187411
2476.85,187410
2476.91,187409
2476.98,187408
2477.05,187407
2477.12,187405
2477.18,187404
2477.25,187402
2477.32,187400
2477.39,187398
2477.46,187395
2477.53,187393
2477.6,187390
2477.66,187387
2477.73,187383
2477.8,187380
2477.87,187376
2477.94,187373
2478,187369
2478.07,187364
2478.14,187360
2478.21,187355
2478.27,187351
2478.34,187346
2478.41,187340
2478.48,187335
2478.55,187329
2478.62,187323
2478.69,187317
2478.76,187311
2478.82,187305
2478.89,187298
2478.96,187292
2479.03,187285
2479.09,187278
2479.16,187271
2479.23,187263
2479.3,187255
2479.37,187248
2479.43,187240
2479.5,187232
2479.57,187223
2479.64,187215
2479.71,187206
2479.78,187197
2479.84,187188
2479.91,187179
2479.98,187170
2480.05,187160
2480.12,187151
2480.18,187141
2480.25,187131
2480.32,187121
2480.39,187111
2480.46,187101
2480.52,187090
2480.59,187080
2480.66,187069
2480.73,187058
2480.8,187047
2480.87,187036
2480.94,187025
2481,187014
2481.07,187002
2481.14,186991
2481.21,186980
2481.28,186968
2481.34,186956
2481.41,186944
2481.48,186933
2481.55,186921
2481.62,186908
2481.68,186896
2481.75,186884
2481.82,186871
2481.89,186859
2481.96,186847
2482.03,186834
2482.09,186822
2482.16,186809
2482.23,186796
2482.3,186784
2482.37,186771
2482.43,186759
2482.5,186746
2482.57,186733
2482.64,186720
2482.71,186707
2482.78,186694
2482.84,186681
2482.91,186668
2482.98,186655
2483.05,186642
2483.12,186629
2483.19,186617
2483.25,186604
2483.32,186591
2483.39,186578
2483.46,186566
2483.52,186553
2483.59,186540
2483.66,186527
2483.73,186515
2483.8,186502
2483.87,186489
2483.94,186476
2484,186464
2484.07,186451
2484.14,186439
2484.21,186426
2484.28,186414
2484.34,186402
2484.41,186390
2484.48,186378
2484.55,186366
2484.62,186354
2484.68,186343
2484.75,186331
2484.82,186319
2484.89,186308
2484.96,186296
2485.03,186285
2485.09,186274
2485.16,186262
2485.23,186252
2485.3,186241
2485.37,186230
2485.43,186220
2485.5,186209
2485.57,186199
2485.64,186189
2485.71,186179
2485.77,186169
2485.84,186159
2485.91,186150
2485.98,186140
2486.05,186131
2486.12,186122
2486.19,186112
2486.25,186104
2486.32,186095
2486.39,186087
2486.46,186079
2486.52,186071
2486.59,186062
2486.66,186055
2486.73,186047
2486.8,186040
2486.87,186032
2486.93,186025
2487,186018
2487.07,186011
2487.14,186005
2487.21,185998
2487.28,185992
2487.34,185986
2487.41,185980
2487.48,185975
2487.55,185969
2487.62,185964
2487.68,185959
2487.75,185954
2487.82,185949
2487.89,185945
2487.96,185941
2488.03,185937
2488.09,185933
2488.16,185929
2488.23,185925
2488.3,185922
2488.37,185919
2488.44,185916
2488.5,185913
2488.57,185910
2488.64,185908
2488.71,185906
2488.77,185904
2488.84,185902
2488.91,185900
2488.98,185899
2489.05,185897
2489.12,185896
2489.18,185895
2489.25,185895
2489.32,185894
2489.39,185894
2489.46,185894
2489.53,185893
2489.59,185894
2489.66,185894
2489.73,185894
2489.8,185895
2489.86,185896
2489.93,185897
2490,185898
2490.07,185899
2490.14,185901
2490.21,185902
2490.28,185904
2490.34,185906
2490.41,185908
2490.48,185910
2490.55,185913
2490.62,185915
2490.68,185918
2490.75,185921
2490.82,185923
2490.89,185926
2490.96,185930
2491.02,185933
2491.09,185937
2491.16,185940
2491.23,185944
2491.3,185948
2491.37,185952
2491.44,185956
2491.5,185960
2491.57,185964
2491.64,185968
2491.71,185973
2491.77,185977
2491.84,185982
2491.91,185986
2491.98,185991
2492.05,185996
2492.12,186001
2492.18,186006
2492.25,186011
2492.32,186016
2492.39,186021
2492.46,186027
2492.53,186032
2492.59,186037
2492.66,186043
2492.73,186048
2492.8,186053
2492.87,186059
2492.93,186064
2493,186070
2493.07,186075
2493.14,186081
2493.21,186086
2493.28,186092
2493.34,186098
2493.41,186103
2493.48,186109
2493.55,186115
2493.62,186120
2493.69,186126
2493.75,186131
2493.82,186137
2493.89,186142
2493.96,186147
2494.02,186153
2494.09,186158
2494.16,186163
2494.23,186168
2494.3,186174
2494.37,186179
2494.43,186184
2494.5,186189
2494.57,186194
2494.64,186199
2494.71,186204
2494.78,186208
2494.84,186213
2494.91,186217
2494.98,186222
2495.05,186226
2495.11,186230
2495.18,186234
2495.25,186238
2495.32,186242
2495.39,186246
2495.46,186249
2495.53,186253
2495.59,186256
2495.66,186260
2495.73,186263
2495.8,186266
2495.87,186269
2495.93,186272
2496,186274
2496.07,186276
2496.14,186279
2496.2,186281
2496.27,186283
2496.34,186285
2496.41,186286
2496.48,186288
2496.55,186289
2496.62,186291
2496.68,186292
2496.75,186292
2496.82,186293
2496.89,186294
2496.96,186294
2497.02,186294
2497.09,186294
2497.16,186294
2497.23,186293
2497.3,186293
2497.36,186292
2497.43,186291
2497.5,186290
2497.57,186289
2497.64,186287
2497.71,186286
2497.78,186284
2497.84,186282
2497.91,186280
2497.98,186277
2498.05,186275
2498.12,186272
2498.18,186269
2498.25,186266
2498.32,186262
2498.39,186259
2498.45,186255
2498.52,186251
2498.59,186247
2498.66,186242
2498.73,186238
2498.8,186233
2498.87,186228
2498.93,186223
2499,186218
2499.07,186212
2499.14,186207
2499.21,186201
2499.27,186195
2499.34,186189
2499.41,186182
2499.48,186176
2499.55,186169
2499.62,186162
2499.68,186155
2499.75,186147
2499.82,186140
2499.89,186132
2499.96,186124
2500.03,186116
2500.09,186108
2500.16,186100
2500.23,186091
2500.3,186083
2500.36,186074
2500.43,186065
2500.5,186056
2500.57,186046
2500.64,186037
2500.71,186027
2500.78,186017
2500.84,186007
2500.91,185997
2500.98,185987
2501.05,185977
2501.12,185966
2501.18,185956
2501.25,185945
2501.32,185934
2501.39,185923
2501.45,185912
2501.52,185901
2501.59,185889
2501.66,185878
2501.73,185866
2501.8,185854
2501.87,185843
2501.93,185830
2502,185818
2502.07,185806
2502.14,185794
2502.21,185782
2502.27,185769
2502.34,185757
2502.41,185744
2502.48,185732
2502.55,185719
2502.61,185706
2502.68,185694
2502.75,185680
2502.82,185667
2502.89,185654
2502.96,185641
2503.03,185627
2503.09,185614
2503.16,185601
2503.23,185588
2503.3,185574
2503.36,185561
2503.43,185548
2503.5,185534
2503.57,185520
2503.64,185507
2503.7,185494
2503.77,185485
2503.84,185487
2503.91,185487
2503.97,185396
2504.03,185039
2504.07,183708
2504.11,179634
2504.14,167568
2504.17,162555
2504.19,9103.78
