x(mm),P (Pa)
2278.81,15394.7
2278.9,15394.4
2279,15394.1
2279.1,15393.8
2279.2,15393.5
2279.29,15393.2
2279.39,15392.9
2279.49,15392.6
2279.58,15392.3
2279.68,15392
2279.78,15391.6
2279.87,15391.3
2279.97,15391
2280.07,15390.6
2280.16,15390.3
2280.26,15389.9
2280.36,15389.6
2280.45,15389.2
2280.55,15388.9
2280.65,15388.5
2280.74,15388.1
2280.84,15387.8
2280.94,15387.4
2281.03,15387
2281.13,15386.6
2281.23,15386.3
2281.32,15385.9
2281.42,15385.5
2281.51,15385.1
2281.61,15384.7
2281.71,15384.3
2281.8,15383.9
2281.9,15383.5
2281.99,15383
2282.09,15382.6
2282.19,15382.2
2282.28,15381.8
2282.38,15381.4
2282.47,15380.9
2282.57,15380.5
2282.66,15380.1
2282.76,15379.6
2282.86,15379.1
2282.95,15378.6
2283.05,15377.8
2283.14,15376.9
2283.24,15376.3
2283.33,15378.8
2283.43,15392.8
2283.52,15438.6
2283.62,15569.6
2283.71,15887.6
2283.81,16523.1
2283.91,17538.7
2284,18827.5
2284.1,20164.5
2284.19,21376
2284.29,22404.1
2284.38,23267.5
2284.48,24015.2
2284.57,24682.9
2284.67,25290.5
2284.76,25847.9
2284.85,26362
2284.95,26838.5
2285.04,27282.3
2285.14,27697.6
2285.23,28087.9
2285.33,28456.3
2285.42,28805.2
2285.52,29136.6
2285.61,29452.4
2285.71,29754
2285.8,30042.7
2285.9,30319.6
2285.99,30585.7
2286.08,30841.8
2286.18,31088.6
2286.27,31326.8
2286.37,31557.1
2286.46,31779.8
2286.55,31995.6
2286.65,32204.9
2286.74,32408
2286.84,32605.3
2286.93,32797.2
2287.03,32984
2287.12,33165.9
2287.21,33343.3
2287.31,33516.2
2287.4,33685.1
2287.49,33850
2287.59,34011.2
2287.68,34168.8
2287.78,34323.1
2287.87,34474.1
2287.96,34622.1
2288.06,34767.2
2288.15,34909.4
2288.24,35049
2288.34,35186
2288.43,35320.5
2288.52,35452.7
2288.62,35582.5
2288.71,35710.1
2288.8,35835.7
2288.9,35959.1
2288.99,36080.6
2289.08,36200.2
2289.18,36317.9
2289.27,36433.9
2289.36,36548.1
2289.45,36660.7
2289.55,36771.7
2289.64,36881.1
2289.73,36989.1
2289.83,37095.6
2289.92,37200.7
2290.01,37304.4
2290.1,37406.9
2290.2,37508
2290.29,37607.9
2290.38,37706.6
2290.47,37804.2
2290.57,37900.6
2290.66,37996
2290.75,38090.3
2290.84,38183.5
2290.94,38275.7
2291.03,38367
2291.12,38457.3
2291.21,38546.7
2291.31,38635.1
2291.4,38722.7
2291.49,38809.4
2291.58,38895.3
2291.67,38980.4
2291.77,39064.6
2291.86,39148.1
2291.95,39230.8
2292.04,39312.7
2292.13,39393.9
2292.23,39474.4
2292.32,39554.1
2292.41,39633.2
2292.5,39711.6
2292.59,39789.3
2292.68,39866.4
2292.78,39942.8
2292.87,40018.6
2292.96,40093.7
2293.05,40168.3
2293.14,40242.2
2293.23,40315.6
2293.33,40388.4
2293.42,40460.6
2293.51,40532.3
2293.6,40603.4
2293.69,40674
2293.78,40744
2293.87,40813.5
2293.96,40882.5
2294.06,40951
2294.15,41018.9
2294.24,41086.4
2294.33,41153.4
2294.42,41219.9
2294.51,41286
2294.6,41351.5
2294.69,41416.6
2294.78,41481.2
2294.87,41545.4
2294.96,41609.2
2295.06,41672.5
2295.15,41735.3
2295.24,41797.8
2295.33,41859.8
2295.42,41921.4
2295.51,41982.5
2295.6,42043.3
2295.69,42103.7
2295.78,42163.6
2295.87,42223.2
2295.96,42282.4
2296.05,42341.2
2296.14,42399.6
2296.23,42457.6
2296.32,42515.3
2296.41,42572.6
2296.5,42629.6
2296.59,42686.2
2296.68,42742.4
2296.77,42798.3
2296.86,42853.8
2296.95,42909
2297.04,42963.9
2297.13,43018.4
2297.22,43072.7
2297.31,43126.5
2297.4,43180.1
2297.49,43233.4
2297.58,43286.3
2297.67,43338.9
2297.76,43391.2
2297.85,43443.3
2297.94,43495
2298.03,43546.4
2298.12,43597.6
2298.21,43648.4
2298.3,43699
2298.39,43749.3
2298.48,43799.3
2298.56,43849
2298.65,43898.4
2298.74,43947.6
2298.83,43996.6
2298.92,44045.2
2299.01,44093.6
2299.1,44141.8
2299.19,44189.6
2299.28,44237.3
2299.37,44284.7
2299.46,44331.8
2299.54,44378.7
2299.63,44425.3
2299.72,44471.8
2299.81,44517.9
2299.9,44563.9
2299.99,44609.6
2300.08,44655.1
2300.17,44700.4
2300.25,44745.4
2300.34,44790.2
2300.43,44834.8
2300.52,44879.2
2300.61,44923.4
2300.7,44967.3
2300.79,45011.1
2300.87,45054.6
2300.96,45097.9
2301.05,45141.1
2301.14,45184
2301.23,45226.7
2301.32,45269.2
2301.4,45311.6
2301.49,45353.7
2301.58,45395.7
2301.67,45437.4
2301.76,45479
2301.84,45520.4
2301.93,45561.6
2302.02,45602.6
2302.11,45643.4
2302.2,45684.1
2302.28,45724.5
2302.37,45764.8
2302.46,45805
2302.55,45844.9
2302.63,45884.7
2302.72,45924.3
2302.81,45963.8
2302.9,46003
2302.98,46042.1
2303.07,46081.1
2303.16,46119.9
2303.25,46158.5
2303.33,46197
2303.42,46235.3
2303.51,46273.4
2303.6,46311.4
2303.68,46349.3
2303.77,46387
2303.86,46424.5
2303.95,46461.9
2304.03,46499.2
2304.12,46536.3
2304.21,46573.2
2304.29,46610
2304.38,46646.7
2304.47,46683.2
2304.55,46719.6
2304.64,46755.9
2304.73,46792
2304.81,46827.9
2304.9,46863.8
2304.99,46899.5
2305.08,46935.1
2305.16,46970.5
2305.25,47005.8
2305.33,47041
2305.42,47076
2305.51,47110.9
2305.59,47145.7
2305.68,47180.4
2305.77,47214.9
2305.85,47249.3
2305.94,47283.6
2306.03,47317.8
2306.11,47351.8
2306.2,47385.7
2306.29,47419.5
2306.37,47453.2
2306.46,47486.8
2306.54,47520.2
2306.63,47553.6
2306.72,47586.8
2306.8,47619.9
2306.89,47652.9
2306.97,47685.7
2307.06,47718.5
2307.15,47751.2
2307.23,47783.7
2307.32,47816.1
2307.4,47848.5
2307.49,47880.7
2307.57,47912.8
2307.66,47944.8
2307.75,47976.7
2307.83,48008.5
2307.92,48040.1
2308,48071.7
2308.09,48103.2
2308.17,48134.6
2308.26,48165.9
2308.34,48197
2308.43,48228.1
2308.51,48259.1
2308.6,48289.9
2308.68,48320.7
2308.77,48351.4
2308.86,48382
2308.94,48412.4
2309.03,48442.8
2309.11,48473.1
2309.2,48503.3
2309.28,48533.4
2309.37,48563.4
2309.45,48593.3
2309.54,48623.1
2309.62,48652.9
2309.71,48682.5
2309.79,48712.1
2309.87,48741.5
2309.96,48770.9
2310.04,48800.1
2310.13,48829.3
2310.21,48858.4
2310.3,48887.4
2310.38,48916.4
2310.47,48945.2
2310.55,48973.9
2310.64,49002.6
2310.72,49031.2
2310.8,49059.7
2310.89,49088.1
2310.97,49116.4
2311.06,49144.6
2311.14,49172.8
2311.23,49200.9
2311.31,49228.9
2311.39,49256.8
2311.48,49284.6
2311.56,49312.4
2311.65,49340
2311.73,49367.6
2311.82,49395.1
2311.9,49422.5
2311.98,49449.9
2312.07,49477.2
2312.15,49504.4
2312.23,49531.5
2312.32,49558.5
2312.4,49585.5
2312.49,49612.4
2312.57,49639.2
2312.65,49665.9
2312.74,49692.6
2312.82,49719.2
2312.9,49745.7
2312.99,49772.2
2313.07,49798.5
2313.15,49824.8
2313.24,49851.1
2313.32,49877.2
2313.4,49903.3
2313.49,49929.3
2313.57,49955.2
2313.65,49981.1
2313.74,50006.9
2313.82,50032.6
2313.9,50058.3
2313.99,50083.9
2314.07,50109.4
2314.15,50134.9
2314.24,50160.3
2314.32,50185.6
2314.4,50210.8
2314.48,50236
2314.57,50261.2
2314.65,50286.2
2314.73,50311.2
2314.82,50336.1
2314.9,50361
2314.98,50385.8
2315.06,50410.5
2315.15,50435.2
2315.23,50459.8
2315.31,50484.3
2315.39,50508.8
2315.48,50533.2
2315.56,50557.6
2315.64,50581.8
2315.72,50606.1
2315.81,50630.2
2315.89,50654.3
2315.97,50678.4
2316.05,50702.4
2316.14,50726.3
2316.22,50750.1
2316.3,50773.9
2316.38,50797.7
2316.47,50821.4
2316.55,50845
2316.63,50868.5
2316.71,50892.1
2316.79,50915.5
2316.88,50938.9
2316.96,50962.2
2317.04,50985.5
2317.12,51008.7
2317.2,51031.9
2317.28,51055
2317.37,51078
2317.45,51101
2317.53,51123.9
2317.61,51146.8
2317.69,51169.6
2317.77,51192.4
2317.86,51215.1
2317.94,51237.7
2318.02,51260.3
2318.1,51282.8
2318.18,51305.3
2318.26,51327.7
2318.34,51350.1
2318.43,51372.4
2318.51,51394.7
2318.59,51416.9
2318.67,51439.1
2318.75,51461.2
2318.83,51483.2
2318.91,51505.2
2318.99,51527.1
2319.08,51549
2319.16,51570.8
2319.24,51592.6
2319.32,51614.3
2319.4,51636
2319.48,51657.6
2319.56,51679.2
2319.64,51700.7
2319.72,51722.2
2319.8,51743.6
2319.88,51764.9
2319.97,51786.2
2320.05,51807.5
2320.13,51828.7
2320.21,51849.8
2320.29,51870.9
2320.37,51891.9
2320.45,51912.9
2320.53,51933.8
2320.61,51954.7
2320.69,51975.6
2320.77,51996.3
2320.85,52017.1
2320.93,52037.7
2321.01,52058.4
2321.09,52078.9
2321.17,52099.4
2321.25,52119.9
2321.33,52140.3
2321.41,52160.7
2321.49,52181
2321.57,52201.3
2321.65,52221.5
2321.73,52241.6
2321.81,52261.7
2321.89,52281.8
2321.97,52301.8
2322.05,52321.7
2322.13,52341.6
2322.21,52361.5
2322.29,52381.3
2322.37,52401
2322.45,52420.7
2322.53,52440.4
2322.61,52460
2322.69,52479.5
2322.77,52499
2322.85,52518.4
2322.93,52537.8
2323.01,52557.1
2323.09,52576.4
2323.17,52595.7
2323.25,52614.8
2323.33,52634
2323.41,52653
2323.49,52672.1
2323.56,52691
2323.64,52710
2323.72,52728.8
2323.8,52747.6
2323.88,52766.4
2323.96,52785.1
2324.04,52803.8
2324.12,52822.4
2324.2,52840.9
2324.28,52859.4
2324.36,52877.9
2324.43,52896.3
2324.51,52914.6
2324.59,52932.9
2324.67,52951.2
2324.75,52969.4
2324.83,52987.5
2324.91,53005.6
2324.99,53023.6
2325.06,53041.6
2325.14,53059.5
2325.22,53077.4
2325.3,53095.2
2325.38,53112.9
2325.46,53130.6
2325.54,53148.3
2325.61,53165.9
2325.69,53183.4
2325.77,53200.9
2325.85,53218.3
2325.93,53235.7
2326.01,53253.1
2326.08,53270.3
2326.16,53287.5
2326.24,53304.7
2326.32,53321.8
2326.4,53338.8
2326.48,53355.8
2326.55,53372.8
2326.63,53389.6
2326.71,53406.5
2326.79,53423.2
2326.87,53439.9
2326.94,53456.6
2327.02,53473.2
2327.1,53489.7
2327.18,53506.2
2327.25,53522.6
2327.33,53539
2327.41,53555.3
2327.49,53571.6
2327.57,53587.7
2327.64,53603.9
2327.72,53620
2327.8,53636
2327.88,53651.9
2327.95,53667.8
2328.03,53683.6
2328.11,53699.4
2328.19,53715.1
2328.26,53730.8
2328.34,53746.4
2328.42,53761.9
2328.49,53777.4
2328.57,53792.8
2328.65,53808.2
2328.73,53823.4
2328.8,53838.7
2328.88,53853.8
2328.96,53868.9
2329.04,53884
2329.11,53898.9
2329.19,53913.9
2329.27,53928.7
2329.34,53943.5
2329.42,53958.2
2329.5,53972.9
2329.57,53987.5
2329.65,54002
2329.73,54016.4
2329.8,54030.8
2329.88,54045.2
2329.96,54059.4
2330.03,54073.6
2330.11,54087.8
2330.19,54101.8
2330.26,54115.8
2330.34,54129.8
2330.42,54143.7
2330.49,54157.4
2330.57,54171.2
2330.65,54184.8
2330.72,54198.4
2330.8,54212
2330.88,54225.4
2330.95,54238.8
2331.03,54252.1
2331.1,54265.4
2331.18,54278.6
2331.26,54291.7
2331.33,54304.7
2331.41,54317.7
2331.49,54330.6
2331.56,54343.4
2331.64,54356.2
2331.71,54368.9
2331.79,54381.5
2331.87,54394.1
2331.94,54406.6
2332.02,54419
2332.09,54431.3
2332.17,54443.6
2332.24,54455.7
2332.32,54467.9
2332.4,54479.9
2332.47,54491.9
2332.55,54503.8
2332.62,54515.6
2332.7,54527.4
2332.77,54539.1
2332.85,54550.7
2332.93,54562.2
2333,54573.7
2333.08,54585.1
2333.15,54596.4
2333.23,54607.6
2333.3,54618.8
2333.38,54629.9
2333.45,54640.9
2333.53,54651.8
2333.6,54662.7
2333.68,54673.5
2333.75,54684.3
2333.83,54694.9
2333.9,54705.5
2333.98,54716
2334.05,54726.4
2334.13,54736.8
2334.2,54747.1
2334.28,54757.3
2334.35,54767.4
2334.43,54777.5
2334.5,54787.5
2334.58,54797.4
2334.65,54807.3
2334.73,54817
2334.8,54826.7
2334.88,54836.4
2334.95,54845.9
2335.03,54855.4
2335.1,54864.8
2335.18,54874.2
2335.25,54883.5
2335.33,54892.7
2335.4,54901.8
2335.47,54910.9
2335.55,54919.9
2335.62,54928.8
2335.7,54937.7
2335.77,54946.5
2335.85,54955.2
2335.92,54963.9
2336,54972.4
2336.07,54981
2336.14,54989.4
2336.22,54997.8
2336.29,55006.2
2336.37,55014.4
2336.44,55022.6
2336.51,55030.8
2336.59,55038.9
2336.66,55046.9
2336.74,55054.8
2336.81,55062.7
2336.88,55070.6
2336.96,55078.4
2337.03,55086.1
2337.11,55093.8
2337.18,55101.4
2337.25,55108.9
2337.33,55116.5
2337.4,55123.9
2337.47,55131.3
2337.55,55138.7
2337.62,55146
2337.7,55153.2
2337.77,55160.4
2337.84,55167.6
2337.92,55174.7
2337.99,55181.8
2338.06,55188.8
2338.14,55195.8
2338.21,55202.8
2338.28,55209.7
2338.36,55216.6
2338.43,55223.4
2338.5,55230.2
2338.58,55237
2338.65,55243.8
2338.72,55250.5
2338.8,55257.2
2338.87,55263.8
2338.94,55270.5
2339.02,55277.1
2339.09,55283.7
2339.16,55290.3
2339.23,55296.9
2339.31,55303.4
2339.38,55310
2339.45,55316.5
2339.53,55323
2339.6,55329.5
2339.67,55336
2339.74,55342.5
2339.82,55349.1
2339.89,55355.6
2339.96,55362.1
2340.04,55368.6
2340.11,55375.2
2340.18,55381.7
2340.25,55388.3
2340.33,55394.8
2340.4,55401.5
2340.47,55408.1
2340.54,55414.7
2340.62,55421.4
2340.69,55428.1
2340.76,55434.9
2340.83,55441.7
2340.91,55448.5
2340.98,55455.4
2341.05,55462.3
2341.12,55469.3
2341.19,55476.3
2341.27,55483.4
2341.34,55490.5
2341.41,55497.7
2341.48,55505
2341.55,55512.4
2341.63,55519.8
2341.7,55527.3
2341.77,55534.9
2341.84,55542.6
2341.91,55550.3
2341.99,55558.2
2342.06,55566.2
2342.13,55574.2
2342.2,55582.4
2342.27,55590.7
2342.35,55599.1
2342.42,55607.6
2342.49,55616.3
2342.56,55625.1
2342.63,55634
2342.7,55643.1
2342.78,55652.3
2342.85,55661.7
2342.92,55671.2
2342.99,55680.9
2343.06,55690.7
2343.13,55700.7
2343.2,55710.9
2343.28,55721.3
2343.35,55731.9
2343.42,55742.6
2343.49,55753.6
2343.56,55764.8
2343.63,55776.2
2343.7,55787.8
2343.77,55799.6
2343.84,55811.7
2343.92,55824
2343.99,55836.5
2344.06,55849.3
2344.13,55862.4
2344.2,55875.7
2344.27,55889.3
2344.34,55903.2
2344.41,55917.3
2344.48,55931.8
2344.55,55946.5
2344.63,55961.6
2344.7,55977
2344.77,55992.7
2344.84,56008.7
2344.91,56025.1
2344.98,56041.8
2345.05,56058.9
2345.12,56076.3
2345.19,56094.2
2345.26,56112.4
2345.33,56131
2345.4,56150
2345.47,56169.4
2345.54,56189.2
2345.61,56209.4
2345.68,56230.1
2345.75,56251.3
2345.83,56272.9
2345.9,56294.9
2345.97,56317.5
2346.04,56340.5
2346.11,56364
2346.18,56388
2346.25,56412.6
2346.32,56437.7
2346.39,56463.3
2346.46,56489.4
2346.53,56516.2
2346.6,56543.5
2346.67,56571.3
2346.74,56599.8
2346.81,56628.9
2346.88,56658.6
2346.95,56689
2347.02,56719.9
2347.09,56751.6
2347.16,56783.9
2347.23,56816.9
2347.3,56850.6
2347.37,56885
2347.44,56920.1
2347.5,56956
2347.57,56992.6
2347.64,57029.9
2347.71,57068.1
2347.78,57107
2347.85,57146.8
2347.92,57187.3
2347.99,57228.7
2348.06,57271
2348.13,57314.1
2348.2,57358.1
2348.27,57403
2348.34,57448.8
2348.41,57495.5
2348.48,57543.2
2348.55,57591.8
2348.62,57641.4
2348.68,57692
2348.75,57743.6
2348.82,57796.2
2348.89,57849.9
2348.96,57904.6
2349.03,57960.4
2349.1,58017.3
2349.17,58075.4
2349.24,58134.5
2349.31,58194.8
2349.38,58256.3
2349.44,58318.9
2349.51,58382.8
2349.58,58447.9
2349.65,58514.2
2349.72,58581.8
2349.79,58650.7
2349.86,58720.9
2349.93,58792.4
2349.99,58865.3
2350.06,58939.5
2350.13,59015.1
2350.2,59092.1
2350.27,59170.5
2350.34,59250.4
2350.41,59331.7
2350.47,59414.5
2350.54,59498.8
2350.61,59584.7
2350.68,59672
2350.75,59760.9
2350.82,59851.4
2350.88,59943.5
2350.95,60037.2
2351.02,60132.5
2351.09,60229.4
2351.16,60327.9
2351.23,60428.1
2351.29,60529.9
2351.36,60633.3
2351.43,60738.3
2351.5,60844.9
2351.57,60953.1
2351.63,61062.8
2351.7,61174
2351.77,61286.5
2351.84,61400.3
2351.91,61515.2
2351.97,61631
2352.04,61747.4
2352.11,61864.2
2352.18,61980.7
2352.24,62096.4
2352.31,62210.3
2352.38,62321
2352.45,62427
2352.52,62524.5
2352.58,62613.3
2352.65,62680.2
2352.72,62742.9
2352.79,62733.6
2352.85,62889.1
2352.92,62767.5
2352.99,63634.7
2353.06,62964.6
2353.11,61882.2
2353.17,62497.7
2353.24,62076.2
2353.31,61961.1
2353.38,61742.8
2353.45,61549.2
2353.52,61317
2353.58,61095.4
2353.65,60872.6
2353.72,60658.6
2353.79,60454.3
2353.85,60261.6
2353.92,60079.7
2353.99,59907
2354.06,59746.4
2354.13,59593.7
2354.19,59449.9
2354.26,59317.3
2354.33,59190.7
2354.4,59073.5
2354.47,58965.2
2354.54,58863
2354.61,58769.3
2354.67,58682.1
2354.74,58600.9
2354.81,58525.7
2354.88,58456.1
2354.94,58391.9
2355.01,58332.2
2355.08,58277.8
2355.15,58227.2
2355.22,58181.1
2355.29,58139.5
2355.35,58101.1
2355.42,58067.2
2355.49,58037.1
2355.56,58010.2
2355.63,57987.2
2355.7,57967.3
2355.76,57950.6
2355.83,57936.9
2355.9,57926
2355.97,57917.9
2356.04,57912.4
2356.1,57909.5
2356.17,57909.1
2356.24,57911.1
2356.31,57915.4
2356.38,57922.2
2356.45,57931
2356.51,57942
2356.58,57955.2
2356.65,57970.1
2356.72,57987
2356.79,58005.7
2356.85,58026.1
2356.92,58048.4
2356.99,58072.3
2357.06,58097.8
2357.13,58124.9
2357.19,58153.8
2357.26,58184
2357.33,58216
2357.4,58249.9
2357.47,58284.6
2357.54,58321.3
2357.61,58359.3
2357.67,58397.9
2357.74,58438.3
2357.81,58479.5
2357.88,58521.8
2357.95,58565.6
2358.01,58610.3
2358.08,58656.1
2358.15,58703
2358.22,58751.5
2358.28,58800.5
2358.35,58851.2
2358.42,58903.5
2358.49,58955.9
2358.56,59010.3
2358.63,59065.6
2358.7,59120.7
2358.76,59177.7
2358.83,59235
2358.9,59292.8
2358.97,59352
2359.04,59411.7
2359.1,59472.1
2359.17,59533.5
2359.24,59596.2
2359.31,59659.1
2359.38,59723.6
2359.44,59789.4
2359.51,59855
2359.58,59922.8
2359.65,59991
2359.72,60059
2359.79,60128.9
2359.86,60198.3
2359.92,60268.3
2359.99,60339.4
2360.06,60410.7
2360.13,60482.8
2360.19,60555.4
2360.26,60629.3
2360.33,60703.3
2360.4,60778.7
2360.47,60855.1
2360.54,60931.3
2360.6,61010
2360.67,61088.4
2360.74,61167
2360.81,61247.3
2360.88,61326.7
2360.95,61406.8
2361.01,61487.6
2361.08,61568.6
2361.15,61650.3
2361.22,61732.5
2361.29,61815.6
2361.35,61898.8
2361.42,61983.4
2361.49,62068.5
2361.56,62154
2361.63,62241.8
2361.7,62328.8
2361.76,62416.8
2361.83,62506.1
2361.9,62594
2361.97,62683.1
2362.04,62772.3
2362.1,62861.6
2362.17,62952
2362.24,63042.6
2362.31,63133.8
2362.38,63225.2
2362.44,63318
2362.51,63410.8
2362.58,63504.7
2362.65,63600.6
2362.72,63695.3
2362.79,63791.7
2362.86,63889.1
2362.92,63984.9
2362.99,64082.3
2363.06,64179.4
2363.13,64276.5
2363.2,64374.8
2363.26,64473
2363.33,64571.6
2363.4,64670.7
2363.47,64771.2
2363.53,64871.3
2363.6,64972.8
2363.67,65075.9
2363.74,65177.8
2363.81,65282.1
2363.88,65386.7
2363.95,65489.8
2364.01,65595
2364.08,65699.5
2364.15,65803.8
2364.22,65909.3
2364.29,66014.7
2364.35,66120.3
2364.42,66226.6
2364.49,66334.1
2364.56,66441.1
2364.63,66549.6
2364.69,66659.6
2364.76,66768.4
2364.83,66880
2364.9,66991.4
2364.97,67101.8
2365.04,67214.4
2365.11,67325.8
2365.17,67437.2
2365.24,67549.6
2365.31,67661.7
2365.38,67774.3
2365.44,67887.3
2365.51,68001.5
2365.58,68115.2
2365.65,68230.4
2365.72,68346.5
2365.78,68462
2365.85,68580.5
2365.92,68698.3
2365.99,68815.7
2366.06,68935.3
2366.13,69053.1
2366.2,69171.3
2366.26,69290.1
2366.33,69408.7
2366.4,69528
2366.47,69647.3
2366.54,69767.7
2366.6,69887.8
2366.67,70009.2
2366.74,70131.1
2366.81,70253.1
2366.88,70378.1
2366.94,70501.8
2367.01,70626.2
2367.08,70752.4
2367.15,70876.3
2367.22,71001.3
2367.29,71126.2
2367.35,71250.8
2367.42,71376.7
2367.49,71502.4
2367.56,71628.7
2367.62,71755
2367.69,71882.7
2367.76,72010.4
2367.83,72138.8
2367.9,72269.9
2367.97,72399.2
2368.04,72530.3
2368.1,72662.7
2368.17,72792.6
2368.24,72924.5
2368.31,73055.7
2368.38,73186.4
2368.44,73318.5
2368.51,73450.2
2368.58,73582.2
2368.65,73714.5
2368.72,73848.3
2368.78,73981.4
2368.85,74116
2368.92,74252.6
2368.99,74387.3
2369.06,74524.8
2369.13,74662.8
2369.2,74798.4
2369.26,74936.6
2369.33,75073.7
2369.4,75210
2369.47,75347.9
2369.54,75485.1
2369.6,75622.5
2369.67,75760.5
2369.74,75899.8
2369.81,76038.3
2369.87,76178.3
2369.94,76320
2370.01,76460
2370.08,76603.3
2370.15,76746.5
2370.22,76888
2370.29,77032.2
2370.36,77174.6
2370.42,77316.7
2370.49,77459.9
2370.56,77602.3
2370.63,77745.2
2370.69,77888.5
2370.76,78032.9
2370.83,78176.5
2370.9,78321.6
2370.97,78467.7
2371.03,78612.9
2371.1,78761.6
2371.17,78909.5
2371.24,79056.5
2371.31,79206.2
2371.38,79353.4
2371.45,79500.8
2371.51,79648.9
2371.58,79796.1
2371.65,79944.3
2371.72,80092.4
2371.78,80241.4
2371.85,80389.9
2371.92,80539.7
2371.99,80690
2372.06,80840.1
2372.13,80993.7
2372.19,81145.7
2372.26,81298.3
2372.33,81453
2372.4,81604.7
2372.47,81757.6
2372.54,81910.5
2372.6,82062.3
2372.67,82215.6
2372.74,82368.3
2372.81,82521.6
2372.87,82674.9
2372.94,82829.5
2373.01,82983.9
2373.08,83138.9
2373.15,83297
2373.22,83453
2373.28,83610.8
2373.35,83770.1
2373.42,83926.3
2373.49,84084.7
2373.56,84242.2
2373.63,84398.7
2373.69,84556.8
2373.76,84714.1
2373.83,84871.6
2373.9,85029.4
2373.97,85188.5
2374.03,85347
2374.1,85506.6
2374.17,85668.7
2374.24,85828.4
2374.31,85991.1
2374.38,86154.6
2374.44,86315
2374.51,86478.4
2374.58,86640.4
2374.65,86801
2374.72,86963.4
2374.79,87124.9
2374.85,87286.3
2374.92,87448.4
2374.99,87611.7
2375.06,87774
2375.12,87937.7
2375.19,88103.2
2375.26,88266.7
2375.33,88434
2375.4,88601.1
2375.47,88766
2375.54,88934
2375.6,89100
2375.67,89265.1
2375.74,89431.6
2375.81,89596.8
2375.88,89762.6
2375.94,89928.6
2376.01,90095.7
2376.08,90261.8
2376.15,90429.1
2376.22,90597.7
2376.28,90765.1
2376.35,90936.4
2376.42,91106.7
2376.49,91275.8
2376.56,91448.1
2376.63,91617.5
2376.7,91786.6
2376.76,91956.6
2376.83,92125.3
2376.9,92294.9
2376.97,92464.4
2377.03,92634.8
2377.1,92804.5
2377.17,92975.3
2377.24,93146.7
2377.31,93317.7
2377.37,93492.4
2377.44,93665.5
2377.51,93838.8
2377.58,94014.7
2377.65,94187
2377.72,94360.6
2377.79,94534.3
2377.85,94706.2
2377.92,94879.7
2377.99,95052.3
2378.06,95225.4
2378.12,95398.6
2378.19,95572.8
2378.26,95746.9
2378.33,95921.1
2378.4,96098.8
2378.47,96274.2
2378.53,96451.3
2378.6,96630.3
2378.67,96805.5
2378.74,96983.1
2378.81,97159.9
2378.88,97334.9
2378.94,97511.7
2379.01,97687.3
2379.08,97863.1
2379.15,98039.1
2379.22,98216.4
2379.28,98392.8
2379.35,98570
2379.42,98750
2379.49,98927.3
2379.56,99107.7
2379.63,99289
2379.69,99466.8
2379.76,99647.8
2379.83,99827.2
2379.9,100005
2379.97,100184
2380.04,100362
2380.1,100540
2380.17,100719
2380.24,100898
2380.31,101077
2380.37,101256
2380.44,101438
2380.51,101617
2380.58,101800
2380.65,101983
2380.72,102164
2380.79,102348
2380.85,102529
2380.92,102709
2380.99,102891
2381.06,103071
2381.13,103252
2381.19,103433
2381.26,103615
2381.33,103795
2381.4,103977
2381.47,104160
2381.53,104341
2381.6,104527
2381.67,104711
2381.74,104894
2381.81,105081
2381.88,105265
2381.94,105447
2382.01,105631
2382.08,105814
2382.15,105997
2382.22,106180
2382.28,106364
2382.35,106547
2382.42,106731
2382.49,106915
2382.56,107099
2382.62,107287
2382.69,107474
2382.76,107660
2382.83,107849
2382.9,108035
2382.97,108221
2383.04,108408
2383.1,108593
2383.17,108780
2383.24,108965
2383.31,109151
2383.37,109337
2383.44,109524
2383.51,109711
2383.58,109898
2383.65,110089
2383.72,110277
2383.78,110467
2383.85,110659
2383.92,110847
2383.99,111038
2384.06,111228
2384.13,111416
2384.19,111606
2384.26,111795
2384.33,111984
2384.4,112173
2384.47,112363
2384.53,112553
2384.6,112743
2384.67,112937
2384.74,113128
2384.81,113321
2384.88,113517
2384.94,113708
2385.01,113903
2385.08,114097
2385.15,114288
2385.22,114481
2385.28,114673
2385.35,114865
2385.42,115058
2385.49,115251
2385.56,115444
2385.62,115637
2385.69,115833
2385.76,116027
2385.83,116224
2385.9,116422
2385.97,116617
2386.04,116816
2386.1,117013
2386.17,117208
2386.24,117404
2386.31,117599
2386.37,117795
2386.44,117990
2386.51,118187
2386.58,118383
2386.65,118579
2386.71,118777
2386.78,118973
2386.85,119174
2386.92,119374
2386.99,119572
2387.06,119774
2387.13,119973
2387.19,120171
2387.26,120371
2387.33,120568
2387.4,120766
2387.47,120964
2387.53,121163
2387.6,121361
2387.67,121560
2387.74,121759
2387.8,121958
2387.87,122160
2387.94,122361
2388.01,122562
2388.08,122766
2388.15,122966
2388.22,123167
2388.29,123369
2388.35,123567
2388.42,123768
2388.49,123967
2388.56,124167
2388.62,124366
2388.69,124566
2388.76,124767
2388.83,124967
2388.9,125170
2388.96,125371
2389.03,125574
2389.1,125779
2389.17,125980
2389.24,126183
2389.31,126386
2389.38,126586
2389.44,126788
2389.51,126988
2389.58,127188
2389.65,127389
2389.71,127590
2389.78,127791
2389.85,127992
2389.92,128195
2389.99,128397
2390.06,128600
2390.13,128806
