x(mm),Q (W/m2)
2378.06,1274660
2378.12,1277310
2378.19,1279960
2378.26,1282620
2378.33,1285270
2378.4,1287960
2378.47,1290630
2378.53,1293310
2378.6,1296020
2378.67,1298670
2378.74,1301340
2378.81,1303990
2378.88,1306620
2378.94,1309260
2379.01,1311890
2379.08,1314520
2379.15,1317140
2379.22,1319780
2379.28,1322410
2379.35,1325030
2379.42,1327700
2379.49,1330320
2379.56,1332970
2379.63,1335640
2379.69,1338250
2379.76,1340900
2379.83,1343530
2379.9,1346120
2379.97,1348730
2380.04,1351330
2380.1,1353910
2380.17,1356500
2380.24,1359100
2380.31,1361680
2380.37,1364260
2380.44,1366880
2380.51,1369460
2380.58,1372070
2380.65,1374700
2380.72,1377280
2380.79,1379900
2380.85,1382490
2380.92,1385050
2380.99,1387630
2381.06,1390190
2381.13,1392740
2381.19,1395300
2381.26,1397890
2381.33,1400440
2381.4,1402970
2381.47,1405540
2381.53,1408090
2381.6,1410680
2381.67,1413280
2381.74,1415840
2381.81,1418440
2381.88,1421010
2381.94,1423570
2382.01,1426130
2382.08,1428670
2382.15,1431220
2382.22,1433770
2382.28,1436330
2382.35,1438870
2382.42,1441430
2382.49,1444000
2382.56,1446560
2382.62,1449160
2382.69,1451760
2382.76,1454350
2382.83,1456970
2382.9,1459560
2382.97,1462160
2383.04,1464760
2383.1,1467320
2383.17,1469910
2383.24,1472500
2383.31,1475090
2383.37,1477680
2383.44,1480290
2383.51,1482900
2383.58,1485510
2383.65,1488170
2383.72,1490810
2383.78,1493470
2383.85,1496160
2383.92,1498810
2383.99,1501480
2384.06,1504160
2384.13,1506810
2384.19,1509480
2384.26,1512140
2384.33,1514810
2384.4,1517480
2384.47,1520180
2384.53,1522870
2384.6,1525560
2384.67,1528310
2384.74,1531030
2384.81,1533780
2384.88,1536560
2384.94,1539300
2385.01,1542090
2385.08,1544870
2385.15,1547630
2385.22,1550380
2385.28,1553100
2385.35,1555860
2385.42,1558630
2385.49,1561410
2385.56,1564170
2385.62,1566950
2385.69,1569790
2385.76,1572580
2385.83,1575410
2385.9,1578270
2385.97,1581090
2386.04,1583950
2386.1,1586790
2386.17,1589610
2386.24,1592450
2386.31,1595260
2386.37,1598090
2386.44,1600910
2386.51,1603760
2386.58,1606590
2386.65,1609410
2386.71,1612270
2386.78,1615100
2386.85,1617990
2386.92,1620880
2386.99,1623730
2387.06,1626620
2387.13,1629480
2387.19,1632320
2387.26,1635180
2387.33,1638000
2387.4,1640830
2387.47,1643650
2387.53,1646470
2387.6,1649280
2387.67,1652080
2387.74,1654900
2387.8,1657700
2387.87,1660550
2387.94,1663400
2388.01,1666220
2388.08,1669100
2388.15,1671950
2388.22,1674800
2388.29,1677660
2388.35,1680550
2388.42,1683420
2388.49,1686230
2388.56,1689050
2388.62,1691850
2388.69,1694690
2388.76,1697490
2388.83,1700230
2388.9,1703040
2388.96,1705840
2389.03,1708640
2389.1,1711460
2389.17,1714230
2389.24,1717010
2389.31,1719790
2389.38,1722520
2389.44,1725260
2389.51,1727980
2389.58,1730690
2389.65,1733400
2389.71,1736110
2389.78,1738820
2389.85,1741510
2389.92,1744240
2389.99,1746940
2390.06,1749630
2390.13,1752360
2390.19,1755040
2390.26,1757750
2390.33,1760430
2390.4,1763060
2390.47,1765710
2390.53,1768340
2390.6,1770960
2390.67,1773570
2390.74,1776200
2390.81,1778800
2390.87,1781400
2390.94,1784020
2391.01,1786620
2391.08,1789240
2391.15,1791870
2391.21,1794470
2391.28,1797080
2391.35,1799680
2391.42,1802250
2391.49,1804820
2391.56,1807380
2391.62,1809930
2391.69,1812460
2391.76,1815000
2391.83,1817530
2391.9,1820050
2391.96,1822600
2392.03,1825120
2392.1,1827670
2392.17,1830230
2392.24,1832750
2392.31,1835300
2392.38,1837830
2392.44,1840340
2392.51,1842850
2392.58,1845340
2392.65,1847820
2392.72,1850300
2392.78,1852770
2392.85,1855240
2392.92,1857710
2392.99,1860180
2393.05,1862640
2393.12,1865130
2393.19,1867610
2393.26,1870080
2393.33,1872570
2393.4,1875060
2393.47,1877510
2393.53,1879970
2393.6,1882400
2393.67,1884810
2393.74,1887220
2393.81,1889640
2393.87,1892050
2393.94,1894450
2394.01,1896860
2394.08,1899260
2394.15,1901680
2394.21,1904100
2394.28,1906500
2394.35,1908930
2394.42,1911330
2394.49,1913720
2394.56,1916120
2394.63,1918480
2394.69,1920850
2394.76,1923200
2394.83,1925540
2394.9,1927880
2394.96,1930220
2395.03,1932560
2395.1,1934880
2395.17,1937220
2395.24,1939560
2395.31,1941890
2395.37,1944240
2395.44,1946560
2395.51,1948880
2395.58,1951200
2395.65,1953490
2395.72,1955770
2395.78,1958040
2395.85,1960300
2395.92,1962560
2395.99,1964810
2396.05,1967060
2396.12,1969280
2396.19,1971530
2396.26,1973760
2396.33,1976000
2396.4,1978270
2396.46,1980510
2396.53,1982750
2396.6,1984960
2396.67,1987150
2396.74,1989340
2396.81,1991510
2396.87,1993680
2396.94,1995860
2397.01,1998020
2397.08,2000170
2397.14,2002300
2397.21,2004430
2397.28,2006550
2397.35,2008690
2397.42,2010850
2397.49,2013020
2397.56,2015170
2397.62,2017240
2397.69,2019320
2397.76,2021410
2397.83,2023490
2397.9,2025570
2397.96,2027630
2398.03,2029660
2398.1,2031700
2398.17,2033720
2398.24,2035760
2398.3,2037780
2398.37,2039820
2398.44,2041850
2398.51,2043860
2398.58,2045890
2398.65,2047900
2398.72,2049890
2398.78,2051890
2398.85,2053860
2398.92,2055810
2398.99,2057760
2399.06,2059700
2399.12,2061640
2399.19,2063580
2399.26,2065510
2399.33,2067400
2399.4,2069320
2399.46,2071230
2399.53,2073140
2399.6,2075060
2399.67,2076990
2399.74,2078880
2399.81,2080750
2399.87,2082600
2399.94,2084460
2400.01,2086300
2400.08,2088140
2400.15,2089960
2400.21,2091790
2400.28,2093610
2400.35,2095440
2400.42,2097260
2400.49,2099050
2400.55,2100840
2400.62,2102660
2400.69,2104450
2400.76,2106240
2400.83,2108030
2400.9,2109790
2400.97,2111540
2401.03,2113290
2401.1,2115020
2401.17,2116800
2401.24,2118540
2401.3,2120210
2401.37,2121890
2401.44,2123600
2401.51,2125300
2401.58,2127000
2401.65,2128720
2401.71,2130410
2401.78,2132100
2401.85,2133790
2401.92,2135460
2401.99,2137120
2402.06,2138770
2402.12,2140400
2402.19,2142040
2402.26,2143660
2402.33,2145280
2402.39,2146910
2402.46,2148560
2402.53,2150150
2402.6,2151720
2402.67,2153330
2402.74,2154920
2402.81,2156520
2402.87,2158140
2402.94,2159740
2403.01,2161300
2403.08,2162810
2403.15,2164350
2403.21,2165880
2403.28,2167410
2403.35,2168930
2403.42,2170440
2403.49,2171960
2403.55,2173470
2403.62,2175000
2403.69,2176520
2403.76,2177990
2403.83,2179480
2403.9,2180980
2403.96,2182450
2404.03,2183930
2404.1,2185390
2404.17,2186840
2404.24,2188280
2404.31,2189710
2404.37,2191140
2404.44,2192580
2404.51,2194020
2404.58,2195400
2404.64,2196800
2404.71,2198210
2404.78,2199610
2404.85,2201010
2404.92,2202410
2404.99,2203790
2405.06,2205180
2405.12,2206570
2405.19,2207940
2405.26,2209260
2405.33,2210620
2405.4,2211960
2405.46,2213260
2405.53,2214580
2405.6,2215890
2405.67,2217240
2405.74,2218560
2405.8,2219840
2405.87,2221160
2405.94,2222450
2406.01,2223750
2406.08,2225050
2406.15,2226310
2406.22,2227580
2406.28,2228840
2406.35,2230100
2406.42,2231340
2406.49,2232580
2406.55,2233850
2406.62,2235080
2406.69,2236290
2406.76,2237530
2406.83,2238750
2406.9,2239960
2406.96,2241160
2407.03,2242370
2407.1,2243580
2407.17,2244780
2407.24,2245970
2407.31,2247140
2407.37,2248310
2407.44,2249480
2407.51,2250640
2407.58,2251800
2407.64,2252940
2407.71,2254090
2407.78,2255230
2407.85,2256370
2407.92,2257530
2407.99,2258660
2408.05,2259790
2408.12,2260920
2408.19,2262040
2408.26,2263160
2408.33,2264260
2408.4,2265360
2408.46,2266450
2408.53,2267530
2408.6,2268610
2408.67,2269680
2408.74,2270760
2408.8,2271820
2408.87,2272890
2408.94,2273960
2409.01,2275020
2409.08,2276080
2409.15,2277140
2409.21,2278190
2409.28,2279240
2409.35,2280280
2409.42,2281310
2409.49,2282330
2409.55,2283330
2409.62,2284340
2409.69,2285350
2409.76,2286350
2409.83,2287380
2409.89,2288390
2409.96,2289360
2410.03,2290340
2410.1,2291500
2410.17,2292550
2410.24,2293380
2410.31,2294330
2410.37,2295300
2410.44,2296230
2410.51,2297170
2410.58,2298150
2410.65,2299110
2410.71,2300060
2410.78,2301030
2410.85,2301940
2410.92,2302830
2410.92,2302830
2410.98,2303750
2411.05,2304670
2411.12,2305640
2411.19,2306570
2411.26,2307460
2411.33,2308370
2411.4,2309270
2411.46,2310210
2411.53,2311120
2411.6,2311980
2411.67,2312880
2411.74,2313800
2411.8,2314660
2411.87,2315490
2411.94,2316380
2412.01,2317260
2412.08,2318080
2412.14,2318940
2412.21,2319800
2412.28,2320650
2412.35,2321520
2412.42,2322360
2412.49,2323210
2412.56,2324040
2412.62,2324870
2412.69,2325690
2412.76,2326510
2412.83,2327330
2412.89,2328140
2412.96,2328950
2413.03,2329760
2413.1,2330560
2413.17,2331380
2413.24,2332170
2413.3,2332960
2413.37,2333760
2413.44,2334550
2413.51,2335330
2413.58,2336110
2413.65,2336880
2413.71,2337640
2413.78,2338400
2413.85,2339150
2413.92,2339900
2413.99,2340650
2414.05,2341390
2414.12,2342130
2414.19,2342870
2414.26,2343610
2414.33,2344380
2414.4,2345140
2414.46,2345820
2414.53,2346530
2414.6,2347230
2414.67,2347940
2414.74,2348640
2414.8,2349330
2414.87,2350020
2414.94,2350710
2415.01,2351390
2415.08,2352070
2415.14,2352740
2415.21,2353420
2415.28,2354090
2415.35,2354760
2415.42,2355420
2415.49,2356070
2415.56,2356730
2415.62,2357390
2415.69,2358030
2415.76,2358660
2415.83,2359290
2415.9,2359920
2415.96,2360530
2416.03,2361140
2416.1,2361750
2416.17,2362360
2416.23,2362970
2416.3,2363560
2416.37,2364160
2416.44,2364770
2416.51,2365360
2416.58,2365940
2416.65,2366520
2416.71,2367090
2416.78,2367660
2416.85,2368230
2416.92,2368830
2416.99,2369400
2417.05,2369910
2417.12,2370420
2417.19,2370950
2417.26,2371490
2417.33,2372010
2417.39,2372550
2417.46,2373080
2417.53,2373590
2417.6,2374110
2417.67,2374620
2417.74,2375120
2417.81,2375620
2417.87,2376120
2417.94,2376600
2418.01,2377080
2418.08,2377560
2418.14,2378030
2418.21,2378510
2418.28,2378980
2418.35,2379440
2418.42,2379900
2418.48,2380360
2418.55,2380850
2418.62,2381320
2418.69,2381730
2418.76,2382160
2418.83,2382590
2418.9,2383010
2418.96,2383430
2419.03,2383850
2419.1,2384320
2419.17,2384740
2419.24,2385110
2419.3,2385500
2419.37,2385900
2419.44,2386300
2419.51,2386740
2419.58,2387150
2419.65,2387510
2419.71,2387880
2419.78,2388260
2419.85,2388640
2419.92,2389020
2419.99,2389390
2420.05,2389760
2420.12,2390130
2420.19,2390490
2420.26,2390850
2420.33,2391210
2420.39,2391600
2420.46,2391980
2420.53,2392280
2420.6,2392610
2420.67,2392960
2420.74,2393300
2420.81,2393640
2420.87,2394000
2420.94,2394330
2421.01,2394660
2421.08,2395030
2421.14,2395370
2421.21,2395650
2421.28,2395950
2421.35,2396260
2421.42,2396570
2421.48,2396900
2421.55,2397210
2421.62,2397510
2421.69,2397870
2421.76,2398190
2421.83,2398470
2421.9,2398770
2421.96,2399050
2422.03,2399350
2422.1,2399630
2422.17,2399910
2422.24,2400190
2422.3,2400480
2422.37,2400750
2422.44,2401030
2422.51,2401310
2422.57,2401580
2422.64,2401870
2422.71,2402150
2422.78,2402410
2422.85,2402680
2422.92,2403000
2422.99,2403280
2423.05,2403500
2423.12,2403740
2423.19,2403990
2423.26,2404240
2423.33,2404550
2423.39,2404820
2423.46,2405040
2423.53,2405270
2423.6,2405490
2423.67,2405740
2423.73,2405990
2423.8,2406220
2423.87,2406460
2423.94,2406700
2424.01,2406950
2424.08,2407200
2424.15,2407440
2424.21,2407670
2424.28,2407900
2424.35,2408120
2424.42,2408350
2424.49,2408580
2424.55,2408820
2424.62,2409060
2424.69,2409290
2424.76,2409510
2424.83,2409730
2424.89,2409970
2424.96,2410200
2425.03,2410430
2425.1,2410670
2425.17,2410910
2425.24,2411120
2425.3,2411360
2425.37,2411590
2425.44,2411800
2425.51,2412020
2425.57,2412240
2425.64,2412460
2425.71,2412690
2425.78,2412910
2425.85,2413130
2425.92,2413370
2425.99,2413590
2426.05,2413810
2426.12,2414040
2426.19,2414320
2426.26,2414560
2426.33,2414730
2426.39,2414930
2426.46,2415140
2426.53,2415370
2426.6,2415590
2426.67,2415800
2426.73,2416010
2426.8,2416220
2426.87,2416440
2426.94,2416660
2427.01,2416870
2427.08,2417150
2427.14,2417500
2427.21,2417760
2427.28,2417860
2427.35,2417970
2427.42,2418150
2427.49,2418340
2427.55,2418560
2427.62,2418770
2427.69,2418950
2427.76,2419150
2427.82,2419350
2427.89,2419570
2427.96,2420020
2428.03,2420300
2428.1,2420270
2428.17,2420370
2428.24,2420530
2428.3,2420720
2428.37,2420900
2428.44,2421080
2428.51,2421260
2428.58,2421440
2428.64,2421620
2428.71,2421790
2428.78,2421960
2428.85,2422130
2428.92,2422300
2428.98,2422460
2429.05,2422610
2429.12,2422770
2429.19,2422930
2429.26,2423070
2429.33,2423220
2429.4,2423360
2429.46,2423490
2429.53,2423620
2429.6,2423740
2429.67,2423860
2429.73,2423970
2429.8,2424090
2429.87,2424200
2429.94,2424280
2430.01,2424360
2430.08,2424430
2430.14,2424530
2430.21,2424610
2430.28,2424650
2430.35,2424700
2430.42,2424740
2430.49,2424780
2430.55,2424810
2430.62,2424830
2430.69,2424860
2430.76,2424930
2430.82,2424930
2430.89,2424840
2430.96,2424790
2431.03,2424750
2431.1,2424710
2431.17,2424680
2431.23,2424600
2431.3,2424550
2431.37,2424480
2431.44,2424310
2431.51,2424170
2431.58,2424030
2431.64,2423880
2431.71,2423720
2431.78,2423550
2431.85,2423370
2431.92,2423230
2431.98,2423060
2432.05,2422780
2432.12,2422480
2432.19,2422230
2432.26,2421950
2432.33,2421630
2432.39,2421320
2432.46,2420980
2432.53,2420640
2432.6,2420280
2432.67,2419900
2432.73,2419510
2432.8,2419100
2432.87,2418670
2432.94,2418220
2433.01,2417760
2433.07,2417330
2433.14,2416860
2433.21,2416290
2433.28,2415690
2433.35,2415110
2433.42,2414520
2433.49,2413910
2433.55,2413290
2433.62,2412660
2433.69,2412000
2433.76,2411330
2433.83,2410640
2433.89,2409920
2433.96,2409190
2434.03,2408510
2434.1,2407760
2434.17,2406930
2434.23,2406110
2434.3,2405240
2434.37,2404380
2434.44,2403520
2434.51,2402620
2434.58,2401730
2434.65,2400820
2434.71,2399890
2434.78,2398960
2434.85,2398000
2434.92,2397050
2434.98,2396070
2435.05,2395080
2435.12,2394060
2435.19,2393000
2435.26,2391950
2435.33,2390860
2435.39,2389780
2435.46,2388690
2435.53,2387570
2435.6,2386490
2435.67,2385380
2435.74,2384260
2435.8,2383130
2435.87,2381960
2435.94,2380790
2436.01,2379630
2436.07,2378530
2436.14,2377390
2436.21,2376180
2436.28,2374940
2436.35,2373750
2436.42,2372550
2436.48,2371260
2436.55,2369990
2436.62,2368790
2436.69,2367560
2436.76,2366310
2436.83,2365070
2436.89,2363840
2436.96,2362610
2437.03,2361370
2437.1,2360140
2437.16,2358900
2437.23,2357660
2437.3,2356420
2437.37,2355160
2437.44,2353920
2437.51,2352670
2437.58,2351410
2437.64,2350250
2437.71,2349030
2437.78,2347740
2437.85,2346490
2437.92,2345260
2437.98,2344050
2438.05,2342840
2438.12,2341630
2438.19,2340420
2438.26,2339220
2438.32,2338020
2438.39,2336810
2438.46,2335640
2438.53,2334440
2438.6,2333220
2438.67,2332030
2438.74,2330910
2438.8,2329830
2438.87,2328630
2438.94,2327380
2439.01,2326200
2439.08,2325040
2439.14,2323900
2439.21,2322780
2439.28,2321680
2439.35,2320530
2439.42,2319360
2439.48,2318220
2439.55,2317070
2439.62,2315940
2439.69,2314820
2439.76,2313690
2439.83,2312580
2439.89,2311550
2439.96,2310550
2440.03,2309420
2440.1,2308240
2440.17,2307150
2440.23,2306070
2440.3,2304970
2440.37,2303880
2440.44,2302830
2440.51,2301780
2440.57,2300680
2440.64,2299570
2440.71,2298500
2440.78,2297410
2440.85,2296360
2440.92,2295300
2440.99,2294250
2441.05,2293210
2441.12,2292170
2441.19,2291210
2441.26,2290270
2441.32,2289200
2441.39,2288080
2441.46,2287020
2441.53,2285990
2441.6,2284980
2441.67,2283990
2441.73,2282950
2441.8,2281880
2441.87,2280860
2441.94,2279840
2442.01,2278830
2442.08,2277840
2442.14,2276840
2442.21,2275850
2442.28,2274860
2442.35,2273910
2442.41,2272960
2442.48,2271960
2442.55,2270950
2442.62,2269950
2442.69,2268970
2442.76,2268010
2442.83,2267040
2442.89,2266050
2442.96,2265060
2443.03,2264120
2443.1,2263180
2443.17,2262200
2443.23,2261240
2443.3,2260290
2443.37,2259350
2443.44,2258410
2443.51,2257470
2443.57,2256530
2443.64,2255590
2443.71,2254660
2443.78,2253720
2443.85,2252780
2443.92,2251850
2443.99,2250910
2444.05,2249990
2444.12,2249080
2444.19,2248170
2444.26,2247260
2444.32,2246360
2444.39,2245460
2444.46,2244560
2444.53,2243670
2444.6,2242770
2444.66,2241870
2444.73,2240990
2444.8,2240080
2444.87,2239220
2444.94,2238350
2445.01,2237420
2445.08,2236530
2445.14,2235660
2445.21,2234790
2445.28,2233930
2445.35,2233070
2445.42,2232210
2445.48,2231380
2445.55,2230580
2445.62,2229710
2445.69,2228820
2445.75,2227970
2445.82,2227110
2445.89,2226260
2445.96,2225430
2446.03,2224580
2446.1,2223750
2446.17,2222920
2446.23,2222100
2446.3,2221290
2446.37,2220510
2446.44,2219720
2446.51,2218880
2446.57,2218110
2446.64,2217350
2446.71,2216540
2446.78,2215710
2446.85,2214900
2446.91,2214110
2446.98,2213320
2447.05,2212530
2447.12,2211760
2447.19,2210990
2447.26,2210250
2447.33,2209500
2447.39,2208720
2447.46,2207960
2447.53,2207290
2447.6,2206570
2447.66,2205760
2447.73,2205000
2447.8,2204260
2447.87,2203520
2447.94,2202790
2448.01,2202050
2448.08,2201320
2448.14,2200600
2448.21,2199880
2448.28,2199170
2448.35,2198540
2448.42,2197890
2448.48,2197140
2448.55,2196390
2448.62,2195680
2448.69,2195020
2448.76,2194490
2448.82,2193830
2448.89,2193000
2448.96,2192270
2449.03,2191650
2449.1,2191020
2449.17,2190370
2449.23,2189660
2449.3,2188900
2449.37,2188210
2449.44,2187540
2449.51,2186890
2449.57,2186230
2449.64,2185580
2449.71,2184930
2449.78,2184290
2449.85,2183680
2449.91,2183050
2449.98,2182380
2450.05,2182000
2450.12,2181450
2450.19,2180570
2450.26,2179830
2450.33,2179180
2450.39,2178550
2450.46,2177960
2450.53,2177350
2450.6,2176700
2450.66,2176080
2450.73,2175470
2450.8,2174860
2450.87,2174250
2450.94,2173640
2451,2173070
2451.07,2172470
2451.14,2171840
2451.21,2171260
2451.28,2170670
2451.35,2170040
2451.42,2169440
2451.48,2168840
2451.55,2168260
2451.62,2167710
2451.69,2167140
2451.76,2166530
2451.82,2165950
2451.89,2165370
2451.96,2164790
2452.03,2164220
2452.1,2163640
2452.16,2163070
2452.23,2162500
2452.3,2161930
2452.37,2161360
2452.44,2160800
2452.51,2160240
2452.57,2159690
2452.64,2159130
2452.71,2158570
2452.78,2158020
2452.85,2157510
2452.91,2156980
2452.98,2156470
2453.05,2155940
2453.12,2155320
2453.19,2154750
2453.26,2154190
2453.32,2153640
2453.39,2153100
2453.46,2152550
2453.53,2152000
2453.6,2151470
2453.67,2150930
2453.73,2150390
2453.8,2149860
2453.87,2149330
2453.94,2148800
2454,2148270
2454.07,2147740
2454.14,2147200
2454.21,2146710
2454.28,2146190
2454.35,2145620
2454.41,2145080
2454.48,2144540
2454.55,2144010
2454.62,2143480
2454.69,2142960
2454.76,2142520
2454.82,2142060
2454.89,2141520
2454.96,2140950
2455.03,2140380
2455.09,2139840
2455.16,2139310
2455.23,2138870
2455.3,2138640
2455.37,2138140
2455.44,2137350
2455.51,2136710
2455.57,2136160
2455.64,2135640
2455.71,2135150
2455.78,2134650
2455.85,2134090
2455.91,2133600
2455.98,2133090
2456.05,2132540
2456.12,2132010
2456.19,2131480
2456.25,2130960
2456.32,2130440
2456.39,2129910
2456.46,2129470
2456.53,2128970
2456.6,2128380
2456.67,2127830
2456.73,2127300
2456.8,2126780
2456.87,2126260
2456.94,2125740
2457,2125230
2457.07,2124750
2457.14,2124250
2457.21,2123700
2457.28,2123240
2457.35,2122780
2457.41,2122190
2457.48,2121610
2457.55,2121050
2457.62,2120570
2457.69,2120130
2457.76,2119600
2457.82,2118990
2457.89,2118440
2457.96,2117910
2458.03,2117470
2458.1,2116970
2458.16,2116380
2458.23,2115840
2458.3,2115300
2458.37,2114770
2458.44,2114250
2458.5,2113760
2458.57,2113230
2458.64,2112660
2458.71,2112110
2458.78,2111580
2458.85,2111050
2458.92,2110520
2458.98,2110000
2459.05,2109470
2459.12,2108950
2459.19,2108420
2459.25,2107890
2459.32,2107360
2459.39,2106820
2459.46,2106290
2459.53,2105800
2459.6,2105270
2459.66,2104710
2459.73,2104150
2459.8,2103610
2459.87,2103070
2459.94,2102540
2460.01,2102090
2460.07,2101590
2460.14,2101020
2460.21,2100560
2460.28,2100010
2460.34,2099390
2460.41,2098820
2460.48,2098280
2460.55,2097740
2460.62,2097240
2460.69,2096720
2460.76,2096180
2460.82,2095640
2460.89,2095060
2460.96,2094510
2461.03,2093970
2461.1,2093440
2461.16,2092900
2461.23,2092370
2461.3,2091840
2461.37,2091310
2461.44,2090770
2461.5,2090240
2461.57,2089750
2461.64,2089270
2461.71,2088710
2461.78,2088110
2461.85,2087560
2461.91,2087030
2461.98,2086490
2462.05,2085960
2462.12,2085520
2462.19,2085020
2462.25,2084420
2462.32,2083870
2462.39,2083340
2462.46,2082900
2462.53,2082400
2462.59,2081800
2462.66,2081250
2462.73,2080720
2462.8,2080190
2462.87,2079720
2462.94,2079250
2463.01,2078700
2463.07,2078130
2463.14,2077640
2463.21,2077140
2463.28,2076590
2463.35,2076110
2463.41,2075610
2463.48,2075060
2463.55,2074540
2463.62,2074070
2463.69,2073580
2463.75,2073040
2463.82,2072510
2463.89,2072090
2463.96,2071690
2464.03,2071150
2464.1,2070550
2464.17,2070020
2464.23,2069520
2464.3,2069030
2464.37,2068550
2464.44,2068110
2464.5,2067640
2464.57,2067120
2464.64,2066610
2464.71,2066130
2464.78,2065730
2464.85,2065320
2464.91,2064790
2464.98,2064230
2465.05,2063740
2465.12,2063260
2465.19,2062790
2465.26,2062330
2465.32,2061870
2465.39,2061410
2465.46,2060950
2465.53,2060500
2465.59,2060130
2465.66,2059790
2465.73,2059300
2465.8,2058740
2465.87,2058260
2465.94,2057800
2466,2057360
2466.07,2056920
2466.14,2056480
2466.21,2056030
2466.28,2055600
2466.35,2055180
2466.41,2054750
2466.48,2054330
2466.55,2053950
2466.62,2053550
2466.68,2053090
2466.75,2052660
2466.82,2052330
2466.89,2052030
2466.96,2051620
2467.03,2051120
2467.1,2050640
2467.16,2050210
2467.23,2049800
2467.3,2049410
2467.37,2049020
2467.44,2048630
2467.5,2048240
2467.57,2047860
2467.64,2047480
2467.71,2047100
2467.78,2046730
2467.84,2046360
2467.91,2045990
2467.98,2045620
2468.05,2045260
2468.12,2044940
2468.19,2044580
2468.26,2044180
2468.32,2043820
2468.39,2043510
2468.46,2043170
2468.53,2042780
2468.59,2042420
2468.66,2042070
2468.73,2041730
2468.8,2041410
2468.87,2041120
2468.93,2040850
2469,2040540
2469.07,2040170
2469.14,2039780
2469.21,2039430
2469.28,2039100
2469.35,2038790
2469.41,2038470
2469.48,2038170
2469.55,2037860
2469.62,2037550
2469.69,2037250
2469.75,2036950
2469.82,2036660
2469.89,2036370
2469.96,2036130
2470.03,2035850
2470.09,2035510
2470.16,2035210
2470.23,2034910
2470.3,2034630
2470.37,2034360
2470.44,2034090
2470.5,2033800
2470.57,2033540
2470.64,2033270
2470.71,2033000
2470.78,2032730
2470.84,2032470
2470.91,2032200
2470.98,2031960
2471.05,2031700
2471.12,2031430
2471.18,2031180
2471.25,2030970
2471.32,2030750
2471.39,2030460
2471.46,2030190
2471.53,2030030
2471.6,2029810
2471.66,2029490
2471.73,2029220
2471.8,2028980
2471.87,2028740
2471.93,2028510
2472,2028290
2472.07,2028040
2472.14,2027810
2472.21,2027580
2472.28,2027400
2472.35,2027200
2472.41,2026930
2472.48,2026680
2472.55,2026540
2472.62,2026430
2472.69,2026160
2472.75,2025840
2472.82,2025590
2472.89,2025450
2472.96,2025260
2473.02,2024970
2473.09,2024740
2473.16,2024540
2473.23,2024370
2473.3,2024160
2473.37,2023890
2473.44,2023670
2473.51,2023450
2473.57,2023240
2473.64,2023090
2473.71,2022910
2473.78,2022670
2473.84,2022430
2473.91,2022280
2473.98,2022140
2474.05,2022000
2474.12,2021820
2474.18,2021530
2474.25,2021250
2474.32,2021020
2474.39,2020820
2474.46,2020620
2474.53,2020400
2474.6,2020200
2474.66,2020090
2474.73,2019970
2474.8,2019710
2474.87,2019440
2474.94,2019220
2475,2019010
2475.07,2018810
2475.14,2018610
2475.21,2018410
2475.27,2018270
2475.34,2018100
2475.41,2017850
2475.48,2017620
2475.55,2017410
2475.62,2017270
2475.69,2017080
2475.75,2016840
2475.82,2016670
2475.89,2016490
2475.96,2016240
2476.03,2016020
2476.09,2015820
2476.16,2015610
2476.23,2015430
2476.3,2015230
2476.37,2015020
2476.43,2014820
2476.5,2014600
2476.57,2014390
2476.64,2014180
2476.71,2014030
2476.78,2013840
2476.85,2013590
2476.91,2013400
2476.98,2013250
2477.05,2013040
2477.12,2012770
2477.18,2012540
2477.25,2012380
2477.32,2012180
2477.39,2011980
2477.46,2011780
2477.53,2011510
2477.6,2011260
2477.66,2011040
2477.73,2010820
2477.8,2010600
2477.87,2010380
2477.94,2010160
2478,2009960
2478.07,2009750
2478.14,2009520
2478.21,2009340
2478.27,2009140
2478.34,2008870
2478.41,2008620
2478.48,2008390
2478.55,2008160
2478.62,2007940
2478.69,2007720
2478.76,2007470
2478.82,2007240
2478.89,2007020
2478.96,2006810
2479.03,2006620
2479.09,2006390
2479.16,2006120
2479.23,2005880
2479.3,2005630
2479.37,2005390
2479.43,2005150
2479.5,2004890
2479.57,2004640
2479.64,2004390
2479.71,2004150
2479.78,2003900
2479.84,2003660
2479.91,2003470
2479.98,2003330
2480.05,2003060
2480.12,2002720
2480.18,2002430
2480.25,2002230
2480.32,2002000
2480.39,2001690
2480.46,2001420
2480.52,2001160
2480.59,2000900
2480.66,2000640
2480.73,2000400
2480.8,2000140
2480.87,1999870
2480.94,1999610
2481,1999350
2481.07,1999090
2481.14,1998830
2481.21,1998580
2481.28,1998330
2481.34,1998050
2481.41,1997790
2481.48,1997520
2481.55,1997260
2481.62,1997010
2481.68,1996750
2481.75,1996460
2481.82,1996190
2481.89,1995920
2481.96,1995650
2482.03,1995390
2482.09,1995120
2482.16,1994850
2482.23,1994590
2482.3,1994320
2482.37,1994050
2482.43,1993790
2482.5,1993520
2482.57,1993250
2482.64,1992980
2482.71,1992730
2482.78,1992520
2482.84,1992310
2482.91,1992000
2482.98,1991660
2483.05,1991360
2483.12,1991090
2483.19,1990880
2483.25,1990690
2483.32,1990450
2483.39,1990130
2483.46,1989840
2483.52,1989570
2483.59,1989300
2483.66,1989030
2483.73,1988710
2483.8,1988410
2483.87,1988160
2483.94,1987890
2484,1987670
