x(mm),P (Pa)
2278.03,26901.9
2278.13,27358.5
2278.22,27784.6
2278.32,28184.3
2278.42,28560.7
2278.51,28916.5
2278.61,29254
2278.71,29575.1
2278.81,29881.5
2278.9,30174.4
2279,30455.1
2279.1,30724.6
2279.2,30983.8
2279.29,31233.5
2279.39,31474.3
2279.49,31706.9
2279.58,31931.9
2279.68,32149.7
2279.78,32360.9
2279.87,32565.7
2279.97,32764.7
2280.07,32958
2280.16,33146.2
2280.26,33329.4
2280.36,33508
2280.45,33682.1
2280.55,33852
2280.65,34017.9
2280.74,34180.1
2280.84,34338.6
2280.94,34493.7
2281.03,34645.5
2281.13,34794.3
2281.23,34940
2281.32,35082.9
2281.42,35223.1
2281.51,35360.7
2281.61,35495.8
2281.71,35628.4
2281.8,35758.7
2281.9,35886.8
2281.99,36012.7
2282.09,36136.5
2282.19,36258.4
2282.28,36378.2
2282.38,36496.3
2282.47,36612.5
2282.57,36727
2282.66,36839.8
2282.76,36950.9
2282.86,37060.5
2282.95,37168.6
2283.05,37275.2
2283.14,37380.4
2283.24,37484.3
2283.33,37586.8
2283.43,37688
2283.52,37787.9
2283.62,37886.7
2283.71,37984.2
2283.81,38080.6
2283.91,38176
2284,38270.2
2284.1,38363.4
2284.19,38455.6
2284.29,38546.8
2284.38,38637
2284.48,38726.3
2284.57,38814.6
2284.67,38902.1
2284.76,38988.7
2284.85,39074.5
2284.95,39159.4
2285.04,39243.5
2285.14,39326.8
2285.23,39409.3
2285.33,39491.1
2285.42,39572.1
2285.52,39652.4
2285.61,39731.9
2285.71,39810.8
2285.8,39889
2285.9,39966.5
2285.99,40043.3
2286.08,40119.5
2286.18,40195.1
2286.27,40270
2286.37,40344.4
2286.46,40418.1
2286.55,40491.2
2286.65,40563.8
2286.74,40635.8
2286.84,40707.2
2286.93,40778.1
2287.03,40848.4
2287.12,40918.2
2287.21,40987.5
2287.31,41056.3
2287.4,41124.6
2287.49,41192.3
2287.59,41259.6
2287.68,41326.3
2287.78,41392.6
2287.87,41458.4
2287.96,41523.8
2288.06,41588.6
2288.15,41653
2288.24,41717
2288.34,41780.5
2288.43,41843.6
2288.52,41906.2
2288.62,41968.4
2288.71,42030.1
2288.8,42091.5
2288.9,42152.4
2288.99,42212.9
2289.08,42273
2289.18,42332.7
2289.27,42392
2289.36,42451
2289.45,42509.5
2289.55,42567.6
2289.64,42625.4
2289.73,42682.8
2289.83,42739.9
2289.92,42796.6
2290.01,42852.9
2290.1,42908.9
2290.2,42964.5
2290.29,43019.8
2290.38,43074.7
2290.47,43129.3
2290.57,43183.6
2290.66,43237.6
2290.75,43291.2
2290.84,43344.5
2290.94,43397.5
2291.03,43450.2
2291.12,43502.6
2291.21,43554.6
2291.31,43606.4
2291.4,43657.9
2291.49,43709
2291.58,43759.9
2291.67,43810.5
2291.77,43860.8
2291.86,43910.9
2291.95,43960.6
2292.04,44010.1
2292.13,44059.3
2292.23,44108.2
2292.32,44156.9
2292.41,44205.3
2292.5,44253.5
2292.59,44301.4
2292.68,44349
2292.78,44396.4
2292.87,44443.5
2292.96,44490.4
2293.05,44537.1
2293.14,44583.5
2293.23,44629.6
2293.33,44675.5
2293.42,44721.2
2293.51,44766.7
2293.6,44811.9
2293.69,44857
2293.78,44901.7
2293.87,44946.3
2293.96,44990.6
2294.06,45034.8
2294.15,45078.7
2294.24,45122.4
2294.33,45165.9
2294.42,45209.2
2294.51,45252.2
2294.6,45295.1
2294.69,45337.8
2294.78,45380.2
2294.87,45422.5
2294.96,45464.6
2295.06,45506.5
2295.15,45548.2
2295.24,45589.7
2295.33,45631
2295.42,45672.1
2295.51,45713
2295.6,45753.8
2295.69,45794.4
2295.78,45834.8
2295.87,45875
2295.96,45915
2296.05,45954.9
2296.14,45994.6
2296.23,46034.1
2296.32,46073.5
2296.41,46112.7
2296.5,46151.7
2296.59,46190.5
2296.68,46229.2
2296.77,46267.8
2296.86,46306.1
2296.95,46344.4
2297.04,46382.4
2297.13,46420.3
2297.22,46458.1
2297.31,46495.7
2297.4,46533.1
2297.49,46570.4
2297.58,46607.6
2297.67,46644.6
2297.76,46681.4
2297.85,46718.1
2297.94,46754.7
2298.03,46791.1
2298.12,46827.4
2298.21,46863.5
2298.3,46899.5
2298.39,46935.4
2298.48,46971.1
2298.56,47006.7
2298.65,47042.2
2298.74,47077.5
2298.83,47112.7
2298.92,47147.8
2299.01,47182.7
2299.1,47217.5
2299.19,47252.2
2299.28,47286.8
2299.37,47321.2
2299.46,47355.5
2299.54,47389.7
2299.63,47423.8
2299.72,47457.7
2299.81,47491.5
2299.9,47525.2
2299.99,47558.8
2300.08,47592.3
2300.17,47625.6
2300.25,47658.9
2300.34,47692
2300.43,47725
2300.52,47757.9
2300.61,47790.7
2300.7,47823.3
2300.79,47855.9
2300.87,47888.4
2300.96,47920.7
2301.05,47952.9
2301.14,47985.1
2301.23,48017.1
2301.32,48049
2301.4,48080.8
2301.49,48112.5
2301.58,48144.1
2301.67,48175.6
2301.76,48207
2301.84,48238.3
2301.93,48269.5
2302.02,48300.6
2302.11,48331.6
2302.2,48362.5
2302.28,48393.3
2302.37,48424
2302.46,48454.6
2302.55,48485.1
2302.63,48515.6
2302.72,48545.9
2302.81,48576.1
2302.9,48606.3
2302.98,48636.3
2303.07,48666.3
2303.16,48696.1
2303.25,48725.9
2303.33,48755.6
2303.42,48785.2
2303.51,48814.7
2303.6,48844.1
2303.68,48873.4
2303.77,48902.7
2303.86,48931.8
2303.95,48960.9
2304.03,48989.9
2304.12,49018.8
2304.21,49047.6
2304.29,49076.3
2304.38,49105
2304.47,49133.5
2304.55,49162
2304.64,49190.4
2304.73,49218.8
2304.81,49247
2304.9,49275.2
2304.99,49303.2
2305.08,49331.2
2305.16,49359.2
2305.25,49387
2305.33,49414.8
2305.42,49442.5
2305.51,49470.1
2305.59,49497.6
2305.68,49525.1
2305.77,49552.5
2305.85,49579.8
2305.94,49607
2306.03,49634.2
2306.11,49661.3
2306.2,49688.3
2306.29,49715.2
2306.37,49742.1
2306.46,49768.9
2306.54,49795.7
2306.63,49822.3
2306.72,49848.9
2306.8,49875.4
2306.89,49901.9
2306.97,49928.3
2307.06,49954.6
2307.15,49980.8
2307.23,50007
2307.32,50033.1
2307.4,50059.1
2307.49,50085.1
2307.57,50111
2307.66,50136.9
2307.75,50162.6
2307.83,50188.4
2307.92,50214
2308,50239.6
2308.09,50265.1
2308.17,50290.6
2308.26,50316
2308.34,50341.3
2308.43,50366.6
2308.51,50391.8
2308.6,50416.9
2308.68,50442
2308.77,50467
2308.86,50491.9
2308.94,50516.8
2309.03,50541.7
2309.11,50566.4
2309.2,50591.2
2309.28,50615.8
2309.37,50640.4
2309.45,50664.9
2309.54,50689.4
2309.62,50713.8
2309.71,50738.2
2309.79,50762.5
2309.87,50786.7
2309.96,50810.9
2310.04,50835
2310.13,50859.1
2310.21,50883.1
2310.3,50907.1
2310.38,50931
2310.47,50954.8
2310.55,50978.6
2310.64,51002.3
2310.72,51026
2310.8,51049.6
2310.89,51073.2
2310.97,51096.7
2311.06,51120.2
2311.14,51143.6
2311.23,51166.9
2311.31,51190.2
2311.39,51213.4
2311.48,51236.6
2311.56,51259.8
2311.65,51282.8
2311.73,51305.9
2311.82,51328.8
2311.9,51351.8
2311.98,51374.6
2312.07,51397.4
2312.15,51420.2
2312.23,51442.9
2312.32,51465.6
2312.4,51488.2
2312.49,51510.7
2312.57,51533.2
2312.65,51555.7
2312.74,51578.1
2312.82,51600.4
2312.9,51622.7
2312.99,51644.9
2313.07,51667.1
2313.15,51689.3
2313.24,51711.4
2313.32,51733.4
2313.4,51755.4
2313.49,51777.4
2313.57,51799.3
2313.65,51821.1
2313.74,51842.9
2313.82,51864.6
2313.9,51886.3
2313.99,51908
2314.07,51929.6
2314.15,51951.1
2314.24,51972.6
2314.32,51994.1
2314.4,52015.5
2314.48,52036.8
2314.57,52058.1
2314.65,52079.4
2314.73,52100.6
2314.82,52121.8
2314.9,52142.9
2314.98,52163.9
2315.06,52185
2315.15,52205.9
2315.23,52226.9
2315.31,52247.7
2315.39,52268.6
2315.48,52289.4
2315.56,52310.1
2315.64,52330.8
2315.72,52351.4
2315.81,52372
2315.89,52392.6
2315.97,52413.1
2316.05,52433.5
2316.14,52454
2316.22,52474.3
2316.3,52494.7
2316.38,52514.9
2316.47,52535.2
2316.55,52555.3
2316.63,52575.5
2316.71,52595.6
2316.79,52615.6
2316.88,52635.6
2316.96,52655.6
2317.04,52675.5
2317.12,52695.4
2317.2,52715.2
2317.28,52735
2317.37,52754.8
2317.45,52774.5
2317.53,52794.1
2317.61,52813.7
2317.69,52833.3
2317.77,52852.8
2317.86,52872.3
2317.94,52891.7
2318.02,52911.1
2318.1,52930.4
2318.18,52949.8
2318.26,52969
2318.34,52988.2
2318.43,53007.4
2318.51,53026.5
2318.59,53045.6
2318.67,53064.7
2318.75,53083.7
2318.83,53102.6
2318.91,53121.5
2318.99,53140.4
2319.08,53159.3
2319.16,53178
2319.24,53196.8
2319.32,53215.5
2319.4,53234.2
2319.48,53252.8
2319.56,53271.3
2319.64,53289.9
2319.72,53308.4
2319.8,53326.8
2319.88,53345.2
2319.97,53363.6
2320.05,53381.9
2320.13,53400.2
2320.21,53418.4
2320.29,53436.6
2320.37,53454.8
2320.45,53472.9
2320.53,53491
2320.61,53509
2320.69,53527
2320.77,53544.9
2320.85,53562.8
2320.93,53580.7
2321.01,53598.5
2321.09,53616.2
2321.17,53634
2321.25,53651.6
2321.33,53669.3
2321.41,53686.9
2321.49,53704.4
2321.57,53721.9
2321.65,53739.4
2321.73,53756.8
2321.81,53774.2
2321.89,53791.6
2321.97,53808.9
2322.05,53826.1
2322.13,53843.3
2322.21,53860.5
2322.29,53877.6
2322.37,53894.7
2322.45,53911.7
2322.53,53928.7
2322.61,53945.6
2322.69,53962.5
2322.77,53979.4
2322.85,53996.2
2322.93,54012.9
2323.01,54029.7
2323.09,54046.3
2323.17,54062.9
2323.25,54079.5
2323.33,54096.1
2323.41,54112.5
2323.49,54129
2323.56,54145.4
2323.64,54161.7
2323.72,54178
2323.8,54194.3
2323.88,54210.5
2323.96,54226.6
2324.04,54242.7
2324.12,54258.8
2324.2,54274.8
2324.28,54290.8
2324.36,54306.7
2324.43,54322.6
2324.51,54338.4
2324.59,54354.1
2324.67,54369.9
2324.75,54385.5
2324.83,54401.2
2324.91,54416.7
2324.99,54432.2
2325.06,54447.7
2325.14,54463.1
2325.22,54478.5
2325.3,54493.8
2325.38,54509
2325.46,54524.3
2325.54,54539.4
2325.61,54554.5
2325.69,54569.6
2325.77,54584.5
2325.85,54599.5
2325.93,54614.4
2326.01,54629.2
2326.08,54644
2326.16,54658.7
2326.24,54673.4
2326.32,54688
2326.4,54702.5
2326.48,54717
2326.55,54731.5
2326.63,54745.9
2326.71,54760.2
2326.79,54774.5
2326.87,54788.7
2326.94,54802.9
2327.02,54817
2327.1,54831
2327.18,54845
2327.25,54858.9
2327.33,54872.8
2327.41,54886.6
2327.49,54900.3
2327.57,54914
2327.64,54927.6
2327.72,54941.2
2327.8,54954.7
2327.88,54968.2
2327.95,54981.5
2328.03,54994.9
2328.11,55008.1
2328.19,55021.3
2328.26,55034.4
2328.34,55047.5
2328.42,55060.5
2328.49,55073.5
2328.57,55086.4
2328.65,55099.2
2328.73,55111.9
2328.8,55124.6
2328.88,55137.2
2328.96,55149.8
2329.04,55162.3
2329.11,55174.7
2329.19,55187.1
2329.27,55199.4
2329.34,55211.6
2329.42,55223.8
2329.5,55235.9
2329.57,55247.9
2329.65,55259.9
2329.73,55271.8
2329.8,55283.7
2329.88,55295.4
2329.96,55307.1
2330.03,55318.8
2330.11,55330.3
2330.19,55341.8
2330.26,55353.3
2330.34,55364.6
2330.42,55375.9
2330.49,55387.1
2330.57,55398.3
2330.65,55409.4
2330.72,55420.4
2330.8,55431.4
2330.88,55442.2
2330.95,55453.1
2331.03,55463.8
2331.1,55474.5
2331.18,55485.1
2331.26,55495.6
2331.33,55506.1
2331.41,55516.5
2331.49,55526.8
2331.56,55537.1
2331.64,55547.3
2331.71,55557.4
2331.79,55567.5
2331.87,55577.4
2331.94,55587.4
2332.02,55597.2
2332.09,55607
2332.17,55616.7
2332.24,55626.3
2332.32,55635.9
2332.4,55645.4
2332.47,55654.8
2332.55,55664.2
2332.62,55673.5
2332.7,55682.7
2332.77,55691.9
2332.85,55701
2332.93,55710
2333,55719
2333.08,55727.8
2333.15,55736.7
2333.23,55745.4
2333.3,55754.1
2333.38,55762.7
2333.45,55771.3
2333.53,55779.8
2333.6,55788.2
2333.68,55796.6
2333.75,55804.9
2333.83,55813.1
2333.9,55821.3
2333.98,55829.4
2334.05,55837.4
2334.13,55845.4
2334.2,55853.3
2334.28,55861.1
2334.35,55868.9
2334.43,55876.6
2334.5,55884.3
2334.58,55891.9
2334.65,55899.5
2334.73,55907
2334.8,55914.4
2334.88,55921.8
2334.95,55929.1
2335.03,55936.3
2335.1,55943.5
2335.18,55950.7
2335.25,55957.7
2335.33,55964.8
2335.4,55971.8
2335.47,55978.7
2335.55,55985.6
2335.62,55992.4
2335.7,55999.2
2335.77,56005.9
2335.85,56012.6
2335.92,56019.2
2336,56025.8
2336.07,56032.3
2336.14,56038.8
2336.22,56045.2
2336.29,56051.6
2336.37,56058
2336.44,56064.3
2336.51,56070.6
2336.59,56076.8
2336.66,56083
2336.74,56089.1
2336.81,56095.3
2336.88,56101.4
2336.96,56107.4
2337.03,56113.4
2337.11,56119.4
2337.18,56125.4
2337.25,56131.3
2337.33,56137.2
2337.4,56143.1
2337.47,56148.9
2337.55,56154.8
2337.62,56160.6
2337.7,56166.4
2337.77,56172.1
2337.84,56177.9
2337.92,56183.6
2337.99,56189.3
2338.06,56195
2338.14,56200.7
2338.21,56206.4
2338.28,56212.1
2338.36,56217.8
2338.43,56223.4
2338.5,56229.1
2338.58,56234.8
2338.65,56240.4
2338.72,56246.1
2338.8,56251.8
2338.87,56257.5
2338.94,56263.2
2339.02,56268.9
2339.09,56274.6
2339.16,56280.3
2339.23,56286.1
2339.31,56291.9
2339.38,56297.6
2339.45,56303.5
2339.53,56309.3
2339.6,56315.2
2339.67,56321.1
2339.74,56327.1
2339.82,56333
2339.89,56339.1
2339.96,56345.1
2340.04,56351.2
2340.11,56357.4
2340.18,56363.6
2340.25,56369.8
2340.33,56376.2
2340.4,56382.5
2340.47,56389
2340.54,56395.5
2340.62,56402
2340.69,56408.7
2340.76,56415.4
2340.83,56422.2
2340.91,56429
2340.98,56436
2341.05,56443
2341.12,56450.2
2341.19,56457.4
2341.27,56464.7
2341.34,56472.1
2341.41,56479.7
2341.48,56487.3
2341.55,56495.1
2341.63,56502.9
2341.7,56510.9
2341.77,56519
2341.84,56527.2
2341.91,56535.6
2341.99,56544.1
2342.06,56552.8
2342.13,56561.5
2342.2,56570.5
2342.27,56579.6
2342.35,56588.8
2342.42,56598.2
2342.49,56607.8
2342.56,56617.5
2342.63,56627.4
2342.7,56637.5
2342.78,56647.8
2342.85,56658.3
2342.92,56668.9
2342.99,56679.8
2343.06,56690.9
2343.13,56702.1
2343.2,56713.6
2343.28,56725.4
2343.35,56737.3
2343.42,56749.5
2343.49,56761.9
2343.56,56774.5
2343.63,56787.4
2343.7,56800.6
2343.77,56814
2343.84,56827.6
2343.92,56841.6
2343.99,56855.8
2344.06,56870.3
2344.13,56885.1
2344.2,56900.2
2344.27,56915.6
2344.34,56931.3
2344.41,56947.3
2344.48,56963.7
2344.55,56980.3
2344.63,56997.3
2344.7,57014.7
2344.77,57032.4
2344.84,57050.4
2344.91,57068.9
2344.98,57087.7
2345.05,57106.8
2345.12,57126.4
2345.19,57146.3
2345.26,57166.7
2345.33,57187.5
2345.4,57208.6
2345.47,57230.2
2345.54,57252.3
2345.61,57274.8
2345.68,57297.7
2345.75,57321.1
2345.83,57345
2345.9,57369.3
2345.97,57394.1
2346.04,57419.4
2346.11,57445.2
2346.18,57471.6
2346.25,57498.4
2346.32,57525.8
2346.39,57553.7
2346.46,57582.2
2346.53,57611.2
2346.6,57640.8
2346.67,57671
2346.74,57701.7
2346.81,57733.1
2346.88,57765
2346.95,57797.6
2347.02,57830.8
2347.09,57864.7
2347.16,57899.2
2347.23,57934.3
2347.3,57970.2
2347.37,58006.7
2347.44,58043.9
2347.5,58081.8
2347.57,58120.4
2347.64,58159.8
2347.71,58199.9
2347.78,58240.7
2347.85,58282.4
2347.92,58324.7
2347.99,58367.9
2348.06,58411.9
2348.13,58456.7
2348.2,58502.3
2348.27,58548.8
2348.34,58596.1
2348.41,58644.2
2348.48,58693.3
2348.55,58743.2
2348.62,58794.1
2348.68,58845.8
2348.75,58898.5
2348.82,58952.2
2348.89,59006.8
2348.96,59062.3
2349.03,59118.9
2349.1,59176.4
2349.17,59235
2349.24,59294.6
2349.31,59355.3
2349.38,59417
2349.44,59479.8
2349.51,59543.7
2349.58,59608.6
2349.65,59674.7
2349.72,59742
2349.79,59810.4
2349.86,59879.9
2349.93,59950.7
2349.99,60022.6
2350.06,60095.8
2350.13,60170.2
2350.2,60245.8
2350.27,60322.7
2350.34,60400.8
2350.41,60480.3
2350.47,60561
2350.54,60643.1
2350.61,60726.4
2350.68,60811.2
2350.75,60897.2
2350.82,60984.7
2350.88,61073.5
2350.95,61163.6
2351.02,61255.2
2351.09,61348.1
2351.16,61442.4
2351.23,61538.1
2351.29,61635.1
2351.36,61733.4
2351.43,61833.1
2351.5,61934.1
2351.57,62036.3
2351.63,62139.6
2351.7,62244
2351.77,62349.4
2351.84,62455.6
2351.91,62562.5
2351.97,62669.8
2352.04,62777.1
2352.11,62883.9
2352.18,62989.7
2352.24,63093.5
2352.31,63194
2352.38,63289.3
2352.45,63377.8
2352.52,63454.8
2352.58,63521.6
2352.65,63565.1
2352.72,63614.7
2352.79,63582.8
2352.85,63811.7
2352.92,63838.1
2352.99,64637.9
2353.06,63924.9
2353.11,62837.2
2353.17,63360.1
2353.24,62899.6
2353.31,62832.1
2353.38,62713.2
2353.45,62550.5
2353.52,62343.7
2353.58,62133.1
2353.65,61921
2353.72,61714.6
2353.79,61516.4
2353.85,61327.8
2353.92,61148.5
2353.99,60977.2
2354.06,60816.8
2354.13,60663.3
2354.19,60517.8
2354.26,60382.5
2354.33,60252.5
2354.4,60131.3
2354.47,60018.5
2354.54,59911.1
2354.61,59811.8
2354.67,59718.6
2354.74,59630.9
2354.81,59549
2354.88,59472.3
2354.94,59400.7
2355.01,59333.2
2355.08,59270.9
2355.15,59212
2355.22,59157.3
2355.29,59107.1
2355.35,59059.7
2355.42,59016.7
2355.49,58977.3
2355.56,58940.8
2355.63,58908.3
2355.7,58878.8
2355.76,58852.3
2355.83,58828.7
2355.9,58807.8
2355.97,58789.6
2356.04,58773.9
2356.1,58760.8
2356.17,58749.8
2356.24,58741.3
2356.24,58741.3
2356.31,58735
2356.38,58730.8
2356.45,58728.8
2356.51,58728.9
2356.58,58731
2356.65,58734.9
2356.72,58740.8
2356.79,58748.4
2356.85,58757.7
2356.92,58768.7
2356.99,58781.4
2357.06,58795.6
2357.13,58811.3
2357.19,58828.8
2357.26,58847.6
2357.33,58868
2357.4,58890.1
2357.47,58913.2
2357.54,58938
2357.61,58964.2
2357.67,58991.1
2357.74,59019.6
2357.81,59049
2357.88,59079.5
2357.95,59111.4
2358.01,59144.2
2358.08,59178.1
2358.15,59213.1
2358.22,59249.4
2358.28,59286.5
2358.35,59325
2358.42,59364.9
2358.49,59405.1
2358.56,59447.1
2358.63,59489.9
2358.7,59532.8
2358.76,59577.3
2358.83,59622.2
2358.9,59667.7
2358.97,59714.4
2359.04,59761.7
2359.1,59809.7
2359.17,59858.6
2359.24,59908.7
2359.31,59959.1
2359.38,60010.9
2359.44,60063.8
2359.51,60116.7
2359.58,60171.6
2359.65,60226.8
2359.72,60282
2359.79,60338.7
2359.86,60395.3
2359.92,60452.4
2359.99,60510.5
2360.06,60568.9
2360.13,60628
2360.19,60687.6
2360.26,60748.4
2360.33,60809.2
2360.4,60871.4
2360.47,60934.4
2360.54,60997.4
2360.6,61062.4
2360.67,61127.4
2360.74,61192.5
2360.81,61259.2
2360.88,61325.1
2360.95,61391.8
2361.01,61459
2361.08,61526.4
2361.15,61594.6
2361.22,61663.1
2361.29,61732.5
2361.35,61802
2361.42,61872.8
2361.49,61943.9
2361.56,62015.5
2361.63,62089.1
2361.7,62162
2361.76,62235.8
2361.83,62310.8
2361.9,62384.6
2361.97,62459.5
2362.04,62534.5
2362.1,62609.6
2362.17,62685.7
2362.24,62762
2362.31,62838.8
2362.38,62915.9
2362.44,62994.1
2362.51,63072.5
2362.58,63151.7
2362.65,63232.6
2362.72,63312.6
2362.79,63394.1
2362.86,63476.4
2362.92,63557.4
2362.99,63639.7
2363.06,63721.9
2363.13,63804
2363.2,63887.2
2363.26,63970.4
2363.33,64053.9
2363.4,64137.9
2363.47,64223
2363.53,64307.8
2363.6,64393.9
2363.67,64481.4
2363.74,64567.8
2363.81,64656.3
2363.88,64745.1
2363.95,64832.6
2364.01,64921.9
2364.08,65010.6
2364.15,65099.1
2364.22,65188.8
2364.29,65278.3
2364.35,65368.1
2364.42,65458.4
2364.49,65549.8
2364.56,65640.7
2364.63,65733
2364.69,65826.5
2364.76,65919
2364.83,66014
2364.9,66108.8
2364.97,66202.7
2365.04,66298.6
2365.11,66393.4
2365.17,66488.2
2365.24,66583.9
2365.31,66679.3
2365.38,66775.2
2365.44,66871.5
2365.51,66968.7
2365.58,67065.6
2365.65,67163.7
2365.72,67262.7
2365.78,67361.1
2365.85,67462.1
2365.92,67562.5
2365.99,67662.6
2366.06,67764.6
2366.13,67865
2366.2,67965.8
2366.26,68067.2
2366.33,68168.3
2366.4,68270
2366.47,68371.9
2366.54,68474.6
2366.6,68577
2366.67,68680.7
2366.74,68784.7
2366.81,68888.9
2366.88,68995.6
2366.94,69101.2
2367.01,69207.5
2367.08,69315.3
2367.15,69421
2367.22,69527.8
2367.29,69634.6
2367.35,69741
2367.42,69848.6
2367.49,69956.1
2367.56,70064
2367.62,70171.9
2367.69,70281.2
2367.76,70390.3
2367.83,70500.2
2367.9,70612.3
2367.97,70722.9
2368.04,70835.1
2368.1,70948.3
2368.17,71059.5
2368.24,71172.3
2368.31,71284.7
2368.38,71396.6
2368.44,71509.7
2368.51,71622.4
2368.58,71735.5
2368.65,71848.8
2368.72,71963.4
2368.78,72077.5
2368.85,72192.8
2368.92,72309.9
2368.99,72425.3
2369.06,72543.2
2369.13,72661.5
2369.2,72777.8
2369.26,72896.3
2369.33,73013.9
2369.4,73130.8
2369.47,73249.1
2369.54,73366.9
2369.6,73484.8
2369.67,73603.3
2369.74,73722.9
2369.81,73841.7
2369.87,73962
2369.94,74083.7
2370.01,74203.9
2370.08,74327.1
2370.15,74450.1
2370.22,74571.7
2370.29,74695.6
2370.36,74818.1
2370.42,74940.2
2370.49,75063.3
2370.56,75185.8
2370.63,75308.8
2370.69,75432
2370.76,75556.3
2370.83,75679.9
2370.9,75804.7
2370.97,75930.5
2371.03,76055.5
2371.1,76183.5
2371.17,76310.9
2371.24,76437.5
2371.31,76566.4
2371.38,76693.3
2371.45,76820.3
2371.51,76947.9
2371.58,77074.8
2371.65,77202.6
2371.72,77330.2
2371.78,77458.8
2371.85,77586.8
2371.92,77716
2371.99,77845.7
2372.06,77975.2
2372.13,78107.8
2372.19,78239
2372.26,78370.7
2372.33,78504.3
2372.4,78635.2
2372.47,78767.2
2372.54,78899.3
2372.6,79030.4
2372.67,79162.9
2372.74,79294.8
2372.81,79427.3
2372.87,79559.8
2372.94,79693.5
2373.01,79827
2373.08,79961
2373.15,80097.7
2373.22,80232.6
2373.28,80369.1
2373.35,80506.9
2373.42,80642.1
2373.49,80779.1
2373.56,80915.5
2373.63,81050.9
2373.69,81187.8
2373.76,81323.9
2373.83,81460.4
2373.9,81597
2373.97,81734.8
2374.03,81872.1
2374.1,82010.4
2374.17,82150.8
2374.24,82289.2
2374.31,82430.2
2374.38,82571.9
2374.44,82711
2374.51,82852.6
2374.58,82993.1
2374.65,83132.4
2374.72,83273.3
2374.79,83413.3
2374.85,83553.4
2374.92,83694
2374.99,83835.7
2375.06,83976.5
2375.12,84118.6
2375.19,84262.3
2375.26,84404.3
2375.33,84549.5
2375.4,84694.6
2375.47,84837.8
2375.54,84983.8
2375.6,85128
2375.67,85271.4
2375.74,85416.1
2375.81,85559.7
2375.88,85703.8
2375.94,85848.1
2376.01,85993.4
2376.08,86137.9
2376.15,86283.4
2376.22,86430
2376.28,86575.6
2376.35,86724.6
2376.42,86872.9
2376.49,87020.1
2376.56,87170
2376.63,87317.5
2376.7,87464.8
2376.76,87612.9
2376.83,87759.8
2376.9,87907.6
2376.97,88055.3
2377.03,88203.9
2377.1,88351.8
2377.17,88500.6
2377.24,88650.2
2377.31,88799.3
2377.37,88951.8
2377.44,89102.8
2377.51,89254.1
2377.58,89407.6
2377.65,89558.1
2377.72,89709.7
2377.79,89861.4
2377.85,90011.7
2377.92,90163.3
2377.99,90314.3
2378.06,90465.6
2378.12,90617.1
2378.19,90769.6
2378.26,90921.9
2378.33,91074.5
2378.4,91230.1
2378.47,91383.7
2378.53,91538.9
2378.6,91695.8
2378.67,91849.4
2378.74,92005.1
2378.81,92160.2
2378.88,92313.8
2378.94,92469
2379.01,92623.2
2379.08,92777.6
2379.15,92932.3
2379.22,93088
2379.28,93243.2
2379.35,93399
2379.42,93557.3
2379.49,93713.4
2379.56,93872.2
2379.63,94031.9
2379.69,94188.5
2379.76,94348
2379.83,94506.1
2379.9,94662.6
2379.97,94820.9
2380.04,94978
2380.1,95135
2380.17,95292.6
2380.24,95451.3
2380.31,95608.9
2380.37,95767.5
2380.44,95928
2380.51,96086.5
2380.58,96248.4
2380.65,96410.5
2380.72,96570.1
2380.79,96732.8
2380.85,96893.6
2380.92,97053.3
2380.99,97214.2
2381.06,97373.8
2381.13,97533.8
2381.19,97694.1
2381.26,97855.2
2381.33,98015.3
2381.4,98176.2
2381.47,98338.4
2381.53,98499.3
2381.6,98663.9
2381.67,98827.8
2381.74,98990.2
2381.81,99155.7
2381.88,99318.6
2381.94,99480.9
2382.01,99644.2
2382.08,99805.8
2382.15,99968.3
2382.22,100131
2382.28,100294
2382.35,100456
2382.42,100619
2382.49,100783
2382.56,100946
2382.62,101113
2382.69,101278
2382.76,101443
2382.83,101611
2382.9,101776
2382.97,101941
2383.04,102107
2383.1,102270
2383.17,102435
2383.24,102600
2383.31,102764
2383.37,102929
2383.44,103094
2383.51,103260
2383.58,103425
2383.65,103593
2383.72,103760
2383.78,103928
2383.85,104097
2383.92,104263
2383.99,104432
2384.06,104600
2384.13,104765
2384.19,104933
2384.26,105099
2384.33,105265
2384.4,105432
2384.47,105600
2384.53,105767
2384.6,105934
2384.67,106104
2384.74,106272
2384.81,106442
2384.88,106614
2384.94,106782
2385.01,106953
2385.08,107123
2385.15,107291
2385.22,107460
2385.28,107629
2385.35,107797
2385.42,107966
2385.49,108136
2385.56,108304
2385.62,108474
2385.69,108645
2385.76,108815
2385.83,108988
2385.9,109161
2385.97,109332
2386.04,109506
2386.1,109678
2386.17,109849
2386.24,110021
2386.31,110192
2386.37,110363
2386.44,110535
2386.51,110707
2386.58,110878
2386.65,111050
2386.71,111224
2386.78,111396
2386.85,111572
2386.92,111747
2386.99,111921
2387.06,112098
2387.13,112273
2387.19,112447
2387.26,112622
2387.33,112796
2387.4,112970
2387.47,113144
2387.53,113319
2387.6,113493
2387.67,113668
2387.74,113844
2387.8,114019
2387.87,114197
2387.94,114375
2388.01,114552
2388.08,114732
2388.15,114909
2388.22,115087
2388.29,115266
2388.35,115442
2388.42,115619
2388.49,115796
2388.56,115973
2388.62,116151
2388.69,116328
