# x(m), P(Pa)
2.585830364902170220e-01,1.539195440109624906e+04
2.590793570976840376e-01,1.539217355997647064e+04
2.595756777051509978e-01,1.539239840489394555e+04
2.600719983126180135e-01,1.539263425799949619e+04
2.605683189200850292e-01,1.539288424317601675e+04
2.610646395275519893e-01,1.539314990092314110e+04
2.615609601350190050e-01,1.539343191770787416e+04
2.620572807424849660e-01,1.539373036635503377e+04
2.625536013499519816e-01,1.539404424305362409e+04
2.630499219574189973e-01,1.539437523783337019e+04
2.635462425648859575e-01,1.539472231761552030e+04
2.640425631723530286e-01,1.539508829165958377e+04
2.645388837798200443e-01,1.539547665821450573e+04
2.650352043872860053e-01,1.539588587388606720e+04
2.655315249947530210e-01,1.539631459187345536e+04
2.660278456022199811e-01,1.539676403187565302e+04
2.665241662096869968e-01,1.539723907572975440e+04
2.670204868171540125e-01,1.539774804925900935e+04
2.675168074246209726e-01,1.539829938062752080e+04
2.680131280320870446e-01,1.539889605095281513e+04
2.685094486395540048e-01,1.539952800670387660e+04
2.690057692470210204e-01,1.540016934619051426e+04
2.695020898544880361e-01,1.540078570231378399e+04
2.699984104619549963e-01,1.540134363792880322e+04
2.704947310694220119e-01,1.540181734715595667e+04
2.709910516768890276e-01,1.540219015228245735e+04
2.714873722843549886e-01,1.540245347730915819e+04
2.719836928918220043e-01,1.540260649169002500e+04
2.724800134992890199e-01,1.540263973417169655e+04
2.729763341067559801e-01,1.540257727811943187e+04
2.734726547142229958e-01,1.540241696554084047e+04
2.739689753216900114e-01,1.540216334167441710e+04
2.744652959291560279e-01,1.540182737452194124e+04
2.749616165366230436e-01,1.540141896549222110e+04
2.754579371440900037e-01,1.540094907353242525e+04
2.759542577515570194e-01,1.540042857221505801e+04
2.764505783590240351e-01,1.539986787391555117e+04
2.769468989664909953e-01,1.539927550377131047e+04
2.774432195739570117e-01,1.539865728354225939e+04
2.779395401814239719e-01,1.539801508152110546e+04
2.784358607888909876e-01,1.539735072316981677e+04
2.789321813963580032e-01,1.539666708053623006e+04
2.794285020038249634e-01,1.539596913138734089e+04
2.799248226112919791e-01,1.539526273225188197e+04
2.804211432187590503e-01,1.539455278726331744e+04
2.809174638262250112e-01,1.539384361762970730e+04
2.814137844336920269e-01,1.539313948714948128e+04
2.819101050411589870e-01,1.539244469334271707e+04
2.824064256486260027e-01,1.539176307850480225e+04
2.829027462560930184e-01,1.539109899683469848e+04
2.833990668635599786e-01,1.539045786235117339e+04
2.838953874710260505e-01,1.538984534132192312e+04
2.843917080784930107e-01,1.538926659375560484e+04
2.848880286859600264e-01,1.538872370659308217e+04
2.853843492934270420e-01,1.538821626895853115e+04
2.858806699008940022e-01,1.538774296587144636e+04
2.863769905083610179e-01,1.538729892476261193e+04
2.868733111158280336e-01,1.538688109102709132e+04
2.873696317232939945e-01,1.538648860569761746e+04
