# x(m), q(W/m2)
2.317817236870080011e-01,5.305358207165038912e+05
2.322780442944749890e-01,5.303494312889268622e+05
2.327743649019420047e-01,5.301656318987578852e+05
2.332706855094089926e-01,5.299837010831203079e+05
2.337670061168750091e-01,5.298025543028936954e+05
2.342633267243419970e-01,5.296210361399380490e+05
2.347596473318089849e-01,5.294381514995803591e+05
2.352559679392760006e-01,5.292531335153140826e+05
2.357522885467429885e-01,5.290655747184477514e+05
2.362486091542100042e-01,5.288753276056519244e+05
2.367449297616770199e-01,5.286826720716998680e+05
2.372412503691429808e-01,5.284881152164207306e+05
2.377375709766099965e-01,5.282920837318532867e+05
2.382338915840770122e-01,5.280951635851236060e+05
2.387302121915440278e-01,5.278979202090729959e+05
2.392265327990110158e-01,5.277008355476977304e+05
2.397228534064780037e-01,5.275048421208690852e+05
2.402191740139440201e-01,5.273093152638539905e+05
2.407154946214110081e-01,5.271148395013895351e+05
2.412118152288780237e-01,5.269222281531577464e+05
2.417081358363450116e-01,5.267316266094736056e+05
2.422044564438119996e-01,5.265432849156635348e+05
2.427007770512790152e-01,5.263572229129186599e+05
2.431970976587450040e-01,5.261739546597090084e+05
2.436934182662120196e-01,5.259938976781611564e+05
2.441897388736790075e-01,5.258172556362010073e+05
2.446860594811459955e-01,5.256437561381310225e+05
2.451823800886130111e-01,5.254728088650620775e+05
2.456787006960799991e-01,5.253042058164069895e+05
2.461750213035460155e-01,5.251378515139820520e+05
2.466713419110130034e-01,5.249749615106665296e+05
2.471676625184800191e-01,5.248170482879526680e+05
2.476639831259470070e-01,5.246614558088795748e+05
2.481603037334139950e-01,5.245103989740570541e+05
2.486566243408810106e-01,5.243633987543227850e+05
2.491529449483479985e-01,5.242197300870215404e+05
2.496492655558140150e-01,5.240788024916396826e+05
2.501455861632809752e-01,5.239400124015845358e+05
2.506419067707479909e-01,5.238026664426827338e+05
2.511382273782150065e-01,5.236659955321207526e+05
2.516345479856820222e-01,5.235292218155693845e+05
2.521308685931489824e-01,5.233916524042729288e+05
2.526271892006149988e-01,5.232528802922005416e+05
2.531235098080820145e-01,5.231128659585021087e+05
2.536198304155489747e-01,5.229718300482076011e+05
2.541161510230159903e-01,5.228300318629954127e+05
2.546124716304830060e-01,5.226876431583319209e+05
2.551087922379500217e-01,5.225447226468647132e+05
2.556051128454159826e-01,5.224012460969127133e+05
2.561014334528829983e-01,5.222571428210009472e+05
2.565977540603500140e-01,5.221123462695254711e+05
2.570940746678169742e-01,5.219668445185649325e+05
2.575903952752839898e-01,5.218207520344192744e+05
2.580867158827510055e-01,5.216742925052109058e+05
2.585830364902170220e-01,5.215277523004480754e+05
2.590793570976840376e-01,5.213814113177727559e+05
2.595756777051509978e-01,5.212355184780568816e+05
2.600719983126180135e-01,5.210902505842012470e+05
2.605683189200850292e-01,5.209457090621451498e+05
2.610646395275519893e-01,5.208019380595019320e+05
2.615609601350190050e-01,5.206589457367022987e+05
2.620572807424849660e-01,5.205167468491329346e+05
2.625536013499519816e-01,5.203752026639185497e+05
2.630499219574189973e-01,5.202347887504007667e+05
2.635462425648859575e-01,5.200946077346714446e+05
2.640425631723530286e-01,5.199550790360298124e+05
2.645388837798200443e-01,5.198167831368561601e+05
2.650352043872860053e-01,5.196796210675616167e+05
2.655315249947530210e-01,5.195433372353193699e+05
2.660278456022199811e-01,5.194078702356879949e+05
2.665241662096869968e-01,5.192733604128921870e+05
2.670204868171540125e-01,5.191400822678070981e+05
2.675168074246209726e-01,5.190083368247953476e+05
2.680131280320870446e-01,5.188783379897101549e+05
2.685094486395540048e-01,5.187498456248867442e+05
2.690057692470210204e-01,5.186221124126728973e+05
2.695020898544880361e-01,5.184940336155008408e+05
2.699984104619549963e-01,5.183644685470240074e+05
2.704947310694220119e-01,5.182325355062997551e+05
2.709910516768890276e-01,5.180976995805904153e+05
2.714873722843549886e-01,5.179596029655256425e+05
2.719836928918220043e-01,5.178188720240542898e+05
2.724800134992890199e-01,5.176729455470963148e+05
2.729763341067559801e-01,5.175255416465946473e+05
2.734726547142229958e-01,5.173758010020637303e+05
2.739689753216900114e-01,5.172231420503451955e+05
2.744652959291560279e-01,5.170681350774056045e+05
2.749616165366230436e-01,5.169112573523335741e+05
2.754579371440900037e-01,5.167527861572704860e+05
2.759542577515570194e-01,5.165930839318372309e+05
2.764505783590240351e-01,5.164324539240330341e+05
2.769468989664909953e-01,5.162712230290592415e+05
2.774432195739570117e-01,5.161095817635888816e+05
2.779395401814239719e-01,5.159475868647858733e+05
2.784358607888909876e-01,5.157852707850353327e+05
