# x(m), P(Pa)
2.506419067707479909e-01,2.319118207282664662e+04
2.511382273782150065e-01,2.319153734614268615e+04
2.516345479856820222e-01,2.319191950434806495e+04
2.521308685931489824e-01,2.319232026175698775e+04
2.526271892006149988e-01,2.319273878204941866e+04
2.531235098080820145e-01,2.319316921480193560e+04
2.536198304155489747e-01,2.319358906685248439e+04
2.541161510230159903e-01,2.319396885538204515e+04
2.546124716304830060e-01,2.319429351317833425e+04
2.551087922379500217e-01,2.319456137061522168e+04
2.556051128454159826e-01,2.319476855075573985e+04
2.561014334528829983e-01,2.319491525416215518e+04
2.565977540603500140e-01,2.319502215278257790e+04
2.570940746678169742e-01,2.319512482075514345e+04
2.575903952752839898e-01,2.319525278491786958e+04
2.580867158827510055e-01,2.319541803263393012e+04
2.585830364902170220e-01,2.319561895398036722e+04
2.590793570976840376e-01,2.319585017188152415e+04
2.595756777051509978e-01,2.319610907079905155e+04
2.600719983126180135e-01,2.319639700973194340e+04
2.605683189200850292e-01,2.319671751260043675e+04
2.610646395275519893e-01,2.319707378626834179e+04
2.615609601350190050e-01,2.319746659898196958e+04
2.620572807424849660e-01,2.319789343171843575e+04
2.625536013499519816e-01,2.319834842869003842e+04
2.630499219574189973e-01,2.319882662705968323e+04
2.635462425648859575e-01,2.319933478733336960e+04
2.640425631723530286e-01,2.319987778786262061e+04
2.645388837798200443e-01,2.320046943950247805e+04
2.650352043872860053e-01,2.320111369152649422e+04
2.655315249947530210e-01,2.320179945400673751e+04
2.660278456022199811e-01,2.320250219500363528e+04
2.665241662096869968e-01,2.320319094462405701e+04
2.670204868171540125e-01,2.320383720297399123e+04
2.675168074246209726e-01,2.320442099111112111e+04
2.680131280320870446e-01,2.320493218149153836e+04
2.685094486395540048e-01,2.320536843138164113e+04
2.690057692470210204e-01,2.320573200123155766e+04
2.695020898544880361e-01,2.320602682773711422e+04
2.699984104619549963e-01,2.320625627127669577e+04
2.704947310694220119e-01,2.320642161556120482e+04
2.709910516768890276e-01,2.320652136124332173e+04
2.714873722843549886e-01,2.320655307238249952e+04
2.719836928918220043e-01,2.320651235380036087e+04
2.724800134992890199e-01,2.320639467636062182e+04
2.729763341067559801e-01,2.320618669188867352e+04
2.734726547142229958e-01,2.320591622437458136e+04
2.739689753216900114e-01,2.320558187035845913e+04
2.744652959291560279e-01,2.320518675375501334e+04
2.749616165366230436e-01,2.320473651891708505e+04
2.754579371440900037e-01,2.320424184317610707e+04
2.759542577515570194e-01,2.320371522376988651e+04
2.764505783590240351e-01,2.320316804493129530e+04
2.769468989664909953e-01,2.320260825848679451e+04
2.774432195739570117e-01,2.320203818273890647e+04
2.779395401814239719e-01,2.320145439672797511e+04
2.784358607888909876e-01,2.320085030444907170e+04
2.789321813963580032e-01,2.320022045091215114e+04
2.794285020038249634e-01,2.319956390099375130e+04
2.799248226112919791e-01,2.319888620581398936e+04
2.804211432187590503e-01,2.319819852762257506e+04
2.809174638262250112e-01,2.319751481967958171e+04
2.814137844336920269e-01,2.319684932311292505e+04
2.819101050411589870e-01,2.319621402432741888e+04
2.824064256486260027e-01,2.319561673896506545e+04
2.829027462560930184e-01,2.319506055142316472e+04
2.833990668635599786e-01,2.319454561838116570e+04
2.838953874710260505e-01,2.319407075634769717e+04
2.843917080784930107e-01,2.319363431477710037e+04
2.848880286859600264e-01,2.319323466491247382e+04
2.853843492934270420e-01,2.319286836679235421e+04
2.858806699008940022e-01,2.319253212829873519e+04
2.863769905083610179e-01,2.319221834939179826e+04
2.868733111158280336e-01,2.319192247786477674e+04
2.873696317232939945e-01,2.319163822073270785e+04
