# x(m), q(W/m2)
1.245764724741700025e-01,6.368568835926994216e+05
1.250727930816370181e-01,6.364157952643567696e+05
1.255691136891040061e-01,6.359816431180720683e+05
1.260654342965709940e-01,6.355502588743473170e+05
1.265617549040380097e-01,6.351185598046532832e+05
1.270580755115039984e-01,6.346843656957990024e+05
1.275543961189710140e-01,6.342465276941615157e+05
1.280507167264380020e-01,6.338050924530304037e+05
1.285470373339049899e-01,6.333618300303507131e+05
1.290433579413720055e-01,6.329193138829946984e+05
1.295396785488389935e-01,6.324810071178730577e+05
1.300359991563050099e-01,6.320497119473807979e+05
1.305323197637719979e-01,6.316239346778003965e+05
1.310286403712389858e-01,6.312018263126562815e+05
1.315249609787060014e-01,6.307824362109220820e+05
1.320212815861729894e-01,6.303648513551476644e+05
1.325176021936399773e-01,6.299488536930162227e+05
1.330139228011069930e-01,6.295331513862877619e+05
1.335102434085729817e-01,6.291180224524646765e+05
1.340065640160399973e-01,6.287045779128132854e+05
1.345028846235069853e-01,6.282907924832059070e+05
1.349992052309740287e-01,6.278613126795653952e+05
1.354955258384410166e-01,6.274144068383462727e+05
1.359918464459080045e-01,6.269468423028062098e+05
1.364881670533740210e-01,6.264658422232320299e+05
1.369844876608410089e-01,6.259792709280822892e+05
1.374808082683080246e-01,6.255177373642604798e+05
1.379771288757750125e-01,6.250781506176765542e+05
1.384734494832420004e-01,6.246498340477409074e+05
1.389697700907090161e-01,6.242430279955565929e+05
1.394660906981750048e-01,6.238483469554748153e+05
1.399624113056420205e-01,6.234606063982414780e+05
1.404587319131090084e-01,6.230766385391401127e+05
1.409550525205759963e-01,6.226934653503062436e+05
1.414513731280430120e-01,6.223086762013611151e+05
1.419476937355099999e-01,6.219202572499179514e+05
1.424440143429770156e-01,6.215254800125601469e+05
1.429403349504430043e-01,6.211207921463003149e+05
1.434366555579099922e-01,6.207036493970663287e+05
1.439329761653770079e-01,6.202818205907697557e+05
1.444292967728439958e-01,6.198545042564402102e+05
1.449256173803110115e-01,6.194244591481836978e+05
1.454219379877779994e-01,6.189929313091568183e+05
1.459182585952439881e-01,6.185626211711333599e+05
1.464145792027110038e-01,6.181377903480192181e+05
1.469108998101779917e-01,6.177233377848881064e+05
1.474072204176450074e-01,6.173214367655951064e+05
1.479035410251119953e-01,6.169303230452602729e+05
1.483998616325789832e-01,6.165462053739506518e+05
1.488961822400449997e-01,6.161667579883225262e+05
