# x(m), P(Pa)
1.488961822400449997e-01,1.606663469314739814e+04
1.493925028475119876e-01,1.606515871224855255e+04
1.498888234549790033e-01,1.606379165914553596e+04
1.503851440624459912e-01,1.606260925168553149e+04
1.508814646699129791e-01,1.606162538040837899e+04
1.513777852773800225e-01,1.606075415800811425e+04
1.518741058848470105e-01,1.605991432166046252e+04
1.523704264923129992e-01,1.605913055725824233e+04
1.528667470997800149e-01,1.605852019477751492e+04
1.533630677072470028e-01,1.605819307655187004e+04
1.538593883147140184e-01,1.605823160012007429e+04
1.543557089221810064e-01,1.605851370912883613e+04
1.548520295296480220e-01,1.605902346967947960e+04
1.553483501371140107e-01,1.605966560718913206e+04
1.558446707445809987e-01,1.606036928874159639e+04
1.563409913520480143e-01,1.606108770514979915e+04
1.568373119595150023e-01,1.606179444338382200e+04
1.573336325669820179e-01,1.606249405060823483e+04
1.578299531744490058e-01,1.606322126066638521e+04
1.583262737819150223e-01,1.606401686891341706e+04
1.588225943893820102e-01,1.606491353460872415e+04
1.593189149968489982e-01,1.606591973922540456e+04
1.598152356043160138e-01,1.606699113141181806e+04
1.603115562117830017e-01,1.606804325215758945e+04
1.608078768192499897e-01,1.606900233629038303e+04
1.613041974267160061e-01,1.606985797886893488e+04
1.618005180341829941e-01,1.607065788650987452e+04
1.622968386416500097e-01,1.607146710086381245e+04
1.627931592491169976e-01,1.607232421079491905e+04
1.632894798565839856e-01,1.607321921968780589e+04
1.637858004640510012e-01,1.607409614999284349e+04
1.642821210715179892e-01,1.607487389378094122e+04
1.647784416789840056e-01,1.607547773274407700e+04
1.652747622864509935e-01,1.607587053057492631e+04
1.657710828939180092e-01,1.607601468477577873e+04
1.662674035013849971e-01,1.607594624083726194e+04
1.667637241088519851e-01,1.607570573848920867e+04
1.672600447163190007e-01,1.607529117428529753e+04
1.677563653237849894e-01,1.607473516764269516e+04
1.682526859312520051e-01,1.607406469316153743e+04
1.687490065387189930e-01,1.607329415096360754e+04
1.692453271461860087e-01,1.607243166156170992e+04
1.697416477536530244e-01,1.607148308062060460e+04
1.702379683611200123e-01,1.607046409304974441e+04
1.707342889685860010e-01,1.606939656773716706e+04
1.712306095760530167e-01,1.606830650337676889e+04
1.717269301835200046e-01,1.606721904004770477e+04
1.722232507909870203e-01,1.606615607699638713e+04
1.727195713984540082e-01,1.606513091489289218e+04
1.732158920059209961e-01,1.606414959713900498e+04
1.737122126133880118e-01,1.606321271347224319e+04
1.742085332208540005e-01,1.606231851181853926e+04
1.747048538283210162e-01,1.606146248197736168e+04
1.752011744357880041e-01,1.606064127873971483e+04
1.756974950432550198e-01,1.605985626344137017e+04
1.761938156507220077e-01,1.605911624442318134e+04
1.766901362581889956e-01,1.605843116904763701e+04
1.771864568656550121e-01,1.605780588702401292e+04
1.776827774731220000e-01,1.605724186385903158e+04
1.781790980805890157e-01,1.605674087036443780e+04
1.786754186880560036e-01,1.605631320576586950e+04
1.791717392955229915e-01,1.605597299152732921e+04
1.796680599029900072e-01,1.605572989541387869e+04
1.801643805104569951e-01,1.605558648639472085e+04
1.806607011179230116e-01,1.605554733154072710e+04
1.811570217253899995e-01,1.605559335933239163e+04
1.816533423328569874e-01,1.605571243814756235e+04
1.821496629403240031e-01,1.605588820985236089e+04
1.826459835477909910e-01,1.605610251592657005e+04
1.831423041552579789e-01,1.605634470919295018e+04
1.836386247627239954e-01,1.605660973007910616e+04
1.841349453701909833e-01,1.605689359935481116e+04
1.846312659776579990e-01,1.605718924639563556e+04
1.851275865851249869e-01,1.605748942615708620e+04
1.856239071925920026e-01,1.605780195616474339e+04
1.861202278000590182e-01,1.605816753482109380e+04
1.866165484075249792e-01,1.605865243459461635e+04
1.871128690149919949e-01,1.605931108641127867e+04
1.876091896224590105e-01,1.606014304532824463e+04
1.881055102299260262e-01,1.606106748913788579e+04
1.886018308373930141e-01,1.606193092999237888e+04
1.890981514448600020e-01,1.606257885977372098e+04
1.895944720523260185e-01,1.606294001296190618e+04
1.900907926597930064e-01,1.606294894101946011e+04
1.905871132672600221e-01,1.606270704115694753e+04
1.910834338747270100e-01,1.606219654690450261e+04
1.915797544821939979e-01,1.606149427320417090e+04
1.920760750896610136e-01,1.606067525655661484e+04
1.925723956971280015e-01,1.605981269693420290e+04
1.930687163045940180e-01,1.605896560202684850e+04
1.935650369120610059e-01,1.605815294068733056e+04
1.940613575195279938e-01,1.605733918010329580e+04
1.945576781269950095e-01,1.605648150607183925e+04
1.950539987344619974e-01,1.605557453030078250e+04
1.955503193419290131e-01,1.605467730682088950e+04
1.960466399493950018e-01,1.605390171881347305e+04
1.965429605568619897e-01,1.605333998346593944e+04
1.970392811643290054e-01,1.605302439615696312e+04
1.975356017717959933e-01,1.605295031830676999e+04
1.980319223792630090e-01,1.605304624630095896e+04
1.985282429867299969e-01,1.605326979910709633e+04
1.990245635941960134e-01,1.605357493290092680e+04
1.995208842016630013e-01,1.605391573036699629e+04
2.000172048091299892e-01,1.605426185266299944e+04
2.005135254165970049e-01,1.605459530783826449e+04
2.010098460240639928e-01,1.605491033814970979e+04
2.015061666315309807e-01,1.605520999376278814e+04
2.020024872389979964e-01,1.605550119298315985e+04
2.024988078464639851e-01,1.605579455893844897e+04
