# x(m), q(W/m2)
2.322780442944749890e-01,5.612514611796488753e+05
2.327743649019420047e-01,5.610102198086825665e+05
2.332706855094089926e-01,5.607648092927212128e+05
2.337670061168750091e-01,5.605174320765398443e+05
2.342633267243419970e-01,5.602691990310547408e+05
2.347596473318089849e-01,5.600203215273664100e+05
2.352559679392760006e-01,5.597704881564643001e+05
2.357522885467429885e-01,5.595190794750117930e+05
2.362486091542100042e-01,5.592654304662419017e+05
2.367449297616770199e-01,5.590091318971680012e+05
2.372412503691429808e-01,5.587499251462058164e+05
2.377375709766099965e-01,5.584877311143834377e+05
2.382338915840770122e-01,5.582230246707956539e+05
2.387302121915440278e-01,5.579562626140202628e+05
2.392265327990110158e-01,5.576867532901871018e+05
2.397228534064780037e-01,5.574145061674775789e+05
2.402191740139440201e-01,5.571384106934374431e+05
2.407154946214110081e-01,5.568584256536550820e+05
2.412118152288780237e-01,5.565767228903948562e+05
2.417081358363450116e-01,5.562959952641065465e+05
2.422044564438119996e-01,5.560183787222753745e+05
2.427007770512790152e-01,5.557449828692871379e+05
2.431970976587450040e-01,5.554757338474410353e+05
2.436934182662120196e-01,5.552105470202584984e+05
2.441897388736790075e-01,5.549489781169720227e+05
2.446860594811459955e-01,5.546908728137629805e+05
2.451823800886130111e-01,5.544358960371701978e+05
2.456787006960799991e-01,5.541836850186140509e+05
2.461750213035460155e-01,5.539340162372845225e+05
2.466713419110130034e-01,5.536877396294802893e+05
2.471676625184800191e-01,5.534444094890835695e+05
2.476639831259470070e-01,5.532037580977341859e+05
2.481603037334139950e-01,5.529655160880846670e+05
2.486566243408810106e-01,5.527295145697506377e+05
2.491529449483479985e-01,5.524955626129776938e+05
2.496492655558140150e-01,5.522634155239949469e+05
2.501455861632809752e-01,5.520327650381380226e+05
2.506419067707479909e-01,5.518034480318382848e+05
2.511382273782150065e-01,5.515753594964623917e+05
2.516345479856820222e-01,5.513483779538735980e+05
2.521308685931489824e-01,5.511222847291559447e+05
2.526271892006149988e-01,5.508975355508994544e+05
2.531235098080820145e-01,5.506752963545982493e+05
2.536198304155489747e-01,5.504565732009343337e+05
2.541161510230159903e-01,5.502425011797936168e+05
2.546124716304830060e-01,5.500334205545927398e+05
2.551087922379500217e-01,5.498285236542610219e+05
2.556051128454159826e-01,5.496264421137482859e+05
2.561014334528829983e-01,5.494259598248109687e+05
2.565977540603500140e-01,5.492264011781984009e+05
2.570940746678169742e-01,5.490276099276993191e+05
2.575903952752839898e-01,5.488298977609488647e+05
