# x(m), q(W/m2)
1.513777852773800225e-01,7.001338611697048182e+05
1.518741058848470105e-01,6.997130878114181105e+05
1.523704264923129992e-01,6.992944879063729895e+05
1.528667470997800149e-01,6.988783190052007558e+05
1.533630677072470028e-01,6.984645167350559495e+05
1.538593883147140184e-01,6.980526561502557015e+05
1.543557089221810064e-01,6.976424842803869396e+05
1.548520295296480220e-01,6.972343158599419985e+05
1.553483501371140107e-01,6.968288788659393322e+05
1.558446707445809987e-01,6.964270559421697399e+05
1.563409913520480143e-01,6.960297722724456107e+05
1.568373119595150023e-01,6.956377090044789948e+05
1.573336325669820179e-01,6.952507704862566898e+05
1.578299531744490058e-01,6.948679837467694888e+05
1.583262737819150223e-01,6.944882404107176699e+05
1.588225943893820102e-01,6.941111001234553987e+05
1.593189149968489982e-01,6.937368785917424830e+05
1.598152356043160138e-01,6.933660566337723285e+05
1.603115562117830017e-01,6.929983641726159258e+05
1.608078768192499897e-01,6.926322748792923521e+05
1.613041974267160061e-01,6.922652049949603388e+05
1.618005180341829941e-01,6.918942737114048796e+05
1.622968386416500097e-01,6.915172862076439196e+05
1.627931592491169976e-01,6.911330625477790600e+05
1.632894798565839856e-01,6.907417702610758133e+05
1.637858004640510012e-01,6.903395878429416334e+05
1.642821210715179892e-01,6.899352918239100836e+05
1.647784416789840056e-01,6.895245016393488040e+05
1.652747622864509935e-01,6.891099885298336158e+05
1.657710828939180092e-01,6.886902645891613793e+05
1.662674035013849971e-01,6.882655616384347668e+05
1.667637241088519851e-01,6.878382597543637967e+05
1.672600447163190007e-01,6.874098001747813541e+05
1.677563653237849894e-01,6.869799265655794879e+05
1.682526859312520051e-01,6.865488565539240371e+05
1.687490065387189930e-01,6.861169302553507732e+05
1.692453271461860087e-01,6.856848665754100075e+05
1.697416477536530244e-01,6.852534341885898029e+05
1.702379683611200123e-01,6.848233421055232175e+05
1.707342889685860010e-01,6.843952060826859670e+05
1.712306095760530167e-01,6.839696709062568843e+05
1.717269301835200046e-01,6.835473072187012294e+05
1.722232507909870203e-01,6.831285880040384363e+05
1.727195713984540082e-01,6.827138805945765926e+05
