# x(m), P(Pa)
2.297964412571409931e-01,2.321017389287719925e+04
2.302927618646080088e-01,2.321029593975317766e+04
2.307890824720739975e-01,2.321021161062461761e+04
2.312854030795410132e-01,2.320987753342686483e+04
2.317817236870080011e-01,2.320938770753995777e+04
2.322780442944749890e-01,2.320873434941545565e+04
2.327743649019420047e-01,2.320798304281281526e+04
2.332706855094089926e-01,2.320720329332538677e+04
2.337670061168750091e-01,2.320643747743631684e+04
2.342633267243419970e-01,2.320570056558428041e+04
2.347596473318089849e-01,2.320498772364834076e+04
2.352559679392760006e-01,2.320428334025219374e+04
2.357522885467429885e-01,2.320356661363137755e+04
2.362486091542100042e-01,2.320281889323722498e+04
2.367449297616770199e-01,2.320203001985393348e+04
2.372412503691429808e-01,2.320119305168916617e+04
2.377375709766099965e-01,2.320031057044279805e+04
2.382338915840770122e-01,2.319939393002942961e+04
2.387302121915440278e-01,2.319844725400314201e+04
2.392265327990110158e-01,2.319745003325887228e+04
2.397228534064780037e-01,2.319638213210978574e+04
2.402191740139440201e-01,2.319521920108039922e+04
2.407154946214110081e-01,2.319399981933660456e+04
2.412118152288780237e-01,2.319277503245156549e+04
2.417081358363450116e-01,2.319159842211982323e+04
2.422044564438119996e-01,2.319051879838555396e+04
2.427007770512790152e-01,2.318955909651537877e+04
2.431970976587450040e-01,2.318872177208487483e+04
2.436934182662120196e-01,2.318799378691144375e+04
2.441897388736790075e-01,2.318736027670338080e+04
2.446860594811459955e-01,2.318681385989564296e+04
2.451823800886130111e-01,2.318634294107698952e+04
2.456787006960799991e-01,2.318593852547678398e+04
2.461750213035460155e-01,2.318559750032889133e+04
2.466713419110130034e-01,2.318532632008077053e+04
2.471676625184800191e-01,2.318511394614443998e+04
2.476639831259470070e-01,2.318495470140812176e+04
2.481603037334139950e-01,2.318484005587679712e+04
2.486566243408810106e-01,2.318476092373404390e+04
2.491529449483479985e-01,2.318470711943293281e+04
2.496492655558140150e-01,2.318466889316569359e+04
2.501455861632809752e-01,2.318463770230297814e+04
2.506419067707479909e-01,2.318460658509061250e+04
2.511382273782150065e-01,2.318456993319436515e+04
2.516345479856820222e-01,2.318451978111999415e+04
2.521308685931489824e-01,2.318445233028737857e+04
2.526271892006149988e-01,2.318438134642102523e+04
2.531235098080820145e-01,2.318433933460505796e+04
2.536198304155489747e-01,2.318436070002098859e+04
2.541161510230159903e-01,2.318446251914324966e+04
2.546124716304830060e-01,2.318463632670852530e+04
2.551087922379500217e-01,2.318485363503386179e+04
2.556051128454159826e-01,2.318507362564104187e+04
2.561014334528829983e-01,2.318526780187884651e+04
2.565977540603500140e-01,2.318542339671824811e+04
2.570940746678169742e-01,2.318554099587462406e+04
2.575903952752839898e-01,2.318563142820977009e+04
2.580867158827510055e-01,2.318571100047727668e+04
2.585830364902170220e-01,2.318579722324836985e+04
2.590793570976840376e-01,2.318590548501922603e+04
2.595756777051509978e-01,2.318604579295983058e+04
2.600719983126180135e-01,2.318622560928421444e+04
2.605683189200850292e-01,2.318645472039252491e+04
2.610646395275519893e-01,2.318673247987509603e+04
2.615609601350190050e-01,2.318701918526254667e+04
2.620572807424849660e-01,2.318722415013063437e+04
2.625536013499519816e-01,2.318719662254230570e+04
2.630499219574189973e-01,2.318690556553636270e+04
2.635462425648859575e-01,2.318636464079270445e+04
2.640425631723530286e-01,2.318561691003579472e+04
2.645388837798200443e-01,2.318479116278003858e+04
2.650352043872860053e-01,2.318404003914247005e+04
2.655315249947530210e-01,2.318349468266900658e+04
2.660278456022199811e-01,2.318325593939274404e+04
2.665241662096869968e-01,2.318330642728950988e+04
2.670204868171540125e-01,2.318365509722669594e+04
2.675168074246209726e-01,2.318429141022167823e+04
2.680131280320870446e-01,2.318516681789841823e+04
2.685094486395540048e-01,2.318621174321644867e+04
2.690057692470210204e-01,2.318734777075712555e+04
2.695020898544880361e-01,2.318848744607716071e+04
2.699984104619549963e-01,2.318954903611783811e+04
2.704947310694220119e-01,2.319046952369953215e+04
2.709910516768890276e-01,2.319121103350349222e+04
2.714873722843549886e-01,2.319176652911386191e+04
2.719836928918220043e-01,2.319214970647147129e+04
2.724800134992890199e-01,2.319238454750550591e+04
2.729763341067559801e-01,2.319249944754129683e+04
2.734726547142229958e-01,2.319253336598566239e+04
2.739689753216900114e-01,2.319253353784744468e+04
2.744652959291560279e-01,2.319252914781355503e+04
2.749616165366230436e-01,2.319251411214790642e+04
2.754579371440900037e-01,2.319246544088059454e+04
2.759542577515570194e-01,2.319235313889459212e+04
2.764505783590240351e-01,2.319217849470402143e+04
2.769468989664909953e-01,2.319194047762014088e+04
2.774432195739570117e-01,2.319164470722819533e+04
2.779395401814239719e-01,2.319128038509071484e+04
2.784358607888909876e-01,2.319083771202052230e+04
2.789321813963580032e-01,2.319033337630814640e+04
2.794285020038249634e-01,2.318980486559363999e+04
2.799248226112919791e-01,2.318929044636621984e+04
2.804211432187590503e-01,2.318881102081356221e+04
2.809174638262250112e-01,2.318836854010379102e+04
2.814137844336920269e-01,2.318795421901767259e+04
2.819101050411589870e-01,2.318755703648391136e+04
2.824064256486260027e-01,2.318716814189855722e+04
2.829027462560930184e-01,2.318678438657188963e+04
2.833990668635599786e-01,2.318640831403406264e+04
2.838953874710260505e-01,2.318604234371570783e+04
2.843917080784930107e-01,2.318568831496912753e+04
2.848880286859600264e-01,2.318535402164154948e+04
2.853843492934270420e-01,2.318505606624025677e+04
2.858806699008940022e-01,2.318481091031002506e+04
2.863769905083610179e-01,2.318464596531363350e+04
2.868733111158280336e-01,2.318453803761678137e+04
2.873696317232939945e-01,2.318447148664133420e+04
