x [m],Heat flux [MW/m^2]
6.655896902000000281e-01,9.047565026999999926e-02
6.662596464000000163e-01,9.046190503999999855e-02
6.669295429999999580e-01,9.044803100999999901e-02
6.675994991999999462e-01,9.043423991000000550e-02
6.682694554000000453e-01,9.042056583999999453e-02
6.689394116000000334e-01,9.040672887999999519e-02
6.696093678000000216e-01,9.039290793000000213e-02
6.702792644999999716e-01,9.037906148999999556e-02
6.709492206999999597e-01,9.036525262000000280e-02
6.716191768999999478e-01,9.035143265999999451e-02
6.722891331000000470e-01,9.033763577999999461e-02
6.729590893000000351e-01,9.032385648000000600e-02
6.736289858999999769e-01,9.031012878999999938e-02
6.742989420999999650e-01,9.029641852000000468e-02
6.749688982999999531e-01,9.028277391000000263e-02
6.756388545000000523e-01,9.026915366000000385e-02
6.763088107000000404e-01,9.025558449999999955e-02
6.769787072999999822e-01,9.024205374999999529e-02
6.776486634999999703e-01,9.022857380000000316e-02
6.783186196999999584e-01,9.021513913999999745e-02
6.789885758999999466e-01,9.020174788000000221e-02
6.796585321000000457e-01,9.018840164999999964e-02
6.803284286999999875e-01,9.017509588000000020e-02
6.809983849999999839e-01,9.016183312999999366e-02
6.816683411999999720e-01,9.014859378999999506e-02
6.823382973999999601e-01,9.013539723999999809e-02
6.830082535999999482e-01,9.012220981000000630e-02
6.836781502000000010e-01,9.010904379999999658e-02
6.843481063999999892e-01,9.009587977999999886e-02
6.850180625999999773e-01,9.008270189000000538e-02
6.856880187999999654e-01,9.006961044000000305e-02
6.863579749999999535e-01,9.005628005000000658e-02
6.870278716000000063e-01,9.004300111000000661e-02
6.876978277999999944e-01,9.002986293999999667e-02
6.883677839999999826e-01,9.001662153999999416e-02
6.890377401999999707e-01,9.000334548999999740e-02
6.897076963999999588e-01,8.999005763999999574e-02
6.903775930000000116e-01,8.997679817999999774e-02
6.910475491999999997e-01,8.996354786999999353e-02
6.917175054999999961e-01,8.995033280000000464e-02
6.923874616999999843e-01,8.993714766999999499e-02
6.930574178999999724e-01,8.992401150999999870e-02
6.937273145000000252e-01,8.991087726999999474e-02
6.943972707000000133e-01,8.989780571000000053e-02
6.950672269000000014e-01,8.988479146000000197e-02
6.957371830999999895e-01,8.987176325000000021e-02
6.964071392999999777e-01,8.985870210000000691e-02
6.970770359000000305e-01,8.984581398999999524e-02
6.977469921000000186e-01,8.983305869999999582e-02
6.984169483000000067e-01,8.982013010000000630e-02
6.990869044999999948e-01,8.980721681000000678e-02
6.997568606999999830e-01,8.979435148999999339e-02
7.004267573000000358e-01,8.978146001999999515e-02
7.010967135000000239e-01,8.976863012999999891e-02
7.017666698000000203e-01,8.975566406000000386e-02
7.024366260000000084e-01,8.974256728000000460e-02
7.031065821999999965e-01,8.972978800000000477e-02
7.037765383999999846e-01,8.971700817000000105e-02
7.044464350000000374e-01,8.970400353000000659e-02
7.051163912000000256e-01,8.969103297000000086e-02
7.057863474000000137e-01,8.967807084999999956e-02
7.064563036000000018e-01,8.966509233000000134e-02
7.071262002000000546e-01,8.965212726000000576e-02
7.077961564000000427e-01,8.963908880000000245e-02
7.084661126000000309e-01,8.962609112000000100e-02
7.091360688000000190e-01,8.961304744999999683e-02
7.098060250000000071e-01,8.960001051999999522e-02
7.104759811999999952e-01,8.958695492000000316e-02
7.111458778000000480e-01,8.957389927999999391e-02
7.118158340000000361e-01,8.956083860999999868e-02
7.124857903000000325e-01,8.954780498999999339e-02
7.131557465000000207e-01,8.953477307000000385e-02
7.138257027000000088e-01,8.952178162000000439e-02
7.144955992999999506e-01,8.950882556000000490e-02
7.151655555000000497e-01,8.949592996999999883e-02
7.158355117000000378e-01,8.948307628000000402e-02
7.165054679000000259e-01,8.947031643000000201e-02
7.171754241000000141e-01,8.945757796000000650e-02
7.178453206999999558e-01,8.944495310000000199e-02
7.185152769000000550e-01,8.943236947999999575e-02
7.191852331000000431e-01,8.941985871999999502e-02
7.198551893000000312e-01,8.940736878999999693e-02
7.205251455000000194e-01,8.939499159000000028e-02
7.211950420999999611e-01,8.938248107000000553e-02
7.218649982999999493e-01,8.937002961999999939e-02
7.225349545000000484e-01,8.935774574999999498e-02
7.232049108000000448e-01,8.934541367999999928e-02
7.238748670000000329e-01,8.933303535000000628e-02
7.245447635999999747e-01,8.932066901999999309e-02
7.252147197999999628e-01,8.930824328000000478e-02
7.258846759999999509e-01,8.929584952999999881e-02
7.265546322000000501e-01,8.928342974000000321e-02
7.272245884000000382e-01,8.927100206999999399e-02
7.278944849999999800e-01,8.925858824000000580e-02
7.285644411999999681e-01,8.924604070000000111e-02
7.292343973999999562e-01,8.923363953000000570e-02
7.299043536000000554e-01,8.922136267999999926e-02
7.305743098000000435e-01,8.920883517000000040e-02
7.312442063999999853e-01,8.919632401999999516e-02
7.319141625999999734e-01,8.918377883000000450e-02
7.325841187999999615e-01,8.917122785000000662e-02
7.332540750999999579e-01,8.915850477999999468e-02
7.339240312999999460e-01,8.914570395000000202e-02
7.345939278999999988e-01,8.913301422000000085e-02
7.352638840999999870e-01,8.911999745000000195e-02
7.359338402999999751e-01,8.910705919000000419e-02
7.366037964999999632e-01,8.909418796000000140e-02
7.372737526999999513e-01,8.908110032999999595e-02
7.379436493000000041e-01,8.906804718999999926e-02
7.386136054999999923e-01,8.905504621000000232e-02
7.392835616999999804e-01,8.904215129999999701e-02
7.399535178999999685e-01,8.902936032000000055e-02
7.406234740999999566e-01,8.901672696000000051e-02
7.412933707000000094e-01,8.900429449999999743e-02
7.419633268999999975e-01,8.899207726999999735e-02
7.426332830999999857e-01,8.898011179999999742e-02
7.433032392999999738e-01,8.896839277000000157e-02
7.439731955999999702e-01,8.895692416000000602e-02
7.446430922000000230e-01,8.894567474999999501e-02
7.453130484000000111e-01,8.893463561000000683e-02
7.459830045999999992e-01,8.892375628000000198e-02
7.466529607999999874e-01,8.891300863999999915e-02
7.473229169999999755e-01,8.890233608000000509e-02
7.479928136000000283e-01,8.889171074000000450e-02
7.486627698000000164e-01,8.888105699999999942e-02
7.493327260000000045e-01,8.887035377999999430e-02
7.500026821999999926e-01,8.885957088000000226e-02
7.506726383999999808e-01,8.884862311999999762e-02
7.513425350000000336e-01,8.883758343000000557e-02
7.520124912000000217e-01,8.882635395000000600e-02
7.526824474000000098e-01,8.881496910000000189e-02
7.533524035999999979e-01,8.880338901999999812e-02
7.540223597999999861e-01,8.879171846000000201e-02
7.546922565000000471e-01,8.877968728000000531e-02
7.553622127000000352e-01,8.876748993999999948e-02
7.560321689000000234e-01,8.875543134999999695e-02
7.567021251000000115e-01,8.874311128999999576e-02
7.573720812999999996e-01,8.873061141999999402e-02
7.580419779000000524e-01,8.871798499999999921e-02
7.587119341000000405e-01,8.870524096000000080e-02
7.593818903000000287e-01,8.869236280999999444e-02
7.600518465000000168e-01,8.867931466999999512e-02
7.607218027000000049e-01,8.866621564000000399e-02
7.613916992999999467e-01,8.865295365000000483e-02
7.620616555000000458e-01,8.863959057999999669e-02
7.627316117000000339e-01,8.862617284000000317e-02
7.634015679000000221e-01,8.861259757999999376e-02
7.640715241000000102e-01,8.859911969000000553e-02
7.647414206999999520e-01,8.858575595999999830e-02
7.654113769999999484e-01,8.857226842000000266e-02
7.660813332000000475e-01,8.855897043999999552e-02
7.667512894000000356e-01,8.854581933999999821e-02
7.674212456000000238e-01,8.853283173999999811e-02
7.680911421999999655e-01,8.852012841999999659e-02
7.687610983999999537e-01,8.850793273000000239e-02
7.694310546000000528e-01,8.849597555999999532e-02
7.701010108000000409e-01,8.848437345000000065e-02
7.707709670000000290e-01,8.847302094999999478e-02
7.714408635999999708e-01,8.846222823999999596e-02
7.721108197999999589e-01,8.845195201000000118e-02
7.727807759999999471e-01,8.844187061000000072e-02
7.734507322000000462e-01,8.843210393000000558e-02
7.741206884000000343e-01,8.842263056999999371e-02
7.747905849999999761e-01,8.841335203000000309e-02
7.754605411999999642e-01,8.840422235000000573e-02
7.761304974999999606e-01,8.839517466000000601e-02
7.768004536999999488e-01,8.838609504000000117e-02
7.774704099000000479e-01,8.837683652000000167e-02
7.781403064999999897e-01,8.836768290999999498e-02
7.788102626999999778e-01,8.835807203999999915e-02
7.794802188999999659e-01,8.834841175999999519e-02
7.801501750999999540e-01,8.833843194000000343e-02
7.808201313000000532e-01,8.832811915999999597e-02
7.814900278999999950e-01,8.831742060000000172e-02
7.821599840999999831e-01,8.830645874999999700e-02
7.828299402999999712e-01,8.829513753999999881e-02
7.834998964999999593e-01,8.828353393000000493e-02
7.841698526999999475e-01,8.827162617000000600e-02
7.848397493000000003e-01,8.825945380999999923e-02
7.855097054999999884e-01,8.824704022000000314e-02
7.861796617999999848e-01,8.823441857000000055e-02
7.868496179999999729e-01,8.822162430999999638e-02
7.875195741999999610e-01,8.820868427000000400e-02
7.881894708000000138e-01,8.819565204000000269e-02
7.888594270000000019e-01,8.818255419999999900e-02
7.895293831999999901e-01,8.816940735999999335e-02
7.901993393999999782e-01,8.815629292000000394e-02
7.908692955999999663e-01,8.814319060000000428e-02
7.915391922000000191e-01,8.813024245999999395e-02
7.922091484000000072e-01,8.811722696000000299e-02
7.928791045999999954e-01,8.810436524999999686e-02
7.935490607999999835e-01,8.809192255999999388e-02
7.942190169999999716e-01,8.807955345000000047e-02
7.948889136000000244e-01,8.806739545000000224e-02
7.955588698000000125e-01,8.805545598000000251e-02
7.962288260000000006e-01,8.804377502999999328e-02
7.968987822999999970e-01,8.803231143999999675e-02
7.975687384999999852e-01,8.802108091999999440e-02
7.982386351000000380e-01,8.801012106000000168e-02
7.989085913000000261e-01,8.799939302999999768e-02
7.995785475000000142e-01,8.798878350000000070e-02
8.002485037000000023e-01,8.797835659000000086e-02
8.009184598999999904e-01,8.796811977000000560e-02
8.015883565000000432e-01,8.795801648999999889e-02
8.022583127000000314e-01,8.794789193999999477e-02
8.029282689000000195e-01,8.793798463999999426e-02
8.035982251000000076e-01,8.792817586999999990e-02
8.042681812999999957e-01,8.791831949999999452e-02
8.049380779000000485e-01,8.790834561999999464e-02
8.056080341000000367e-01,8.789837839000000375e-02
8.062779903000000248e-01,8.788864709999999469e-02
8.069479465000000129e-01,8.787878453000000367e-02
8.076179028000000093e-01,8.786891237999999715e-02
8.082877993999999511e-01,8.785893327999999558e-02
8.089577556000000502e-01,8.784889709000000269e-02
8.096277118000000383e-01,8.783885964000000268e-02
8.102976680000000265e-01,8.782850139999999473e-02
8.109676242000000146e-01,8.781826534999999379e-02
8.116375207999999564e-01,8.780819087999999772e-02
8.123074769999999445e-01,8.779769741000000016e-02
8.129774332000000436e-01,8.778711047999999961e-02
8.136473894000000318e-01,8.777638477999999411e-02
8.143173456000000199e-01,8.776558395000000345e-02
8.149872421999999617e-01,8.775446138999999646e-02
8.156571983999999498e-01,8.774318757000000579e-02
8.163271546000000489e-01,8.773193025000000644e-02
8.169971108000000370e-01,8.772040400000000182e-02
8.176670671000000334e-01,8.770865861000000374e-02
8.183369636999999752e-01,8.769675755000000406e-02
8.190069198999999633e-01,8.768472080000000446e-02
8.196768760999999515e-01,8.767242316999999951e-02
8.203468323000000506e-01,8.766023185000000606e-02
8.210167885000000387e-01,8.764808592999999426e-02
8.216866850999999805e-01,8.763566422000000633e-02
8.223566412999999686e-01,8.762333513999999435e-02
8.230265974999999568e-01,8.761105347000000543e-02
8.236965536999999449e-01,8.759892848000000454e-02
8.243665099000000440e-01,8.758691488000000525e-02
8.250364064999999858e-01,8.757509234999999448e-02
8.257063626999999739e-01,8.756344482000000262e-02
8.263763188999999620e-01,8.755209838999999938e-02
8.270462750999999502e-01,8.754085590000000583e-02
8.277162313000000493e-01,8.753002412999999482e-02
8.283861278999999911e-01,8.751936520000000441e-02
8.290560841999999875e-01,8.750895240999999325e-02
8.297260403999999756e-01,8.749875802999999841e-02
8.303959965999999637e-01,8.748875636000000289e-02
8.310659527999999518e-01,8.747893143000000371e-02
8.317358494000000046e-01,8.746922289000000350e-02
8.324058055999999928e-01,8.745967874000000475e-02
8.330757617999999809e-01,8.745001288999999789e-02
8.337457179999999690e-01,8.744037798999999833e-02
8.344156741999999571e-01,8.743102456000000078e-02
8.350855708000000099e-01,8.742149739000000530e-02
8.357555269999999981e-01,8.741194316000000519e-02
8.364254831999999862e-01,8.740230233000000071e-02
8.370954393999999743e-01,8.739266347999999351e-02
8.377653955999999624e-01,8.738293252999999872e-02
8.384352922000000152e-01,8.737318068999999632e-02
8.391052485000000116e-01,8.736337733000000549e-02
8.397752046999999997e-01,8.735351300999999458e-02
8.404451608999999879e-01,8.734365484000000679e-02
8.411151170999999760e-01,8.733375309999999447e-02
8.417850137000000288e-01,8.732381172000000524e-02
8.424549699000000169e-01,8.731380404999999900e-02
8.431249261000000050e-01,8.730376840999999610e-02
8.437948822999999932e-01,8.729371820999999587e-02
8.444648384999999813e-01,8.728358301999999957e-02
8.451347351000000341e-01,8.727334780999999875e-02
8.458046913000000222e-01,8.726295956000000575e-02
8.464746475000000103e-01,8.725247757000000048e-02
8.471446036999999984e-01,8.724188304999999644e-02
8.478145598999999866e-01,8.723113265000000116e-02
8.484844565000000394e-01,8.722018501000000645e-02
8.491544127000000275e-01,8.720913913000000184e-02
8.498243690000000239e-01,8.719789110999999482e-02
8.504943252000000120e-01,8.718641498000000156e-02
8.511642814000000001e-01,8.717470369999999469e-02
8.518341780000000529e-01,8.716274842000000522e-02
8.525041342000000411e-01,8.715100056999999789e-02
8.531740904000000292e-01,8.713914488000000513e-02
8.538440466000000173e-01,8.712711187999999662e-02
8.545140028000000054e-01,8.711517492999999723e-02
8.551838993999999472e-01,8.710324726000000239e-02
8.558538556000000463e-01,8.709140969999999704e-02
8.565238118000000345e-01,8.707973334999999371e-02
8.571937680000000226e-01,8.706823663000000380e-02
8.578637242000000107e-01,8.705701843999999467e-02
8.585336207999999525e-01,8.704595079999999374e-02
8.592035770000000516e-01,8.703523357999999599e-02
8.598735332000000398e-01,8.702498012999999866e-02
8.605434895000000362e-01,8.701489964000000410e-02
8.612134457000000243e-01,8.700511681000000497e-02
8.618833422999999661e-01,8.699559926000000054e-02
8.625532984999999542e-01,8.698644515999999494e-02
8.632232547000000533e-01,8.697734814999999453e-02
8.638932109000000414e-01,8.696868597000000090e-02
8.645631671000000296e-01,8.695974518000000597e-02
8.652330636999999713e-01,8.695125502999999367e-02
8.659030198999999595e-01,8.694264246999999779e-02
8.665729760999999476e-01,8.693403947000000187e-02
8.672429323000000467e-01,8.692530329000000555e-02
8.679128885000000349e-01,8.691652126000000422e-02
8.685827850999999766e-01,8.690747322000000330e-02
8.692527412999999648e-01,8.689831880999999980e-02
8.699226974999999529e-01,8.688880508000000613e-02
8.705926537999999493e-01,8.687926899999999508e-02
8.712626100000000484e-01,8.686959072000000059e-02
8.719325065999999902e-01,8.685966349000000253e-02
8.726024627999999783e-01,8.684946218000000329e-02
8.732724189999999664e-01,8.683933356999999631e-02
8.739423751999999546e-01,8.682904753999999559e-02
8.746123314000000537e-01,8.681872941000000343e-02
8.752822279999999955e-01,8.680840322999999747e-02
8.759521841999999836e-01,8.679811115999999660e-02
8.766221403999999717e-01,8.678784955000000412e-02
8.772920965999999598e-01,8.677770440000000252e-02
8.779620527999999480e-01,8.676753997000000163e-02
8.786319494000000008e-01,8.675764543000000217e-02
8.793019055999999889e-01,8.674747885000000380e-02
8.799718617999999770e-01,8.673754884999999859e-02
8.806418179999999651e-01,8.672779108000000514e-02
8.813117742999999615e-01,8.671795137000000431e-02
8.819816709000000143e-01,8.670805371999999733e-02
8.826516271000000025e-01,8.669814005999999795e-02
8.833215832999999906e-01,8.668815226999999901e-02
8.839915394999999787e-01,8.667809406000000216e-02
8.846614956999999668e-01,8.666791842000000357e-02
8.853313923000000196e-01,8.665763459000000446e-02
8.860013485000000077e-01,8.664723385000000500e-02
8.866713046999999959e-01,8.663670734999999457e-02
8.873412608999999840e-01,8.662610604999999853e-02
8.880112170999999721e-01,8.661541576999999548e-02
8.886811137000000249e-01,8.660468361999999753e-02
8.893510699000000130e-01,8.659392250000000346e-02
8.900210261000000012e-01,8.658313595000000085e-02
8.906909822999999893e-01,8.657236388000000282e-02
8.913609384999999774e-01,8.656170719000000346e-02
8.920308352000000385e-01,8.655114590000000108e-02
8.927007914000000266e-01,8.654072109999999540e-02
8.933707476000000147e-01,8.653041823000000299e-02
8.940407038000000028e-01,8.652025124999999928e-02
8.947106599999999910e-01,8.651038899000000615e-02
8.953805566000000438e-01,8.650055937999999445e-02
8.960505128000000319e-01,8.649110891000000301e-02
8.967204690000000200e-01,8.648174424000000526e-02
8.973904252000000081e-01,8.647263915000000245e-02
8.980603813999999963e-01,8.646366756999999958e-02
8.987302780000000491e-01,8.645473986000000444e-02
8.994002342000000372e-01,8.644599346999999601e-02
9.000701904000000253e-01,8.643704396000000123e-02
9.007401466000000134e-01,8.642840944999999331e-02
9.014101028000000015e-01,8.641991453000000267e-02
9.020799994000000543e-01,8.641101137999999959e-02
9.027499557000000507e-01,8.640228543000000316e-02
9.034199119000000389e-01,8.639351003999999612e-02
9.040898681000000270e-01,8.638446842999999986e-02
9.047598243000000151e-01,8.637529791999999651e-02
9.054297208999999569e-01,8.636601671999999397e-02
9.060996770999999450e-01,8.635662846000000115e-02
9.067696333000000442e-01,8.634686926000000040e-02
9.074395895000000323e-01,8.633703045000000464e-02
9.081095457000000204e-01,8.632739574000000693e-02
9.087794422999999622e-01,8.631746898999999307e-02
9.094493984999999503e-01,8.630738009999999738e-02
9.101193547000000494e-01,8.629724412000000511e-02
9.107893109000000376e-01,8.628712667000000558e-02
9.114592671000000257e-01,8.627702410000000210e-02
9.121291636999999675e-01,8.626696449000000044e-02
9.127991198999999556e-01,8.625696554999999488e-02
9.134690761999999520e-01,8.624707802000000645e-02
9.141390324000000511e-01,8.623730359999999540e-02
9.148089886000000392e-01,8.622763482999999674e-02
9.154788851999999810e-01,8.621808395999999708e-02
9.161488413999999691e-01,8.620872778999999486e-02
9.168187975999999573e-01,8.619949940000000421e-02
9.174887537999999454e-01,8.619039659999999659e-02
9.181587100000000445e-01,8.618136848000000627e-02
9.188286065999999863e-01,8.617243920000000612e-02
9.194985627999999744e-01,8.616356326000000621e-02
9.201685189999999626e-01,8.615472810999999509e-02
9.208384751999999507e-01,8.614586225999999736e-02
9.215084314000000498e-01,8.613699522999999914e-02
9.221783279999999916e-01,8.612795631000000340e-02
9.228482841999999797e-01,8.611895308000000471e-02
9.235182404999999761e-01,8.610995604000000470e-02
9.241881966999999642e-01,8.610072829999999844e-02
9.248581528999999524e-01,8.609135057000000257e-02
9.255280495000000052e-01,8.608195676999999546e-02
9.261980056999999933e-01,8.607217899999999866e-02
9.268679618999999814e-01,8.606241179000000130e-02
9.275379180999999695e-01,8.605275589999999974e-02
9.282078742999999577e-01,8.604278809000000250e-02
9.288777709000000105e-01,8.603258888999999743e-02
9.295477270999999986e-01,8.602250463999999708e-02
9.302176832999999867e-01,8.601246960000000219e-02
9.308876394999999748e-01,8.600231067999999923e-02
9.315575956999999629e-01,8.599201453999999467e-02
9.322274923000000157e-01,8.598180211000000517e-02
9.328974485000000039e-01,8.597184582000000352e-02
9.335674046999999920e-01,8.596186408000000556e-02
9.342373609999999884e-01,8.595195186000000043e-02
9.349073171999999765e-01,8.594217932000000615e-02
9.355772733999999646e-01,8.593254809000000494e-02
9.362471700000000174e-01,8.592307140999999593e-02
9.369171262000000056e-01,8.591375086999999966e-02
9.375870823999999937e-01,8.590459289000000609e-02
9.382570385999999818e-01,8.589558844000000359e-02
9.389269947999999699e-01,8.588674426999999556e-02
9.395968914000000227e-01,8.587804781999999748e-02
9.402668476000000108e-01,8.586944426999999769e-02
9.409368037999999990e-01,8.586093661999999460e-02
9.416067599999999871e-01,8.585253683999999330e-02
9.422767161999999752e-01,8.584414546999999396e-02
9.429466128000000280e-01,8.583582585000000542e-02
9.436165690000000161e-01,8.582737132999999907e-02
9.442865252000000043e-01,8.581898343999999623e-02
9.449564815000000007e-01,8.581045073000000134e-02
9.456264376999999888e-01,8.580182138000000402e-02
9.462963343000000416e-01,8.579308854999999345e-02
9.469662905000000297e-01,8.578422892999999771e-02
9.476362467000000178e-01,8.577520520999999676e-02
9.483062029000000059e-01,8.576602476000000363e-02
9.489761590999999941e-01,8.575669105000000014e-02
9.496460557000000469e-01,8.574727240000000472e-02
9.503160119000000350e-01,8.573776197999999349e-02
9.509859681000000231e-01,8.572812639999999318e-02
9.516559243000000112e-01,8.571841975999999752e-02
9.523258804999999994e-01,8.570872015000000066e-02
9.529957771000000522e-01,8.569899017000000285e-02
9.536657333000000403e-01,8.568931784000000107e-02
9.543356895000000284e-01,8.567966570000000448e-02
9.550056458000000248e-01,8.567007102000000207e-02
9.556756020000000129e-01,8.566047619000000113e-02
9.563454985999999547e-01,8.565099920999999505e-02
9.570154548000000538e-01,8.564180425999999569e-02
9.576854110000000420e-01,8.563276674000000477e-02
9.583553672000000301e-01,8.562381890999999634e-02
9.590253234000000182e-01,8.561470594999999462e-02
9.596952199999999600e-01,8.560591395000000103e-02
9.603651761999999481e-01,8.559736881000000464e-02
9.610351324000000472e-01,8.558868147999999787e-02
9.617050886000000354e-01,8.558004986999999397e-02
9.623750448000000235e-01,8.557153054999999675e-02
9.630449413999999653e-01,8.556289937000000068e-02
9.637148975999999534e-01,8.555429367000000340e-02
9.643848538000000525e-01,8.554590658999999819e-02
9.650548100000000407e-01,8.553734463999999871e-02
9.657247663000000371e-01,8.552864121000000597e-02
9.663946628999999788e-01,8.551991337000000581e-02
9.670646190999999670e-01,8.551116422000000494e-02
9.677345752999999551e-01,8.550233092999999507e-02
9.684045315000000542e-01,8.549345657000000098e-02
9.690744877000000423e-01,8.548450833000000026e-02
9.697443842999999841e-01,8.547550928000000048e-02
9.704143404999999722e-01,8.546644656000000617e-02
9.710842966999999604e-01,8.545736308000000114e-02
9.717542528999999485e-01,8.544824591999999885e-02
9.724242091000000476e-01,8.543910809999999412e-02
9.730941056999999894e-01,8.542993673000000288e-02
9.737640618999999775e-01,8.542081416999999788e-02
9.744340180999999657e-01,8.541167788999999566e-02
9.751039742999999538e-01,8.540265958999999907e-02
9.757739305000000529e-01,8.539359776999999596e-02
9.764438272000000030e-01,8.538464377000000438e-02
9.771137833999999911e-01,8.537576474999999943e-02
9.777837395999999792e-01,8.536696353999999320e-02
9.784536957999999673e-01,8.535824686000000050e-02
9.791236519999999555e-01,8.534964707999999345e-02
9.797935486000000083e-01,8.534112160000000002e-02
9.804635047999999964e-01,8.533275196999999535e-02
9.811334609999999845e-01,8.532448571999999565e-02
9.818034171999999726e-01,8.531635510000000477e-02
9.824733733999999608e-01,8.530813095000000512e-02
9.831432700000000136e-01,8.530009126000000219e-02
9.838132262000000017e-01,8.529239943999999962e-02
9.844831823999999898e-01,8.528438139999999779e-02
9.851531385999999779e-01,8.527637769000000201e-02
9.858230947999999660e-01,8.526868488000000079e-02
9.864929914000000188e-01,8.526084942999999361e-02
9.871629477000000152e-01,8.525286478999999362e-02
9.878329039000000034e-01,8.524474785999999749e-02
9.885028600999999915e-01,8.523653455000000656e-02
9.891728162999999796e-01,8.522821188000000159e-02
9.898427129000000324e-01,8.521959192000000405e-02
9.905126691000000205e-01,8.521074638999999451e-02
9.911826253000000087e-01,8.520179938999999925e-02
9.918525814999999968e-01,8.519267621999999929e-02
9.925225376999999849e-01,8.518331597000000643e-02
9.931924343000000377e-01,8.517375119999999467e-02
9.938623905000000258e-01,8.516397939000000528e-02
9.945323467000000139e-01,8.515405239999999931e-02
9.952023029000000021e-01,8.514401611999999897e-02
9.958722590999999902e-01,8.513390273000000230e-02
9.965421557000000430e-01,8.512376759999999709e-02
9.972121119000000311e-01,8.511361367000000455e-02
9.978820682000000275e-01,8.510355411999999398e-02
9.985520244000000156e-01,8.509357233000000575e-02
9.992219806000000037e-01,8.508373286999999785e-02
9.998918771999999455e-01,8.507407692000000521e-02
1.000561832999999901e+00,8.506460123999999567e-02
1.001231790000000066e+00,8.505539510000000025e-02
1.001901745999999926e+00,8.504639728000000509e-02
1.002571702000000009e+00,8.503767762000000174e-02
1.003241658000000092e+00,8.502919422000000671e-02
1.003911613999999952e+00,8.502096868000000307e-02
1.004581450999999959e+00,8.501297842999999688e-02
1.005251407999999902e+00,8.500517786000000298e-02
1.005921363999999985e+00,8.499757331000000471e-02
1.006591320000000067e+00,8.499010014999999751e-02
1.007261275999999928e+00,8.498277442000000403e-02
1.007931232000000010e+00,8.497549337000000202e-02
1.008601188999999954e+00,8.496825404999999720e-02
1.009271145000000036e+00,8.496102097999999603e-02
1.009941100999999897e+00,8.495376265000000038e-02
1.010611056999999979e+00,8.494644374000000220e-02
1.011280893999999986e+00,8.493903292000000438e-02
1.011950850000000068e+00,8.493151411999999567e-02
1.012620807000000012e+00,8.492386568000000191e-02
1.013290763000000094e+00,8.491612259000000384e-02
1.013960718999999955e+00,8.490824363000000485e-02
1.014630675000000037e+00,8.490021673000000546e-02
1.015300631999999981e+00,8.489204501000000014e-02
1.015970588000000063e+00,8.488378292999999852e-02
1.016640543999999924e+00,8.487539550000000599e-02
1.017310500000000006e+00,8.486693708999999697e-02
1.017980337000000013e+00,8.485839167000000516e-02
1.018650293000000095e+00,8.484974716000000250e-02
1.019320250000000039e+00,8.484113907000000177e-02
1.019990205999999899e+00,8.483241316999999559e-02
1.020660161999999982e+00,8.482365757000000228e-02
1.021330118000000065e+00,8.481494514000000040e-02
1.022000073999999925e+00,8.480630690000000305e-02
1.022670031000000090e+00,8.479765498999999873e-02
1.023339986999999951e+00,8.478924683999999878e-02
1.024009943000000034e+00,8.478079647000000274e-02
1.024679898999999894e+00,8.477222197000000570e-02
1.025349735999999901e+00,8.476388787999999952e-02
1.026019691999999983e+00,8.475583410999999734e-02
1.026689648999999926e+00,8.474767197999999446e-02
1.027359605000000009e+00,8.473972382000000136e-02
1.028029561000000092e+00,8.473171425000000645e-02
1.028699516999999952e+00,8.472376806999999677e-02
1.029369473000000035e+00,8.471627616999999333e-02
1.030039429999999978e+00,8.470880944000000468e-02
1.030709386000000061e+00,8.470132763000000342e-02
1.031379223000000067e+00,8.469394580000000339e-02
1.032049178999999928e+00,8.468659556999999505e-02
1.032719135000000010e+00,8.467933565999999357e-02
1.033389091000000093e+00,8.467207912999999420e-02
1.034059048000000036e+00,8.466481937000000513e-02
1.034729003999999897e+00,8.465756299000000429e-02
1.035398959999999979e+00,8.465022881000000554e-02
1.036068916000000062e+00,8.464279565000000505e-02
1.036738873000000005e+00,8.463525709999999980e-02
1.037408829000000088e+00,8.462757344999999320e-02
1.038078666000000094e+00,8.461971980000000670e-02
1.038748621999999955e+00,8.461165660000000144e-02
1.039418578000000037e+00,8.460340554999999652e-02
1.040088533999999898e+00,8.459492718000000133e-02
1.040758491000000063e+00,8.458621865000000295e-02
1.041428446999999924e+00,8.457726784999999858e-02
1.042098403000000006e+00,8.456814663999999426e-02
1.042768359000000089e+00,8.455883952999999897e-02
1.043438314999999950e+00,8.454935343000000159e-02
1.044108271999999893e+00,8.453969138000000383e-02
1.044778227999999975e+00,8.452997111000000452e-02
1.045448064999999982e+00,8.452013078999999485e-02
1.046118021000000065e+00,8.451029712999999499e-02
1.046787976999999925e+00,8.450044512000000341e-02
1.047457933000000008e+00,8.449066427000000157e-02
1.048127889999999951e+00,8.448092025999999477e-02
1.048797846000000034e+00,8.447140360999999542e-02
1.049467801999999894e+00,8.446177628999999853e-02
1.050137757999999977e+00,8.445255966999999642e-02
1.050807714000000059e+00,8.444345255000000605e-02
1.051477551000000066e+00,8.443451631999999984e-02
1.052147508000000009e+00,8.442587253000000125e-02
1.052817464000000092e+00,8.441724301000000374e-02
1.053487419999999952e+00,8.440898760999999972e-02
1.054157376000000035e+00,8.440100226999999733e-02
1.054827331999999895e+00,8.439301468000000306e-02
