x [m],Heat flux [MW/m^2]
6.742989420999999650e-01,9.777962097999999547e-02
6.749688982999999531e-01,9.776437534000000096e-02
6.756388545000000523e-01,9.774913500000000088e-02
6.763088107000000404e-01,9.773392837000000055e-02
6.769787072999999822e-01,9.771871269000000082e-02
6.776486634999999703e-01,9.770353059000000395e-02
6.783186196999999584e-01,9.768835365000000381e-02
6.789885758999999466e-01,9.767321014999999496e-02
6.796585321000000457e-01,9.765807881999999385e-02
6.803284286999999875e-01,9.764296310999999451e-02
6.809983849999999839e-01,9.762787352000000529e-02
6.816683411999999720e-01,9.761279598000000002e-02
6.823382973999999601e-01,9.759775856999999832e-02
6.830082535999999482e-01,9.758273307999999757e-02
6.836781502000000010e-01,9.756774753999999938e-02
6.843481063999999892e-01,9.755278085000000654e-02
6.850180625999999773e-01,9.753784687000000009e-02
6.856880187999999654e-01,9.752295270999999932e-02
6.863579749999999535e-01,9.750802778999999310e-02
6.870278716000000063e-01,9.749318474000000234e-02
6.876978277999999944e-01,9.747832490999999711e-02
6.883677839999999826e-01,9.746346956000000172e-02
6.890377401999999707e-01,9.744871653999999384e-02
6.897076963999999588e-01,9.743375791000000175e-02
6.903775930000000116e-01,9.741879676999999627e-02
6.910475491999999997e-01,9.740406373000000395e-02
6.917175054999999961e-01,9.738927192999999316e-02
6.923874616999999843e-01,9.737440780999999379e-02
6.930574178999999724e-01,9.735954099999999389e-02
6.937273145000000252e-01,9.734469952999999509e-02
6.943972707000000133e-01,9.732989702000000021e-02
6.950672269000000014e-01,9.731514048999999333e-02
6.957371830999999895e-01,9.730036721000000222e-02
6.964071392999999777e-01,9.728571598999999348e-02
6.970770359000000305e-01,9.727102706000000099e-02
6.977469921000000186e-01,9.725642522999999873e-02
6.984169483000000067e-01,9.724186858000000155e-02
6.990869044999999948e-01,9.722731578000000374e-02
6.997568606999999830e-01,9.721283555000000132e-02
7.004267573000000358e-01,9.719840036000000627e-02
7.010967135000000239e-01,9.718398230999999998e-02
7.017666698000000203e-01,9.716961597999999867e-02
7.024366260000000084e-01,9.715515671999999658e-02
7.031065821999999965e-01,9.714091385999999717e-02
7.037765383999999846e-01,9.712681111000000256e-02
7.044464350000000374e-01,9.711246476000000294e-02
7.051163912000000256e-01,9.709816265000000002e-02
7.057863474000000137e-01,9.708388440000000064e-02
7.064563036000000018e-01,9.706965372999999675e-02
7.071262002000000546e-01,9.705533730000000248e-02
7.077961564000000427e-01,9.704081974000000610e-02
7.084661126000000309e-01,9.702666661999999331e-02
7.091360688000000190e-01,9.701246892999999816e-02
7.098060250000000071e-01,9.699804300000000601e-02
7.104759811999999952e-01,9.698362064000000393e-02
7.111458778000000480e-01,9.696920156999999652e-02
7.118158340000000361e-01,9.695475216000000451e-02
7.124857903000000325e-01,9.694028576999999536e-02
7.131557465000000207e-01,9.692577565000000395e-02
7.138257027000000088e-01,9.691125545999999813e-02
7.144955992999999506e-01,9.689670523000000479e-02
7.151655555000000497e-01,9.688215175999999318e-02
7.158355117000000378e-01,9.686758186999999687e-02
7.165054679000000259e-01,9.685304243999999507e-02
7.171754241000000141e-01,9.683847314000000595e-02
7.178453206999999558e-01,9.682398128999999964e-02
7.185152769000000550e-01,9.680949983000000647e-02
7.191852331000000431e-01,9.679508880999999898e-02
7.198551893000000312e-01,9.678072152000000150e-02
7.205251455000000194e-01,9.676652477000000085e-02
7.211950420999999611e-01,9.675221070999999451e-02
7.218649982999999493e-01,9.673803335000000225e-02
7.225349545000000484e-01,9.672399930000000201e-02
7.232049108000000448e-01,9.671018123999999827e-02
7.238748670000000329e-01,9.669643891000000158e-02
7.245447635999999747e-01,9.668257865000000340e-02
7.252147197999999628e-01,9.666890715999999772e-02
7.258846759999999509e-01,9.665512448999999395e-02
7.265546322000000501e-01,9.664138399999999685e-02
7.272245884000000382e-01,9.662796390000000235e-02
7.278944849999999800e-01,9.661443943000000423e-02
7.285644411999999681e-01,9.660088336000000053e-02
7.292343973999999562e-01,9.658729611999999909e-02
7.299043536000000554e-01,9.657374357999999603e-02
7.305743098000000435e-01,9.656014010999999786e-02
7.312442063999999853e-01,9.654649559000000325e-02
7.319141625999999734e-01,9.653283300999999927e-02
7.325841187999999615e-01,9.651910668999999499e-02
7.332540750999999579e-01,9.650530985999999922e-02
7.339240312999999460e-01,9.649146936999999924e-02
7.345939278999999988e-01,9.647744046999999490e-02
7.352638840999999870e-01,9.646348653000000328e-02
7.359338402999999751e-01,9.644951520000000222e-02
7.366037964999999632e-01,9.643521247000000352e-02
7.372737526999999513e-01,9.642088646999999457e-02
7.379436493000000041e-01,9.640626301000000675e-02
7.386136054999999923e-01,9.639152544000000045e-02
7.392835616999999804e-01,9.637696162000000677e-02
7.399535178999999685e-01,9.636215336999999492e-02
7.406234740999999566e-01,9.634708871000000063e-02
7.412933707000000094e-01,9.633209338999999816e-02
7.419633268999999975e-01,9.631717412000000145e-02
7.426332830999999857e-01,9.630218735999999946e-02
7.433032392999999738e-01,9.628727650000000471e-02
7.439731955999999702e-01,9.627252525000000449e-02
7.446430922000000230e-01,9.625795949000000296e-02
7.453130484000000111e-01,9.624363012000000661e-02
7.459830045999999992e-01,9.622965331999999705e-02
7.466529607999999874e-01,9.621582740999999606e-02
7.473229169999999755e-01,9.620235254999999486e-02
7.479928136000000283e-01,9.618947894000000332e-02
7.486627698000000164e-01,9.617668981999999422e-02
7.493327260000000045e-01,9.616438374999999872e-02
7.500026821999999926e-01,9.615246335999999561e-02
7.506726383999999808e-01,9.614058009999999765e-02
7.513425350000000336e-01,9.612898475999999415e-02
7.520124912000000217e-01,9.611754139000000530e-02
7.526824474000000098e-01,9.610619873999999563e-02
7.533524035999999979e-01,9.609487283999999796e-02
7.540223597999999861e-01,9.608348730000000615e-02
7.546922565000000471e-01,9.607202266000000601e-02
7.553622127000000352e-01,9.606038375000000573e-02
7.560321689000000234e-01,9.604857059999999391e-02
7.567021251000000115e-01,9.603652671000000030e-02
7.573720812999999996e-01,9.602425862999999784e-02
7.580419779000000524e-01,9.601172284999999473e-02
7.587119341000000405e-01,9.599892939000000125e-02
7.593818903000000287e-01,9.598590094999999434e-02
7.600518465000000168e-01,9.597265129000000228e-02
7.607218027000000049e-01,9.595909175000000291e-02
7.613916992999999467e-01,9.594534400000000185e-02
7.620616555000000458e-01,9.593162969000000595e-02
7.627316117000000339e-01,9.591768351000000414e-02
7.634015679000000221e-01,9.590357511000000001e-02
7.640715241000000102e-01,9.588940644000000513e-02
7.647414206999999520e-01,9.587516457000000436e-02
7.654113769999999484e-01,9.586076820000000165e-02
7.660813332000000475e-01,9.584645030999999760e-02
7.667512894000000356e-01,9.583203496000000654e-02
7.674212456000000238e-01,9.581762254999999506e-02
7.680911421999999655e-01,9.580320096000000119e-02
7.687610983999999537e-01,9.578883251000000487e-02
7.694310546000000528e-01,9.577451754000000650e-02
7.701010108000000409e-01,9.576015519000000142e-02
7.707709670000000290e-01,9.574602148999999951e-02
7.714408635999999708e-01,9.573209660999999759e-02
7.721108197999999589e-01,9.571813678000000436e-02
7.727807759999999471e-01,9.570419777999999988e-02
7.734507322000000462e-01,9.569047967999999571e-02
7.741206884000000343e-01,9.567719332999999327e-02
7.747905849999999761e-01,9.566403918999999423e-02
7.754605411999999642e-01,9.565100396999999532e-02
7.761304974999999606e-01,9.563818111999999871e-02
7.768004536999999488e-01,9.562552609999999675e-02
7.774704099000000479e-01,9.561311345999999600e-02
7.781403064999999897e-01,9.560117149999999842e-02
7.788102626999999778e-01,9.558919147000000116e-02
7.794802188999999659e-01,9.557743296000000000e-02
7.801501750999999540e-01,9.556571654999999887e-02
7.808201313000000532e-01,9.555425171999999689e-02
7.814900278999999950e-01,9.554282841000000248e-02
7.821599840999999831e-01,9.553133496000000557e-02
7.828299402999999712e-01,9.551985837000000201e-02
7.834998964999999593e-01,9.550857998999999487e-02
7.841698526999999475e-01,9.549707757000000519e-02
7.848397493000000003e-01,9.548546287999999660e-02
7.855097054999999884e-01,9.547359438999999948e-02
7.861796617999999848e-01,9.546178014999999462e-02
7.868496179999999729e-01,9.544990298000000095e-02
7.875195741999999610e-01,9.543760820999999672e-02
7.881894708000000138e-01,9.542517796999999691e-02
7.888594270000000019e-01,9.541257644999999454e-02
7.895293831999999901e-01,9.539979742000000151e-02
7.901993393999999782e-01,9.538684189000000424e-02
7.908692955999999663e-01,9.537369754999999727e-02
7.915391922000000191e-01,9.536039590000000565e-02
7.922091484000000072e-01,9.534693681000000476e-02
7.928791045999999954e-01,9.533335772999999846e-02
7.935490607999999835e-01,9.531967666000000505e-02
7.942190169999999716e-01,9.530590046999999621e-02
7.948889136000000244e-01,9.529207135999999412e-02
7.955588698000000125e-01,9.527817786999999428e-02
7.962288260000000006e-01,9.526428626999999816e-02
7.968987822999999970e-01,9.525037896000000670e-02
7.975687384999999852e-01,9.523657034000000687e-02
7.982386351000000380e-01,9.522264918999999439e-02
7.989085913000000261e-01,9.520884471000000404e-02
7.995785475000000142e-01,9.519534424999999411e-02
8.002485037000000023e-01,9.518186309999999983e-02
8.009184598999999904e-01,9.516848008999999331e-02
8.015883565000000432e-01,9.515526663999999968e-02
8.022583127000000314e-01,9.514221688000000510e-02
8.029282689000000195e-01,9.512936587999999694e-02
8.035982251000000076e-01,9.511668370999999678e-02
8.042681812999999957e-01,9.510418734999999402e-02
8.049380779000000485e-01,9.509194287000000134e-02
8.056080341000000367e-01,9.507986519000000136e-02
8.062779903000000248e-01,9.506796647000000100e-02
8.069479465000000129e-01,9.505617390999999972e-02
8.076179028000000093e-01,9.504468499000000292e-02
8.082877993999999511e-01,9.503333122000000299e-02
8.089577556000000502e-01,9.502209497999999921e-02
8.096277118000000383e-01,9.501094883999999796e-02
8.102976680000000265e-01,9.499993099999999580e-02
8.109676242000000146e-01,9.498904173000000117e-02
8.116375207999999564e-01,9.497820878000000355e-02
8.123074769999999445e-01,9.496740290999999834e-02
8.129774332000000436e-01,9.495659377000000012e-02
8.136473894000000318e-01,9.494577604999999976e-02
8.143173456000000199e-01,9.493490175999999559e-02
8.149872421999999617e-01,9.492387691999999710e-02
8.156571983999999498e-01,9.491281961000000433e-02
8.163271546000000489e-01,9.490151181000000546e-02
8.169971108000000370e-01,9.489010118000000549e-02
8.176670671000000334e-01,9.487865350999999392e-02
8.183369636999999752e-01,9.486697366999999326e-02
8.190069198999999633e-01,9.485504521000000244e-02
8.196768760999999515e-01,9.484292107000000249e-02
8.203468323000000506e-01,9.483057883999999882e-02
8.210167885000000387e-01,9.481810070000000479e-02
8.216866850999999805e-01,9.480529969999999806e-02
8.223566412999999686e-01,9.479240482999999606e-02
8.230265974999999568e-01,9.477945212999999702e-02
8.236965536999999449e-01,9.476633566000000619e-02
8.243665099000000440e-01,9.475305059999999946e-02
8.250364064999999858e-01,9.473973123999999968e-02
8.257063626999999739e-01,9.472637829999999703e-02
8.263763188999999620e-01,9.471298538000000322e-02
8.270462750999999502e-01,9.469969323999999355e-02
8.277162313000000493e-01,9.468674000000000535e-02
8.283861278999999911e-01,9.467369444999999828e-02
8.290560841999999875e-01,9.466068420999999844e-02
8.297260403999999756e-01,9.464775054000000576e-02
8.303959965999999637e-01,9.463545624999999961e-02
8.310659527999999518e-01,9.462333015000000402e-02
8.317358494000000046e-01,9.461117973999999542e-02
8.324058055999999928e-01,9.459928399000000487e-02
8.330757617999999809e-01,9.458764159999999421e-02
8.337457179999999690e-01,9.457617160999999550e-02
8.344156741999999571e-01,9.456486460999999344e-02
8.350855708000000099e-01,9.455366497999999342e-02
8.357555269999999981e-01,9.454261352999999979e-02
8.364254831999999862e-01,9.453154195000000592e-02
8.370954393999999743e-01,9.452054319000000038e-02
8.377653955999999624e-01,9.450951272999999486e-02
8.384352922000000152e-01,9.449844557000000589e-02
8.391052485000000116e-01,9.448739860999999518e-02
8.397752046999999997e-01,9.447603350000000066e-02
8.404451608999999879e-01,9.446464884999999922e-02
8.411151170999999760e-01,9.445342896000000210e-02
8.417850137000000288e-01,9.444198298000000547e-02
8.424549699000000169e-01,9.443040949000000572e-02
8.431249261000000050e-01,9.441877680000000661e-02
8.437948822999999932e-01,9.440713147000000249e-02
8.444648384999999813e-01,9.439545000000000574e-02
8.451347351000000341e-01,9.438375598999999838e-02
8.458046913000000222e-01,9.437207160999999678e-02
8.464746475000000103e-01,9.436041460999999853e-02
8.471446036999999984e-01,9.434877285999999919e-02
8.478145598999999866e-01,9.433719823000000226e-02
8.484844565000000394e-01,9.432566711999999798e-02
8.491544127000000275e-01,9.431410625000000159e-02
8.498243690000000239e-01,9.430255475000000331e-02
8.504943252000000120e-01,9.429104165000000426e-02
8.511642814000000001e-01,9.427953214999999776e-02
8.518341780000000529e-01,9.426797597000000084e-02
8.525041342000000411e-01,9.425632723000000601e-02
8.531740904000000292e-01,9.424458120999999744e-02
8.538440466000000173e-01,9.423279392000000199e-02
8.545140028000000054e-01,9.422091537000000516e-02
8.551838993999999472e-01,9.420892247999999858e-02
8.558538556000000463e-01,9.419679932999999727e-02
8.565238118000000345e-01,9.418465817000000462e-02
8.571937680000000226e-01,9.417234214000000381e-02
8.578637242000000107e-01,9.415990720000000369e-02
8.585336207999999525e-01,9.414733185000000171e-02
8.592035770000000516e-01,9.413477293999999995e-02
8.598735332000000398e-01,9.412239388000000206e-02
8.605434895000000362e-01,9.410981542999999339e-02
8.612134457000000243e-01,9.409742145999999696e-02
8.618833422999999661e-01,9.408522906999999824e-02
8.625532984999999542e-01,9.407308602000000186e-02
8.632232547000000533e-01,9.406094262000000428e-02
8.638932109000000414e-01,9.404927288000000662e-02
8.645631671000000296e-01,9.403747928000000256e-02
8.652330636999999713e-01,9.402612460999999755e-02
8.659030198999999595e-01,9.401483523999999703e-02
8.665729760999999476e-01,9.400408356000000687e-02
8.672429323000000467e-01,9.399332939000000497e-02
8.679128885000000349e-01,9.398274433999999344e-02
8.685827850999999766e-01,9.397227874999999897e-02
8.692527412999999648e-01,9.396203708000000487e-02
8.699226974999999529e-01,9.395183650999999747e-02
8.705926537999999493e-01,9.394172608999999674e-02
8.712626100000000484e-01,9.393159004999999950e-02
8.719325065999999902e-01,9.392147753000000543e-02
8.726024627999999783e-01,9.391115142000000526e-02
8.732724189999999664e-01,9.390097062999999689e-02
8.739423751999999546e-01,9.389057671000000660e-02
8.746123314000000537e-01,9.388004110000000568e-02
8.752822279999999955e-01,9.386932630000000000e-02
8.759521841999999836e-01,9.385848153999999666e-02
8.766221403999999717e-01,9.384743633000000584e-02
8.772920965999999598e-01,9.383630584999999580e-02
8.779620527999999480e-01,9.382478881000000381e-02
8.786319494000000008e-01,9.381352782999999307e-02
8.793019055999999889e-01,9.380213348999999479e-02
8.799718617999999770e-01,9.379057792000000671e-02
8.806418179999999651e-01,9.377893346000000518e-02
8.813117742999999615e-01,9.376733644000000145e-02
8.819816709000000143e-01,9.375574922000000366e-02
8.826516271000000025e-01,9.374420927000000348e-02
8.833215832999999906e-01,9.373271178000000536e-02
8.839915394999999787e-01,9.372128319000000429e-02
8.846614956999999668e-01,9.370991866000000226e-02
8.853313923000000196e-01,9.369861181999999955e-02
8.860013485000000077e-01,9.368743409999999439e-02
8.866713046999999959e-01,9.367608824999999750e-02
8.873412608999999840e-01,9.366484343000000545e-02
8.880112170999999721e-01,9.365390123000000289e-02
8.886811137000000249e-01,9.364285296999999564e-02
8.893510699000000130e-01,9.363174851000000132e-02
8.900210261000000012e-01,9.362067934999999952e-02
8.906909822999999893e-01,9.360962992999999344e-02
8.913609384999999774e-01,9.359858321000000259e-02
8.920308352000000385e-01,9.358754534999999541e-02
8.927007914000000266e-01,9.357651016000000099e-02
8.933707476000000147e-01,9.356550540999999943e-02
8.940407038000000028e-01,9.355448168999999647e-02
8.947106599999999910e-01,9.354356383999999636e-02
8.953805566000000438e-01,9.353255148000000352e-02
8.960505128000000319e-01,9.352178481999999515e-02
8.967204690000000200e-01,9.351096659999999505e-02
8.973904252000000081e-01,9.350021062999999688e-02
8.980603813999999963e-01,9.348952134999999330e-02
8.987302780000000491e-01,9.347891550999999632e-02
8.994002342000000372e-01,9.346839749999999447e-02
9.000701904000000253e-01,9.345794110999999793e-02
9.007401466000000134e-01,9.344752934000000177e-02
9.014101028000000015e-01,9.343713613000000084e-02
9.020799994000000543e-01,9.342677667000000297e-02
9.027499557000000507e-01,9.341646771999999321e-02
9.034199119000000389e-01,9.340614964000000520e-02
9.040898681000000270e-01,9.339581788999999634e-02
9.047598243000000151e-01,9.338540237999999605e-02
9.054297208999999569e-01,9.337507995999999588e-02
9.060996770999999450e-01,9.336455673000000621e-02
9.067696333000000442e-01,9.335393505000000314e-02
9.074395895000000323e-01,9.334324092000000073e-02
9.081095457000000204e-01,9.333229997000000444e-02
9.087794422999999622e-01,9.332126590000000554e-02
9.094493984999999503e-01,9.331037846999999663e-02
9.101193547000000494e-01,9.329923894000000106e-02
9.107893109000000376e-01,9.328795991999999648e-02
9.114592671000000257e-01,9.327665513999999769e-02
9.121291636999999675e-01,9.326515231000000183e-02
9.127991198999999556e-01,9.325357427000000032e-02
9.134690761999999520e-01,9.324195735000000151e-02
9.141390324000000511e-01,9.323038160999999602e-02
9.148089886000000392e-01,9.321853497000000266e-02
9.154788851999999810e-01,9.320680357999999721e-02
9.161488413999999691e-01,9.319540229999999370e-02
9.168187975999999573e-01,9.318386284000000630e-02
9.174887537999999454e-01,9.317230563999999438e-02
9.181587100000000445e-01,9.316083140000000484e-02
9.188286065999999863e-01,9.314954941000000432e-02
9.194985627999999744e-01,9.313838134000000657e-02
9.201685189999999626e-01,9.312735234999999778e-02
9.208384751999999507e-01,9.311647868000000328e-02
9.215084314000000498e-01,9.310577486000000402e-02
9.221783279999999916e-01,9.309523612999999476e-02
9.228482841999999797e-01,9.308481423999999393e-02
9.235182404999999761e-01,9.307451498999999573e-02
9.241881966999999642e-01,9.306439471999999880e-02
9.248581528999999524e-01,9.305439646999999481e-02
9.255280495000000052e-01,9.304448265999999690e-02
9.261980056999999933e-01,9.303461746999999726e-02
9.268679618999999814e-01,9.302480516000000144e-02
9.275379180999999695e-01,9.301503086000000031e-02
9.282078742999999577e-01,9.300526765000000085e-02
9.288777709000000105e-01,9.299545920000000521e-02
9.295477270999999986e-01,9.298563074000000539e-02
9.302176832999999867e-01,9.297575719999999488e-02
9.308876394999999748e-01,9.296568752999999352e-02
9.315575956999999629e-01,9.295570786000000030e-02
9.322274923000000157e-01,9.294580164000000588e-02
9.328974485000000039e-01,9.293562301999999664e-02
9.335674046999999920e-01,9.292537331000000345e-02
9.342373609999999884e-01,9.291508966000000536e-02
9.349073171999999765e-01,9.290468355000000567e-02
9.355772733999999646e-01,9.289434692999999632e-02
9.362471700000000174e-01,9.288402209000000409e-02
9.369171262000000056e-01,9.287357082000000097e-02
9.375870823999999937e-01,9.286296982000000200e-02
9.382570385999999818e-01,9.285256608000000411e-02
9.389269947999999699e-01,9.284240629999999939e-02
9.395968914000000227e-01,9.283186773000000336e-02
9.402668476000000108e-01,9.282141902000000389e-02
9.409368037999999990e-01,9.281133089000000169e-02
9.416067599999999871e-01,9.280121910999999946e-02
9.422767161999999752e-01,9.279109823999999451e-02
9.429466128000000280e-01,9.278111755000000016e-02
9.436165690000000161e-01,9.277111736000000219e-02
9.442865252000000043e-01,9.276134896000000352e-02
9.449564815000000007e-01,9.275159142000000134e-02
9.456264376999999888e-01,9.274189150999999354e-02
9.462963343000000416e-01,9.273226353999999838e-02
9.469662905000000297e-01,9.272265217000000281e-02
9.476362467000000178e-01,9.271307178000000315e-02
9.483062029000000059e-01,9.270347737999999616e-02
9.489761590999999941e-01,9.269383253000000600e-02
9.496460557000000469e-01,9.268414329999999368e-02
9.503160119000000350e-01,9.267440382000000088e-02
9.509859681000000231e-01,9.266454912999999571e-02
9.516559243000000112e-01,9.265455323000000576e-02
9.523258804999999994e-01,9.264447302999999356e-02
9.529957771000000522e-01,9.263416101999999430e-02
9.536657333000000403e-01,9.262375515000000059e-02
9.543356895000000284e-01,9.261318902000000020e-02
9.550056458000000248e-01,9.260243859000000244e-02
9.556756020000000129e-01,9.259157910000000158e-02
9.563454985999999547e-01,9.258057632999999731e-02
9.570154548000000538e-01,9.256945492000000220e-02
9.576854110000000420e-01,9.255825127000000263e-02
9.583553672000000301e-01,9.254704017999999810e-02
9.590253234000000182e-01,9.253579740999999526e-02
9.596952199999999600e-01,9.252456737000000486e-02
9.603651761999999481e-01,9.251338609999999740e-02
9.610351324000000472e-01,9.250228775999999598e-02
9.617050886000000354e-01,9.249133827000000085e-02
9.623750448000000235e-01,9.248049428000000571e-02
9.630449413999999653e-01,9.246978267000000029e-02
9.637148975999999534e-01,9.245927916000000468e-02
9.643848538000000525e-01,9.244876727999999655e-02
9.650548100000000407e-01,9.243863291999999954e-02
9.657247663000000371e-01,9.242891938000000196e-02
9.663946628999999788e-01,9.241903250999999875e-02
9.670646190999999670e-01,9.240940588000000344e-02
9.677345752999999551e-01,9.239995505999999692e-02
9.684045315000000542e-01,9.239064392000000125e-02
9.690744877000000423e-01,9.238151787999999975e-02
9.697443842999999841e-01,9.237236171000000329e-02
9.704143404999999722e-01,9.236322111000000445e-02
9.710842966999999604e-01,9.235421938000000497e-02
9.717542528999999485e-01,9.234496487000000420e-02
9.724242091000000476e-01,9.233574003000000197e-02
9.730941056999999894e-01,9.232674898999999880e-02
9.737640618999999775e-01,9.231755928000000277e-02
9.744340180999999657e-01,9.230812765000000197e-02
9.751039742999999538e-01,9.229861698999999864e-02
9.757739305000000529e-01,9.228895418999999434e-02
9.764438272000000030e-01,9.227925231000000394e-02
9.771137833999999911e-01,9.226940862999999382e-02
9.777837395999999792e-01,9.225945709999999744e-02
9.784536957999999673e-01,9.224940376000000108e-02
9.791236519999999555e-01,9.223925283999999392e-02
9.797935486000000083e-01,9.222903007999999625e-02
9.804635047999999964e-01,9.221877901000000155e-02
9.811334609999999845e-01,9.220849567000000135e-02
9.818034171999999726e-01,9.219821362999999770e-02
9.824733733999999608e-01,9.218792887000000491e-02
9.831432700000000136e-01,9.217771411000000303e-02
9.838132262000000017e-01,9.216759465000000373e-02
9.844831823999999898e-01,9.215755467000000256e-02
9.851531385999999779e-01,9.214760961000000028e-02
9.858230947999999660e-01,9.213779262000000581e-02
9.864929914000000188e-01,9.212812883000000286e-02
9.871629477000000152e-01,9.211861210999999772e-02
9.878329039000000034e-01,9.210920889000000222e-02
9.885028600999999915e-01,9.209995509000000469e-02
9.891728162999999796e-01,9.209084750000000319e-02
9.898427129000000324e-01,9.208186238000000412e-02
9.905126691000000205e-01,9.207304239999999917e-02
9.911826253000000087e-01,9.206428591000000161e-02
9.918525814999999968e-01,9.205550916999999389e-02
9.925225376999999849e-01,9.204676661999999787e-02
9.931924343000000377e-01,9.203821757999999797e-02
9.938623905000000258e-01,9.202943049999999514e-02
9.945323467000000139e-01,9.202058444999999809e-02
9.952023029000000021e-01,9.201190835000000456e-02
9.958722590999999902e-01,9.200298909000000080e-02
9.965421557000000430e-01,9.199383293000000517e-02
9.972121119000000311e-01,9.198445395000000302e-02
9.978820682000000275e-01,9.197498406000000071e-02
9.985520244000000156e-01,9.196531138999999855e-02
9.992219806000000037e-01,9.195540347000000225e-02
9.998918771999999455e-01,9.194517782000000139e-02
1.000561832999999901e+00,9.193475654999999636e-02
1.001231790000000066e+00,9.192428851999999428e-02
1.001901745999999926e+00,9.191362546999999605e-02
1.002571702000000009e+00,9.190281979000000656e-02
1.003241658000000092e+00,9.189185827000000140e-02
1.003911613999999952e+00,9.188080278000000656e-02
1.004581450999999959e+00,9.186971687000000664e-02
1.005251407999999902e+00,9.185862367000000028e-02
1.005921363999999985e+00,9.184758648999999386e-02
1.006591320000000067e+00,9.183658989000000050e-02
1.007261275999999928e+00,9.182573533000000510e-02
1.007931232000000010e+00,9.181499764999999369e-02
1.008601188999999954e+00,9.180440149000000660e-02
1.009271145000000036e+00,9.179398863000000353e-02
1.009941100999999897e+00,9.178377398999999770e-02
1.010611056999999979e+00,9.177375146999999789e-02
1.011280893999999986e+00,9.176393592999999849e-02
1.011950850000000068e+00,9.175431170999999442e-02
1.012620807000000012e+00,9.174485556000000486e-02
1.013290763000000094e+00,9.173559286999999340e-02
1.013960718999999955e+00,9.172648231999999680e-02
1.014630675000000037e+00,9.171751028999999833e-02
1.015300631999999981e+00,9.170863278999999424e-02
1.015970588000000063e+00,9.169984585000000299e-02
1.016640543999999924e+00,9.169113406999999938e-02
1.017310500000000006e+00,9.168245559000000322e-02
1.017980337000000013e+00,9.167379517000000255e-02
1.018650293000000095e+00,9.166510160999999379e-02
1.019320250000000039e+00,9.165644504000000636e-02
1.019990205999999899e+00,9.164768916000000376e-02
1.020660161999999982e+00,9.163893247000000353e-02
1.021330118000000065e+00,9.163013341999999561e-02
1.022000073999999925e+00,9.162122975000000502e-02
1.022670031000000090e+00,9.161219904999999553e-02
1.023339986999999951e+00,9.160328107000000053e-02
1.024009943000000034e+00,9.159420795999999310e-02
1.024679898999999894e+00,9.158509679000000070e-02
1.025349735999999901e+00,9.157590625000000539e-02
1.026019691999999983e+00,9.156670607000000350e-02
1.026689648999999926e+00,9.155746433000000462e-02
1.027359605000000009e+00,9.154823181000000532e-02
1.028029561000000092e+00,9.153897661000000296e-02
1.028699516999999952e+00,9.152967434000000568e-02
1.029369473000000035e+00,9.152045263999999958e-02
1.030039429999999978e+00,9.151117453000000290e-02
1.030709386000000061e+00,9.150191130000000228e-02
1.031379223000000067e+00,9.149274149000000134e-02
1.032049178999999928e+00,9.148357706000000145e-02
1.032719135000000010e+00,9.147453382999999605e-02
1.033389091000000093e+00,9.146561720000000173e-02
1.034059048000000036e+00,9.145680264000000115e-02
1.034729003999999897e+00,9.144790903999999720e-02
1.035398959999999979e+00,9.143912664999999385e-02
1.036068916000000062e+00,9.143056334999999368e-02
1.036738873000000005e+00,9.142205484000000271e-02
1.037408829000000088e+00,9.141360665000000663e-02
1.038078666000000094e+00,9.140534317000000020e-02
1.038748621999999955e+00,9.139700025999999977e-02
1.039418578000000037e+00,9.138880455999999486e-02
1.040088533999999898e+00,9.138094696000000072e-02
1.040758491000000063e+00,9.137307165999999925e-02
1.041428446999999924e+00,9.136517588999999717e-02
1.042098403000000006e+00,9.135733937999999943e-02
1.042768359000000089e+00,9.134955640000000376e-02
1.043438314999999950e+00,9.134180472000000273e-02
1.044108271999999893e+00,9.133401397000000255e-02
1.044778227999999975e+00,9.132626371999999493e-02
1.045448064999999982e+00,9.131840061000000286e-02
1.046118021000000065e+00,9.131053191000000624e-02
1.046787976999999925e+00,9.130252299999999654e-02
1.047457933000000008e+00,9.129441656999999488e-02
1.048127889999999951e+00,9.128615197999999376e-02
1.048797846000000034e+00,9.127779952999999502e-02
1.049467801999999894e+00,9.126907794999999934e-02
1.050137757999999977e+00,9.126040705000000586e-02
1.050807714000000059e+00,9.125140462000000396e-02
1.051477551000000066e+00,9.124219620000000031e-02
1.052147508000000009e+00,9.123278576000000417e-02
1.052817464000000092e+00,9.122317010000000059e-02
1.053487419999999952e+00,9.121337152000000281e-02
1.054157376000000035e+00,9.120335931999999646e-02
1.054827331999999895e+00,9.119313749999999330e-02
1.055497289000000061e+00,9.118273943000000659e-02
1.056167244999999921e+00,9.117219645000000650e-02
1.056837201000000004e+00,9.116149613000000540e-02
1.057507157000000086e+00,9.115069707999999549e-02
1.058176994000000093e+00,9.113977769000000673e-02
1.058846951000000036e+00,9.112875998000000144e-02
1.059516906999999897e+00,9.111773165000000563e-02
1.060186862999999979e+00,9.110662345999999412e-02
1.060856819000000062e+00,9.109549569000000013e-02
1.061526774999999922e+00,9.108446101000000628e-02
1.062196732000000088e+00,9.107342485000000099e-02
1.062866687999999948e+00,9.106246337999999996e-02
1.063536644000000031e+00,9.105166368000000565e-02
