Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Distance (m)
1.1722139,6.32E-07
1.172015389,6.32E-07
1.171816878,6.32E-07
1.171616659,6.32E-07
1.171418148,6.32E-07
1.171221345,6.32E-07
1.171022834,6.32E-07
1.170824323,6.32E-07
1.170623967,6.32E-07
1.170425456,6.32E-07
1.170228791,6.32E-07
1.17003028,6.32E-07
1.169831769,6.32E-07
1.169633258,6.32E-07
1.169434747,6.32E-07
1.169236236,6.32E-07
1.169037725,6.32E-07
1.168839214,6.32E-07
1.168640703,6.32E-07
1.168442193,6.32E-07
1.168243682,6.32E-07
1.168045171,6.32E-07
1.16784666,6.32E-07
1.167648149,6.32E-07
1.167449638,6.32E-07
1.167251127,6.32E-07
1.167052616,6.32E-07
1.166854105,6.32E-07
1.166655594,6.32E-07
1.166457084,6.32E-07
1.166258573,6.32E-07
1.166060062,6.32E-07
1.165861551,6.32E-07
1.16566304,6.32E-07
1.165464529,6.32E-07
1.165266018,6.32E-07
1.165069619,6.32E-07
1.164871108,6.32E-07
1.164670485,6.32E-07
1.164471975,6.32E-07
1.164273464,6.32E-07
1.164077103,6.32E-07
1.163878593,6.32E-07
1.163677931,6.32E-07
1.16347942,6.32E-07
1.163280909,6.32E-07
1.163083186,6.32E-07
1.162884675,6.32E-07
1.162685376,6.32E-07
1.162486866,6.32E-07
1.162288355,6.32E-07
1.162089268,6.32E-07
1.161890757,6.32E-07
1.161692822,6.32E-07
1.161494311,6.32E-07
1.1612958,6.32E-07
1.161095351,6.32E-07
1.16089684,6.32E-07
1.160700267,6.32E-07
1.160501756,6.32E-07
1.160303246,6.32E-07
1.160102751,6.32E-07
1.15990424,6.32E-07
1.159707713,6.32E-07
1.159509202,6.32E-07
1.159310691,6.32E-07
1.15911218,6.32E-07
1.158913669,6.32E-07
1.158715158,6.32E-07
1.158516647,6.32E-07
1.158318137,6.32E-07
1.158119626,6.32E-07
1.157921115,6.32E-07
1.157722604,6.32E-07
1.157524093,6.32E-07
1.157325582,6.32E-07
1.157127071,6.32E-07
1.15692856,6.32E-07
1.156730049,6.32E-07
1.156531538,6.32E-07
1.156333028,6.32E-07
1.156134517,6.32E-07
1.155936006,6.32E-07
1.155737495,6.32E-07
1.155538984,6.32E-07
1.155340473,6.32E-07
1.155141962,6.32E-07
1.154943451,6.32E-07
1.15474494,6.32E-07
1.154548402,6.32E-07
1.154349892,6.32E-07
1.024918811,6.32E-07
1.0247203,6.32E-07
1.024521789,6.32E-07
1.024323278,6.32E-07
1.024124767,6.32E-07
1.023926256,6.32E-07
1.023727745,6.32E-07
1.023529234,6.32E-07
1.023330723,6.32E-07
1.023132212,6.32E-07
1.022933701,6.32E-07
1.022735191,6.32E-07
1.02253668,6.32E-07
1.022338169,6.32E-07
1.022139658,6.32E-07
1.021941147,6.32E-07
1.021742636,6.32E-07
1.021544125,6.32E-07
1.021345614,6.32E-07
1.020948592,6.32E-07
1.021147103,6.32E-07
1.020750082,6.32E-07
1.020551571,6.32E-07
1.02035306,6.32E-07
1.019161994,6.32E-07
1.018963483,6.32E-07
1.020154549,6.32E-07
1.019360505,6.32E-07
1.018766626,6.32E-07
1.019956038,6.32E-07
1.019560829,6.32E-07
1.018568116,6.32E-07
1.019759339,6.32E-07
1.018367951,6.32E-07
1.01816944,6.32E-07
0.984222198,6.32E-07
1.017574198,6.32E-07
1.017375396,6.32E-07
1.017970929,6.32E-07
0.984422587,6.32E-07
1.007648362,6.32E-07
1.007846873,6.32E-07
1.00943496,6.32E-07
1.009633471,6.32E-07
1.011023047,6.32E-07
1.011221558,6.32E-07
1.017176885,6.32E-07
1.017772709,6.32E-07
0.984621097,6.32E-07
1.007449851,6.32E-07
1.008046808,6.32E-07
1.009238123,6.32E-07
1.013008156,6.32E-07
1.012809645,6.32E-07
1.009831982,6.32E-07
1.010824536,6.32E-07
1.011420069,6.32E-07
1.016978374,6.32E-07
0.99772401,6.32E-07
0.997921328,6.32E-07
0.984819608,6.32E-07
1.004273677,6.32E-07
1.004075166,6.32E-07
1.006058972,6.32E-07
1.006257483,6.32E-07
1.008245318,6.32E-07
1.007251401,6.32E-07
1.014397733,6.32E-07
1.014596244,6.32E-07
1.009039612,6.32E-07
1.013206667,6.32E-07
1.012611135,6.32E-07
1.010030493,6.32E-07
1.010626026,6.32E-07
1.01161858,6.32E-07
1.016184331,6.32E-07
1.01598582,6.32E-07
1.016778791,6.32E-07
0.9975255,6.32E-07
0.998119839,6.32E-07
0.985016356,6.32E-07
1.001494524,6.32E-07
1.001296013,6.32E-07
1.004472188,6.32E-07
1.003876655,6.32E-07
1.005861764,6.32E-07
1.006457297,6.32E-07
1.008442406,6.32E-07
1.00705289,6.32E-07
1.014794755,6.32E-07
1.014199222,6.32E-07
1.008839427,6.32E-07
1.012412624,6.32E-07
1.013405178,6.32E-07
1.010229004,6.32E-07
1.010427515,6.32E-07
1.011817091,6.32E-07
1.008640917,6.32E-07
1.016382842,6.32E-07
1.015784874,6.32E-07
1.01658028,6.32E-07
0.997325795,6.32E-07
0.99831835,6.32E-07
0.985214867,6.32E-07
1.001693035,6.32E-07
1.001097502,6.32E-07
1.003678144,6.32E-07
1.004670699,6.32E-07
1.0028841,6.32E-07
1.003082611,6.32E-07
1.005663253,6.32E-07
1.006655808,6.32E-07
1.006854318,6.32E-07
1.014993265,6.32E-07
1.014000711,6.32E-07
1.012214113,6.32E-07
1.013603689,6.32E-07
1.012015602,6.32E-07
1.015586363,6.32E-07
0.999509415,6.32E-07
0.999707926,6.32E-07
0.995736175,6.32E-07
0.995936219,6.32E-07
0.997127284,6.32E-07
0.998518396,6.32E-07
0.985415141,6.32E-07
1.001891546,6.32E-07
1.000898991,6.32E-07
1.003479633,6.32E-07
1.004869209,6.32E-07
1.003281122,6.32E-07
1.00268559,6.32E-07
1.005464742,6.32E-07
1.0138022,6.32E-07
1.015191776,6.32E-07
1.015390287,6.32E-07
0.999310904,6.32E-07
0.999906437,6.32E-07
0.995537664,6.32E-07
0.99613473,6.32E-07
0.996928773,6.32E-07
0.998716907,6.32E-07
0.992760044,6.32E-07
0.992958555,6.32E-07
0.985613652,6.32E-07
0.991171957,6.32E-07
0.990973446,6.32E-07
1.002090057,6.32E-07
1.00070048,6.32E-07
1.005066119,6.32E-07
1.002487079,6.32E-07
1.00526463,6.32E-07
0.999112393,6.32E-07
1.000104948,6.32E-07
0.995340686,6.32E-07
0.996333241,6.32E-07
0.996730093,6.32E-07
0.998913882,6.32E-07
0.992561534,6.32E-07
0.993157066,6.32E-07
0.985812163,6.32E-07
0.991370468,6.32E-07
0.990774935,6.32E-07
0.989782381,6.32E-07
0.989980892,6.32E-07
1.002288568,6.32E-07
1.00050197,6.32E-07
1.000303459,6.32E-07
0.995142175,6.32E-07
0.996531582,6.32E-07
0.994943664,6.32E-07
0.994743414,6.32E-07
0.992363023,6.32E-07
0.993355577,6.32E-07
0.986010274,6.32E-07
0.98819662,6.32E-07
0.987998109,6.32E-07
0.988789826,6.32E-07
0.988988337,6.32E-07
0.991568979,6.32E-07
0.990576424,6.32E-07
0.990179403,6.32E-07
0.98958387,6.32E-07
0.994544903,6.32E-07
0.992164512,6.32E-07
0.993752599,6.32E-07
0.99395111,6.32E-07
0.993554088,6.32E-07
0.986208785,6.32E-07
0.986606206,6.32E-07
0.986804717,6.32E-07
0.988392805,6.32E-07
0.987797272,6.32E-07
0.988591315,6.32E-07
0.989186848,6.32E-07
0.989385359,6.32E-07
0.990377914,6.32E-07
0.99176749,6.32E-07
0.994348132,6.32E-07
0.991966001,6.32E-07
0.994149621,6.32E-07
0.986407696,6.32E-07
0.987004192,6.32E-07
0.987598761,6.32E-07
0.987202702,6.32E-07
0.98740025,6.32E-07
1.090427947,6.32E-07
1.090229436,6.32E-07
1.090030386,6.32E-07
1.089831875,6.32E-07
1.089633365,6.32E-07
1.08943403,6.32E-07
1.089235519,6.32E-07
1.089037832,6.32E-07
1.088839321,6.32E-07
1.08864081,6.32E-07
1.088440112,6.32E-07
1.088045277,6.32E-07
1.088241601,6.32E-07
1.087846766,6.32E-07
1.087648255,6.32E-07
1.087447611,6.32E-07
1.084472081,6.32E-07
1.084670592,6.32E-07
1.086258679,6.32E-07
1.086060168,6.32E-07
1.0872491,6.32E-07
1.08208995,6.32E-07
1.081893263,6.32E-07
1.079112287,6.32E-07
1.079310798,6.32E-07
1.08427357,6.32E-07
1.084869103,6.32E-07
1.08645719,6.32E-07
1.085861657,6.32E-07
1.087052723,6.32E-07
1.082288461,6.32E-07
1.081694752,6.32E-07
1.078912722,6.32E-07
1.079509309,6.32E-07
1.084075059,6.32E-07
1.085067614,6.32E-07
1.086655701,6.32E-07
1.085663146,6.32E-07
1.086854212,6.32E-07
1.076333134,6.32E-07
1.076531645,6.32E-07
1.082486972,6.32E-07
1.081494418,6.32E-07
1.078714211,6.32E-07
1.079708128,6.32E-07
1.083876548,6.32E-07
1.085266125,6.32E-07
1.085464636,6.32E-07
1.069980785,6.32E-07
1.069782274,6.32E-07
1.076134623,6.32E-07
1.076730156,6.32E-07
1.077918804,6.32E-07
1.077720293,6.32E-07
1.082685483,6.32E-07
1.081295907,6.32E-07
1.078516754,6.32E-07
1.079906639,6.32E-07
1.083678037,6.32E-07
1.069583763,6.32E-07
1.070180738,6.32E-07
1.072958449,6.32E-07
1.072759938,6.32E-07
1.075936112,6.32E-07
1.076928667,6.32E-07
1.078119732,6.32E-07
1.077524199,6.32E-07
1.081097396,6.32E-07
1.082883994,6.32E-07
1.078318243,6.32E-07
1.080104841,6.32E-07
1.083479527,6.32E-07
1.069385331,6.32E-07
1.070379249,6.32E-07
1.07315696,6.32E-07
1.072561427,6.32E-07
1.074149514,6.32E-07
1.074348025,6.32E-07
1.075737601,6.32E-07
1.077127178,6.32E-07
1.077325689,6.32E-07
1.083082505,6.32E-07
1.080900557,6.32E-07
1.080303352,6.32E-07
1.083281016,6.32E-07
1.06918682,6.32E-07
1.070576318,6.32E-07
1.073355471,6.32E-07
1.072362916,6.32E-07
1.073951003,6.32E-07
1.074546536,6.32E-07
1.07553909,6.32E-07
1.080702046,6.32E-07
1.080501863,6.32E-07
1.067200043,6.32E-07
1.067398554,6.32E-07
1.068988231,6.32E-07
1.070774829,6.32E-07
1.073553981,6.32E-07
1.072164405,6.32E-07
1.073752492,6.32E-07
1.074745047,6.32E-07
1.07534058,6.32E-07
1.062635882,6.32E-07
1.062437371,6.32E-07
1.067003122,6.32E-07
1.067598654,6.32E-07
1.06878972,6.32E-07
1.07097334,6.32E-07
1.071965894,6.32E-07
1.074943558,6.32E-07
1.075142069,6.32E-07
1.062834393,6.32E-07
1.06223886,6.32E-07
1.065812056,6.32E-07
1.066010567,6.32E-07
1.067797165,6.32E-07
1.066804611,6.32E-07
1.068591209,6.32E-07
1.071173535,6.32E-07
1.071767383,6.32E-07
1.063032904,6.32E-07
1.062040349,6.32E-07
1.071372046,6.32E-07
1.064223969,6.32E-07
1.06442248,6.32E-07
1.065613545,6.32E-07
1.066209078,6.32E-07
1.067995676,6.32E-07
1.0666061,6.32E-07
1.068391414,6.32E-07
1.060253751,6.32E-07
1.06005524,6.32E-07
1.058467153,6.32E-07
1.058665512,6.32E-07
1.071568872,6.32E-07
1.063231415,6.32E-07
1.061841838,6.32E-07
1.064025458,6.32E-07
1.064620991,6.32E-07
1.066407589,6.32E-07
1.065415034,6.32E-07
1.068192903,6.32E-07
1.060452262,6.32E-07
1.059857941,6.32E-07
1.058268642,6.32E-07
1.058864023,6.32E-07
1.063429925,6.32E-07
1.061643327,6.32E-07
1.063826947,6.32E-07
1.064819502,6.32E-07
1.065216524,6.32E-07
1.05965943,6.32E-07
1.060652319,6.32E-07
1.058070131,6.32E-07
1.059062686,6.32E-07
1.055688,6.32E-07
1.061444816,6.32E-07
1.063628436,6.32E-07
1.065018013,6.32E-07
1.06085083,6.32E-07
1.059459707,6.32E-07
1.057870106,6.32E-07
1.059261197,6.32E-07
1.055489489,6.32E-07
1.055886511,6.32E-07
1.056877337,6.32E-07
1.056678826,6.32E-07
1.061246306,6.32E-07
1.061047795,6.32E-07
1.057671595,6.32E-07
1.055290978,6.32E-07
1.056085022,6.32E-07
1.057077577,6.32E-07
1.056482044,6.32E-07
1.057474598,6.32E-07
1.055092468,6.32E-07
1.056283533,6.32E-07
1.057276088,6.32E-07
1.054893957,6.32E-07
1.054695446,6.32E-07
1.054496935,6.32E-07
1.054298424,6.32E-07
1.054099913,6.32E-07
1.053901402,6.32E-07
1.053702891,6.32E-07
1.05350438,6.32E-07
1.053305869,6.32E-07
1.053107359,6.32E-07
1.052908848,6.32E-07
1.052710337,6.32E-07
1.052511826,6.32E-07
1.052313315,6.32E-07
1.052114804,6.32E-07
1.051916293,6.32E-07
1.051717782,6.32E-07
1.051519271,6.32E-07
1.05132076,6.32E-07
1.05112225,6.32E-07
1.050923739,6.32E-07
1.050725228,6.32E-07
1.050526717,6.32E-07
1.05033055,6.32E-07
1.05013204,6.32E-07
1.049931184,6.32E-07
1.049732673,6.32E-07
1.049534162,6.32E-07
1.049336633,6.32E-07
1.049138122,6.32E-07
1.04893863,6.32E-07
1.048740119,6.32E-07
1.048541608,6.32E-07
1.048342715,6.32E-07
1.048144204,6.32E-07
1.047946075,6.32E-07
1.047747564,6.32E-07
1.047549053,6.32E-07
1.047348798,6.32E-07
1.047150287,6.32E-07
1.046953521,6.32E-07
1.04675501,6.32E-07
1.046556499,6.32E-07
1.046356121,6.32E-07
1.04615761,6.32E-07
1.045960966,6.32E-07
1.045762455,6.32E-07
1.045563944,6.32E-07
1.045365433,6.32E-07
1.045166922,6.32E-07
1.044968412,6.32E-07
1.044769901,6.32E-07
1.04457139,6.32E-07
1.044372879,6.32E-07
1.044174368,6.32E-07
1.043975857,6.32E-07
1.043777346,6.32E-07
1.043578835,6.32E-07
1.043380324,6.32E-07
1.043181813,6.32E-07
1.042983303,6.32E-07
1.042784792,6.32E-07
1.042586281,6.32E-07
1.04238777,6.32E-07
1.042189259,6.32E-07
1.041990748,6.32E-07
1.041792237,6.32E-07
1.041593726,6.32E-07
1.041395215,6.32E-07
1.041196704,6.32E-07
1.040998194,6.32E-07
1.040801772,6.32E-07
1.040603262,6.32E-07
1.040402661,6.32E-07
1.04020415,6.32E-07
1.040005639,6.32E-07
1.039809242,6.32E-07
1.039610732,6.32E-07
1.039410106,6.32E-07
1.039211595,6.32E-07
1.039013085,6.32E-07
1.038815325,6.32E-07
1.038616814,6.32E-07
1.038417552,6.32E-07
1.038219041,6.32E-07
1.03802053,6.32E-07
1.037821407,6.32E-07
1.037622896,6.32E-07
1.037424997,6.32E-07
1.037226486,6.32E-07
1.037027976,6.32E-07
1.03682749,6.32E-07
1.036628979,6.32E-07
1.036432443,6.32E-07
1.036233932,6.32E-07
1.036035421,6.32E-07
1.035834904,6.32E-07
1.035636393,6.32E-07
1.035439888,6.32E-07
1.035241377,6.32E-07
1.035042866,6.32E-07
1.034844356,6.32E-07
1.034645845,6.32E-07
1.034447334,6.32E-07
1.034248823,6.32E-07
1.034050312,6.32E-07
1.033851801,6.32E-07
1.03365329,6.32E-07
1.033454779,6.32E-07
1.033256268,6.32E-07
1.033057757,6.32E-07
1.032859247,6.32E-07
1.032660736,6.32E-07
1.032462225,6.32E-07
1.032263714,6.32E-07
1.032065203,6.32E-07
1.031866692,6.32E-07
1.031668181,6.32E-07
1.03146967,6.32E-07
1.031271159,6.32E-07
1.031072648,6.32E-07
1.030874138,6.32E-07
1.030675627,6.32E-07
1.030477116,6.32E-07
1.030280556,6.32E-07
1.030082045,6.32E-07
1.029881583,6.32E-07
1.029683072,6.32E-07
1.029484561,6.32E-07
1.029287934,6.32E-07
1.029089424,6.32E-07
1.028889029,6.32E-07
1.028690518,6.32E-07
1.028492007,6.32E-07
1.028294017,6.32E-07
1.028095506,6.32E-07
1.027896474,6.32E-07
1.027697963,6.32E-07
1.027499452,6.32E-07
1.027300099,6.32E-07
1.027101588,6.32E-07
1.02690392,6.32E-07
1.026705409,6.32E-07
1.026506898,6.32E-07
1.026306182,6.32E-07
1.026107671,6.32E-07
1.025911365,6.32E-07
1.025712854,6.32E-07
1.025514343,6.32E-07
1.025315832,6.32E-07
1.025117321,6.32E-07
0.915936325,6.32E-07
0.915737815,6.32E-07
0.915541381,6.32E-07
0.915342871,6.32E-07
0.915142282,6.32E-07
0.914943771,6.32E-07
0.91474526,6.32E-07
0.914547464,6.32E-07
0.914348953,6.32E-07
0.914149727,6.32E-07
0.913951216,6.32E-07
0.913752706,6.32E-07
0.913553546,6.32E-07
0.913355035,6.32E-07
0.913157173,6.32E-07
0.912958662,6.32E-07
0.912760151,6.32E-07
0.912559629,6.32E-07
0.912361118,6.32E-07
0.912164618,6.32E-07
0.911966107,6.32E-07
0.911767597,6.32E-07
0.911567058,6.32E-07
0.911368547,6.32E-07
0.911172064,6.32E-07
0.910973553,6.32E-07
0.908392911,6.32E-07
0.9081944,6.32E-07
0.910775042,6.32E-07
0.908591422,6.32E-07
0.907995889,6.32E-07
0.910576531,6.32E-07
0.908789933,6.32E-07
0.907797378,6.32E-07
0.91037802,6.32E-07
0.906606313,6.32E-07
0.906407802,6.32E-07
0.908988444,6.32E-07
0.907598868,6.32E-07
0.910179509,6.32E-07
0.906804824,6.32E-07
0.906209291,6.32E-07
0.909186955,6.32E-07
0.907400357,6.32E-07
0.904821563,6.32E-07
0.904621204,6.32E-07
0.909980998,6.32E-07
0.907003335,6.32E-07
0.906012709,6.32E-07
0.909385466,6.32E-07
0.907201846,6.32E-07
0.905020073,6.32E-07
0.904422693,6.32E-07
0.89489417,6.32E-07
0.895092681,6.32E-07
0.909782488,6.32E-07
0.905814199,6.32E-07
0.909583977,6.32E-07
0.905216737,6.32E-07
0.904224182,6.32E-07
0.894695659,6.32E-07
0.895292982,6.32E-07
0.900849497,6.32E-07
0.901048008,6.32E-07
0.905613759,6.32E-07
0.905415248,6.32E-07
0.904026156,6.32E-07
0.894498765,6.32E-07
0.895491493,6.32E-07
0.89926141,6.32E-07
0.899062899,6.32E-07
0.900650986,6.32E-07
0.901246519,6.32E-07
0.902636095,6.32E-07
0.902833727,6.32E-07
0.903827645,6.32E-07
0.895688213,6.32E-07
0.894300255,6.32E-07
0.898864388,6.32E-07
0.899459921,6.32E-07
0.899856942,6.32E-07
0.900055453,6.32E-07
0.900452475,6.32E-07
0.90144503,6.32E-07
0.902437584,6.32E-07
0.903032238,6.32E-07
0.90362865,6.32E-07
0.896482257,6.32E-07
0.896680768,6.32E-07
0.893107572,6.32E-07
0.892909061,6.32E-07
0.895886724,6.32E-07
0.894100126,6.32E-07
0.898070344,6.32E-07
0.897871833,6.32E-07
0.899658432,6.32E-07
0.898665877,6.32E-07
0.900253964,6.32E-07
0.901643541,6.32E-07
0.903231628,6.32E-07
0.902239073,6.32E-07
0.903430139,6.32E-07
0.896283746,6.32E-07
0.896879279,6.32E-07
0.896085235,6.32E-07
0.891318502,6.32E-07
0.891122463,6.32E-07
0.893306337,6.32E-07
0.89271055,6.32E-07
0.893901615,6.32E-07
0.898268855,6.32E-07
0.897673323,6.32E-07
0.90183981,6.32E-07
0.898467366,6.32E-07
0.902038321,6.32E-07
0.89707779,6.32E-07
0.891517013,6.32E-07
0.890923952,6.32E-07
0.892510931,6.32E-07
0.893504848,6.32E-07
0.893703104,6.32E-07
0.897474812,6.32E-07
0.897276301,6.32E-07
0.891717995,6.32E-07
0.890725441,6.32E-07
0.892312419,6.32E-07
0.891916506,6.32E-07
0.89052693,6.32E-07
0.892115017,6.32E-07
0.890328419,6.32E-07
0.887946288,6.32E-07
0.887747777,6.32E-07
0.889335865,6.32E-07
0.889534376,6.32E-07
0.890129908,6.32E-07
0.882189472,6.32E-07
0.881989623,6.32E-07
0.88615969,6.32E-07
0.885961179,6.32E-07
0.888144799,6.32E-07
0.887549267,6.32E-07
0.889137354,6.32E-07
0.889732886,6.32E-07
0.889931397,6.32E-07
0.882387983,6.32E-07
0.881791111,6.32E-07
0.884771766,6.32E-07
0.884571603,6.32E-07
0.886358201,6.32E-07
0.885762668,6.32E-07
0.88834331,6.32E-07
0.887350756,6.32E-07
0.888938843,6.32E-07
0.878616276,6.32E-07
0.878417765,6.32E-07
0.881593939,6.32E-07
0.882586494,6.32E-07
0.884970277,6.32E-07
0.884373092,6.32E-07
0.886556712,6.32E-07
0.885564158,6.32E-07
0.888541821,6.32E-07
0.887152245,6.32E-07
0.888740332,6.32E-07
0.878814787,6.32E-07
0.878219254,6.32E-07
0.881395429,6.32E-07
0.882785029,6.32E-07
0.885167136,6.32E-07
0.884174581,6.32E-07
0.885365647,6.32E-07
0.886755223,6.32E-07
0.886953734,6.32E-07
0.879013298,6.32E-07
0.878020743,6.32E-07
0.881196918,6.32E-07
0.88298354,6.32E-07
0.883977457,6.32E-07
0.879211809,6.32E-07
0.877822232,6.32E-07
0.880996784,6.32E-07
0.883182027,6.32E-07
0.883778947,6.32E-07
0.87941032,6.32E-07
0.877623721,6.32E-07
0.880798273,6.32E-07
0.883380538,6.32E-07
0.883579048,6.32E-07
0.87960883,6.32E-07
0.877425211,6.32E-07
0.880601385,6.32E-07
0.879807341,6.32E-07
0.8772267,6.32E-07
0.877028189,6.32E-07
0.876829678,6.32E-07
0.880402874,6.32E-07
0.880005852,6.32E-07
0.876631167,6.32E-07
0.875241591,6.32E-07
0.880204363,6.32E-07
0.87504308,6.32E-07
0.876432656,6.32E-07
0.875440102,6.32E-07
0.874844569,6.32E-07
0.876234145,6.32E-07
0.875638612,6.32E-07
0.874646058,6.32E-07
0.876035634,6.32E-07
0.875837123,6.32E-07
0.874450067,6.32E-07
0.874251556,6.32E-07
0.874050525,6.32E-07
0.873852014,6.32E-07
0.873653503,6.32E-07
0.87345615,6.32E-07
0.873257639,6.32E-07
0.873057971,6.32E-07
0.87285946,6.32E-07
0.872660949,6.32E-07
0.872462232,6.32E-07
0.872263721,6.32E-07
0.872065416,6.32E-07
0.871866905,6.32E-07
0.871668394,6.32E-07
0.871468315,6.32E-07
0.871269803,6.32E-07
0.871072862,6.32E-07
0.870874351,6.32E-07
0.87067584,6.32E-07
0.870475568,6.32E-07
0.870277057,6.32E-07
0.870080307,6.32E-07
0.869881796,6.32E-07
0.869683285,6.32E-07
0.869484774,6.32E-07
0.869286264,6.32E-07
0.869087753,6.32E-07
0.868889242,6.32E-07
0.868690731,6.32E-07
0.86849222,6.32E-07
0.868293709,6.32E-07
0.868095198,6.32E-07
0.867896687,6.32E-07
0.867698176,6.32E-07
0.867499665,6.32E-07
0.867301155,6.32E-07
0.867102644,6.32E-07
0.866904133,6.32E-07
0.866705622,6.32E-07
0.866507111,6.32E-07
0.8663086,6.32E-07
0.866110089,6.32E-07
0.865911578,6.32E-07
0.865713067,6.32E-07
0.865514556,6.32E-07
0.865316046,6.32E-07
0.865117535,6.32E-07
0.864919024,6.32E-07
0.864720513,6.32E-07
0.864522002,6.32E-07
0.864323491,6.32E-07
0.86412498,6.32E-07
0.863928759,6.32E-07
0.863730248,6.32E-07
0.863529447,6.32E-07
0.863330937,6.32E-07
0.863132426,6.32E-07
0.862934842,6.32E-07
0.862736331,6.32E-07
0.862536893,6.32E-07
0.862338382,6.32E-07
0.862139871,6.32E-07
0.861940924,6.32E-07
0.861742413,6.32E-07
0.861544338,6.32E-07
0.861345828,6.32E-07
0.861147317,6.32E-07
0.860947007,6.32E-07
0.860748495,6.32E-07
0.860551784,6.32E-07
0.860353273,6.32E-07
0.860154762,6.32E-07
0.859954351,6.32E-07
0.85975584,6.32E-07
0.859559229,6.32E-07
0.859360718,6.32E-07
0.859162208,6.32E-07
0.858963697,6.32E-07
0.858765186,6.32E-07
0.858566675,6.32E-07
0.858368164,6.32E-07
0.858169653,6.32E-07
0.857971142,6.32E-07
0.857772631,6.32E-07
0.85757412,6.32E-07
0.857375609,6.32E-07
0.857177099,6.32E-07
0.856978588,6.32E-07
0.856780077,6.32E-07
0.856581566,6.32E-07
0.856383055,6.32E-07
0.856184544,6.32E-07
0.855986033,6.32E-07
0.855787522,6.32E-07
0.855589011,6.32E-07
0.8553905,6.32E-07
0.85519199,6.32E-07
0.854993479,6.32E-07
0.854794968,6.32E-07
0.854596457,6.32E-07
0.854400003,6.32E-07
0.854201492,6.32E-07
0.854000924,6.32E-07
0.853802413,6.32E-07
0.853603902,6.32E-07
0.853407451,6.32E-07
0.85320894,6.32E-07
0.85300837,6.32E-07
0.852809859,6.32E-07
0.852611348,6.32E-07
0.852413534,6.32E-07
0.852215023,6.32E-07
0.852015815,6.32E-07
0.851817304,6.32E-07
0.851618793,6.32E-07
0.851419616,6.32E-07
0.851221105,6.32E-07
0.851023261,6.32E-07
0.85082475,6.32E-07
0.850626239,6.32E-07
0.850425699,6.32E-07
0.850227187,6.32E-07
0.850030706,6.32E-07
0.849832195,6.32E-07
0.849633684,6.32E-07
0.849433135,6.32E-07
0.849234624,6.32E-07
0.849038152,6.32E-07
0.848839641,6.32E-07
0.84864113,6.32E-07
0.848442619,6.32E-07
0.848244108,6.32E-07
0.848045597,6.32E-07
0.847847086,6.32E-07
0.847648575,6.32E-07
0.847450064,6.32E-07
0.847251554,6.32E-07
0.847053043,6.32E-07
0.846854532,6.32E-07
0.846656021,6.32E-07
0.84645751,6.32E-07
0.846258999,6.32E-07
0.846060488,6.32E-07
0.845861977,6.32E-07
0.845663466,6.32E-07
0.845464955,6.32E-07
0.845266444,6.32E-07
