# x(m), P(Pa)
2.438439999999999941e+00,4.263430000000000291e+04
2.438820000000000210e+00,4.258690000000000146e+04
2.439200000000000035e+00,4.254140000000000146e+04
2.439579999999999860e+00,4.249809999999999854e+04
2.439960000000000129e+00,4.245730000000000291e+04
2.440329999999999888e+00,4.241900000000000000e+04
2.440710000000000157e+00,4.238330000000000291e+04
2.441089999999999982e+00,4.235009999999999854e+04
2.441469999999999807e+00,4.231919999999999709e+04
2.441840000000000011e+00,4.229030000000000291e+04
2.442219999999999835e+00,4.226309999999999854e+04
2.442600000000000104e+00,4.223719999999999709e+04
2.442979999999999929e+00,4.221219999999999709e+04
2.443360000000000198e+00,4.218790000000000146e+04
2.443729999999999958e+00,4.216400000000000000e+04
2.444109999999999783e+00,4.214030000000000291e+04
2.444490000000000052e+00,4.211669999999999709e+04
2.444869999999999877e+00,4.209330000000000291e+04
2.445250000000000146e+00,4.207000000000000000e+04
2.445250000000000146e+00,4.207000000000000000e+04
2.445619999999999905e+00,4.204709999999999854e+04
2.446000000000000174e+00,4.202459999999999854e+04
2.446379999999999999e+00,4.200290000000000146e+04
2.446759999999999824e+00,4.198200000000000000e+04
2.447130000000000027e+00,4.196219999999999709e+04
2.447509999999999852e+00,4.194359999999999854e+04
2.447890000000000121e+00,4.192630000000000291e+04
2.448269999999999946e+00,4.191040000000000146e+04
2.448650000000000215e+00,4.189600000000000000e+04
2.449019999999999975e+00,4.188300000000000000e+04
2.449399999999999800e+00,4.187140000000000146e+04
2.449780000000000069e+00,4.186119999999999709e+04
2.450159999999999894e+00,4.185200000000000000e+04
2.450530000000000097e+00,4.184400000000000000e+04
2.450909999999999922e+00,4.183669999999999709e+04
2.451290000000000191e+00,4.183019999999999709e+04
2.451670000000000016e+00,4.182419999999999709e+04
2.452049999999999841e+00,4.181859999999999854e+04
2.452420000000000044e+00,4.181309999999999854e+04
2.452799999999999869e+00,4.180780000000000291e+04
2.453180000000000138e+00,4.180250000000000000e+04
2.453559999999999963e+00,4.179700000000000000e+04
2.453939999999999788e+00,4.179150000000000000e+04
2.454309999999999992e+00,4.178590000000000146e+04
2.454689999999999817e+00,4.178009999999999854e+04
2.455070000000000086e+00,4.177430000000000291e+04
2.455449999999999910e+00,4.176850000000000000e+04
2.455820000000000114e+00,4.176269999999999709e+04
2.456199999999999939e+00,4.175709999999999854e+04
2.456580000000000208e+00,4.175169999999999709e+04
2.456960000000000033e+00,4.174659999999999854e+04
2.457339999999999858e+00,4.174180000000000291e+04
2.457710000000000061e+00,4.173750000000000000e+04
2.458089999999999886e+00,4.173359999999999854e+04
2.458470000000000155e+00,4.173009999999999854e+04
2.458849999999999980e+00,4.172709999999999854e+04
2.459220000000000184e+00,4.172459999999999854e+04
2.459600000000000009e+00,4.172259999999999854e+04
2.459979999999999833e+00,4.172100000000000000e+04
2.460360000000000102e+00,4.171980000000000291e+04
2.460739999999999927e+00,4.171890000000000146e+04
