x, pressure
2.444868254999999824e+00,2.747463337000000174e+05
2.446192755999999857e+00,2.755122202999999863e+05
2.447532559000000330e+00,2.753872625000000116e+05
2.448887274000000058e+00,2.744422704999999842e+05
2.450259392999999619e+00,2.728537654999999795e+05
2.451645421999999908e+00,2.708030302999999840e+05
2.453044911000000106e+00,2.683653519000000088e+05
2.454460012000000191e+00,2.656552506000000285e+05
2.455887408000000161e+00,2.629023350000000210e+05
2.457326573000000014e+00,2.603542264999999898e+05
2.458779165999999794e+00,2.581076364999999932e+05
2.460242223999999922e+00,2.561030362000000023e+05
2.461715168000000009e+00,2.542691766000000061e+05
2.463199267999999886e+00,2.526118746999999858e+05
2.464691811999999871e+00,2.511572723999999871e+05
2.466192163000000104e+00,2.499004184999999998e+05
2.467701022000000410e+00,2.488279294999999984e+05
2.469216143999999780e+00,2.479494390999999887e+05
