x, pressure
1.429466419999999849e-01,1.543732845000000088e+04
1.450386820000000021e-01,1.543858961000000090e+04
1.471592830999999824e-01,1.543857964999999967e+04
1.493087750999999852e-01,1.543610592999999972e+04
1.514874902000000190e-01,1.543370322999999917e+04
1.536957623999999911e-01,1.543397874000000047e+04
1.559339275999999941e-01,1.543569724999999926e+04
1.582023237999999887e-01,1.543529826999999932e+04
1.605012908000000016e-01,1.543210181999999986e+04
1.628311701000000056e-01,1.542958532999999989e+04
1.651923050999999920e-01,1.543046323999999913e+04
1.675850408000000014e-01,1.543274222999999984e+04
1.700097238999999927e-01,1.543224490999999944e+04
1.724667024999999854e-01,1.542848172999999952e+04
1.749563264999999812e-01,1.542568399999999929e+04
1.774789471000000340e-01,1.542694835000000057e+04
1.800349166999999917e-01,1.542987216000000080e+04
1.826245893000000287e-01,1.542955666000000019e+04
1.852483199000000136e-01,1.542521932000000015e+04
1.879064647000000254e-01,1.542159720000000016e+04
1.905993811000000204e-01,1.542278419000000031e+04
1.933274273000000210e-01,1.542662788000000000e+04
1.960909624999999934e-01,1.542726844999999958e+04
1.988903466999999980e-01,1.542270327999999972e+04
2.017259404999999783e-01,1.541765430000000015e+04
2.045981052000000189e-01,1.541786217000000033e+04
2.075072027000000041e-01,1.542260109000000011e+04
2.104535950999999738e-01,1.542527319999999963e+04
2.134376449999999814e-01,1.542147491000000082e+04
2.164597152000000135e-01,1.541471988000000056e+04
2.195201685000000014e-01,1.541235405999999966e+04
2.226193676999999871e-01,1.541690463000000091e+04
2.257576755000000046e-01,1.542255908000000090e+04
2.289354541999999715e-01,1.542172517999999945e+04
2.321530657999999747e-01,1.541425144999999975e+04
2.354108718999999572e-01,1.540782623000000058e+04
2.387092334000000260e-01,1.540927072000000044e+04
2.420485100999999750e-01,1.541678430999999910e+04
2.454290613999999537e-01,1.542140594000000056e+04
2.488512453000000235e-01,1.541688234999999986e+04
2.523154186000000077e-01,1.540708512999999948e+04
2.558219368999999910e-01,1.540187360000000081e+04
2.593711541000000009e-01,1.540657063000000016e+04
2.629634226999999491e-01,1.541611118999999962e+04
2.665990930000000092e-01,1.541981674999999996e+04
2.702785135999999921e-01,1.541270504000000074e+04
2.740020308000000182e-01,1.540106955999999991e+04
2.777699887999999784e-01,1.539609840000000077e+04
2.815827290999999843e-01,1.540268215000000055e+04
2.854405903999999716e-01,1.541427511000000050e+04
2.893439088999999464e-01,1.541884065999999984e+04
2.932930174000000223e-01,1.541087535000000025e+04
2.972882457999999617e-01,1.539697402999999940e+04
3.013299204000000064e-01,1.538969737999999961e+04
3.054183638999999895e-01,1.539580947999999989e+04
3.095538950999999761e-01,1.540978540000000066e+04
3.137368290999999476e-01,1.541834712000000036e+04
3.179674764999999570e-01,1.541283222999999998e+04
3.222461435999999790e-01,1.539707360999999946e+04
3.265731319999999882e-01,1.538425645000000077e+04
3.309487386000000142e-01,1.538533573000000069e+04
3.353732549999999812e-01,1.539959641999999985e+04
3.398469678999999632e-01,1.541488631999999961e+04
3.443701581999999983e-01,1.541757511999999952e+04
3.489431010999999860e-01,1.540448838000000069e+04
3.535660659999999567e-01,1.538538428000000022e+04
3.582393160999999826e-01,1.537506746000000021e+04
3.629631080999999870e-01,1.538175002999999924e+04
3.677376920000000049e-01,1.540060577000000012e+04
3.725633111999999691e-01,1.541673672000000079e+04
3.774402017999999859e-01,1.541714408999999978e+04
3.823685924999999930e-01,1.540066594000000077e+04
3.873487044999999740e-01,1.537875268999999935e+04
3.923807510999999804e-01,1.536689787000000069e+04
3.974649376000000123e-01,1.537364623000000029e+04
4.026014609999999938e-01,1.539461476000000039e+04
4.077905095000000091e-01,1.541478718999999910e+04
4.130322627999999940e-01,1.541967072000000007e+04
4.183268911999999951e-01,1.540521356999999989e+04
4.236745559999999799e-01,1.538022849999999926e+04
4.290754085999999856e-01,1.536075261999999930e+04
4.345295907999999763e-01,1.535933837999999923e+04
4.400372343999999769e-01,1.537703162999999950e+04
4.455984606000000237e-01,1.540287866000000031e+04
4.512133801999999583e-01,1.542035110999999961e+04
4.568820933000000140e-01,1.541837984999999935e+04
4.626046885999999803e-01,1.539750885000000017e+04
4.683812437999999578e-01,1.536936628000000019e+04
4.742118248999999675e-01,1.534997970999999961e+04
4.800964860999999417e-01,1.535045240999999987e+04
4.860352695999999306e-01,1.537061175000000003e+04
4.920282051999999573e-01,1.539926951000000008e+04
4.980753103999999709e-01,1.542034160999999949e+04
5.041765896000000025e-01,1.542232591999999931e+04
5.103320344999999758e-01,1.540383487000000059e+04
5.165416234000000939e-01,1.537384309000000030e+04
