# x(m), P(Pa)
2.173884260704699867e-01,1.609800675469530870e+04
2.178847466779360031e-01,1.609832821358290676e+04
2.183810672854029911e-01,1.610190310242618034e+04
2.188773878928700067e-01,1.610572991609028213e+04
2.193737085003369947e-01,1.610504571237236451e+04
2.198700291078039826e-01,1.610377443704437064e+04
2.203663497152710260e-01,1.610382506583843497e+04
2.208626703227380139e-01,1.610685642830035431e+04
2.213589909302040026e-01,1.610602624894127985e+04
2.218553115376710183e-01,1.610208984584382961e+04
2.223516321451380062e-01,1.610067205982399173e+04
2.228479527526050219e-01,1.610175677255355549e+04
2.233442733600720098e-01,1.610382733127358188e+04
2.238405939675390255e-01,1.610215570418828793e+04
2.243369145750050142e-01,1.610573304242918857e+04
2.248332351824720021e-01,1.610964326272796825e+04
2.253295557899390178e-01,1.610782228217474039e+04
2.258258763974060057e-01,1.610914995200159865e+04
2.263221970048730214e-01,1.610717487287875883e+04
2.268185176123400093e-01,1.610293344684014119e+04
2.273148382198059980e-01,1.610485333708819053e+04
2.278111588272730137e-01,1.610818325966764314e+04
2.283074794347400016e-01,1.610635953328966207e+04
2.288038000422070173e-01,1.610639465254562492e+04
2.293001206496740052e-01,1.610552420752234138e+04
2.297964412571409931e-01,1.610361547874002281e+04
2.302927618646080088e-01,1.609993048772090333e+04
2.307890824720739975e-01,1.609900117028454770e+04
2.312854030795410132e-01,1.610113271873714621e+04
2.317817236870080011e-01,1.610060009355610055e+04
2.322780442944749890e-01,1.609633277827191705e+04
2.327743649019420047e-01,1.608993389305702112e+04
2.332706855094089926e-01,1.609035615135141052e+04
2.337670061168750091e-01,1.609769295598007557e+04
2.342633267243419970e-01,1.610492996272728305e+04
2.347596473318089849e-01,1.610194361502696665e+04
2.352559679392760006e-01,1.609792505334429188e+04
2.357522885467429885e-01,1.609503270162000990e+04
2.362486091542100042e-01,1.609497886621226098e+04
2.367449297616770199e-01,1.609672562992114035e+04
2.372412503691429808e-01,1.609999815043311173e+04
2.377375709766099965e-01,1.610156330896719555e+04
2.382338915840770122e-01,1.609617264277063805e+04
2.387302121915440278e-01,1.608712165562408882e+04
2.392265327990110158e-01,1.608719853937026528e+04
2.397228534064780037e-01,1.609120578559972637e+04
2.402191740139440201e-01,1.609607548958333064e+04
2.407154946214110081e-01,1.609863114189597400e+04
2.412118152288780237e-01,1.609907569629135287e+04
2.417081358363450116e-01,1.609587633867825207e+04
2.422044564438119996e-01,1.609095317670808799e+04
2.427007770512790152e-01,1.608843712037564728e+04
2.431970976587450040e-01,1.608864066999298120e+04
2.436934182662120196e-01,1.609004728543085002e+04
2.441897388736790075e-01,1.608989705509963460e+04
2.446860594811459955e-01,1.608799985879319138e+04
2.451823800886130111e-01,1.608684363170632787e+04
2.456787006960799991e-01,1.608628661141339035e+04
2.461750213035460155e-01,1.608471633178243792e+04
2.466713419110130034e-01,1.608422440621812893e+04
2.471676625184800191e-01,1.608898768314478366e+04
2.476639831259470070e-01,1.608600959493585651e+04
2.481603037334139950e-01,1.607912333016951925e+04
2.486566243408810106e-01,1.607873981697768977e+04
2.491529449483479985e-01,1.608181547432089974e+04
2.496492655558140150e-01,1.608405041662319309e+04
2.501455861632809752e-01,1.608420573323850840e+04
2.506419067707479909e-01,1.608536349862345196e+04
2.511382273782150065e-01,1.608305738264617321e+04
2.516345479856820222e-01,1.607883022167313356e+04
2.521308685931489824e-01,1.607857498561821922e+04
